"No.","Time","Source","Destination","Protocol","Length","Info"
"870","72.433203","104.18.35.30","100.86.87.79","TCP","56","443  >  60994 [ACK] Seq=87874 Ack=1146649 Win=1843200 Len=0"
"871","72.433203","104.18.35.30","100.86.87.79","TCP","56","443  >  60994 [ACK] Seq=87874 Ack=1148049 Win=1843200 Len=0"
"872","72.434340","104.18.35.30","100.86.87.79","TLSv1.3","89","Application Data"
"873","72.434340","104.18.35.30","100.86.87.79","TCP","56","443  >  60994 [ACK] Seq=87909 Ack=1150849 Win=1851392 Len=0"
"874","72.434340","104.18.35.30","100.86.87.79","TCP","56","443  >  60994 [ACK] Seq=87909 Ack=1163055 Win=1851392 Len=0"
"875","72.474368","104.18.35.30","100.86.87.79","TCP","56","443  >  60994 [ACK] Seq=87909 Ack=1163699 Win=1851392 Len=0"
"876","72.481954","100.86.87.79","104.18.35.30","TCP","54","60994  >  443 [ACK] Seq=1163699 Ack=87909 Win=130304 Len=0"
"877","72.523359","100.86.87.79","104.18.35.30","TLSv1.3","126","Application Data"
"878","72.523457","100.86.87.79","104.18.35.30","TLSv1.3","6239","Application Data"
"879","72.539040","104.18.35.30","100.86.87.79","TCP","56","443  >  60994 [ACK] Seq=87909 Ack=1165171 Win=1851392 Len=0"
"880","72.539475","104.18.35.30","100.86.87.79","TCP","56","443  >  60994 [ACK] Seq=87909 Ack=1167971 Win=1851392 Len=0"
"881","72.539781","104.18.35.30","100.86.87.79","TCP","56","443  >  60994 [ACK] Seq=87909 Ack=1169956 Win=1851392 Len=0"
"882","72.767547","104.18.35.30","100.86.87.79","TLSv1.3","459","Application Data"
"883","72.767547","104.18.35.30","100.86.87.79","TLSv1.3","136","Application Data, Application Data"
"884","72.767652","100.86.87.79","104.18.35.30","TCP","54","60994  >  443 [ACK] Seq=1169956 Ack=88396 Win=131584 Len=0"
"885","72.951031","104.18.35.30","100.86.87.79","TLSv1.3","634","Application Data"
"886","72.952340","104.18.35.30","100.86.87.79","TLSv1.3","105","Application Data"
"887","72.952340","104.18.35.30","100.86.87.79","TLSv1.3","85","Application Data"
"888","72.952421","100.86.87.79","104.18.35.30","TCP","54","60994  >  443 [ACK] Seq=1169956 Ack=89058 Win=130816 Len=0"
"889","73.040291","100.86.87.79","104.18.35.30","TLSv1.3","127","Application Data"
"890","73.040509","100.86.87.79","104.18.35.30","TLSv1.3","15733","Application Data"
"891","73.056021","104.18.35.30","100.86.87.79","TCP","56","443  >  60994 [ACK] Seq=89058 Ack=1170029 Win=1851392 Len=0"
"892","73.056581","104.18.35.30","100.86.87.79","TCP","56","443  >  60994 [ACK] Seq=89058 Ack=1171429 Win=1851392 Len=0"
"893","73.056581","104.18.35.30","100.86.87.79","TCP","56","443  >  60994 [ACK] Seq=89058 Ack=1175629 Win=1851392 Len=0"
"894","73.056581","104.18.35.30","100.86.87.79","TCP","56","443  >  60994 [ACK] Seq=89058 Ack=1178429 Win=1843200 Len=0"
"895","73.056948","104.18.35.30","100.86.87.79","TCP","56","443  >  60994 [ACK] Seq=89058 Ack=1185708 Win=1851392 Len=0"
"896","73.209902","104.18.35.30","100.86.87.79","TLSv1.3","455","Application Data"
"897","73.210741","104.18.35.30","100.86.87.79","TLSv1.3","136","Application Data, Application Data"
"898","73.210806","100.86.87.79","104.18.35.30","TCP","54","60994  >  443 [ACK] Seq=1185708 Ack=89541 Win=130304 Len=0"
"899","73.398885","100.86.87.79","104.18.35.30","TLSv1.3","127","Application Data"
"900","73.398996","100.86.87.79","104.18.35.30","TLSv1.3","16460","Application Data"
"901","73.399110","100.86.87.79","104.18.35.30","TLSv1.3","5568","Application Data"
"902","73.414133","104.18.35.30","100.86.87.79","TCP","56","443  >  60994 [ACK] Seq=89541 Ack=1185781 Win=1851392 Len=0"
"903","73.414397","104.18.35.30","100.86.87.79","TCP","56","443  >  60994 [ACK] Seq=89541 Ack=1188581 Win=1851392 Len=0"
"904","73.416752","104.18.35.30","100.86.87.79","TCP","56","443  >  60994 [ACK] Seq=89541 Ack=1189981 Win=1851392 Len=0"
"905","73.416752","104.18.35.30","100.86.87.79","TCP","56","443  >  60994 [ACK] Seq=89541 Ack=1195581 Win=1843200 Len=0"
"906","73.417007","104.18.35.30","100.86.87.79","TCP","56","443  >  60994 [ACK] Seq=89541 Ack=1202187 Win=1843200 Len=0"
"907","73.417007","104.18.35.30","100.86.87.79","TLSv1.3","89","Application Data"
"908","73.417007","104.18.35.30","100.86.87.79","TCP","56","443  >  60994 [ACK] Seq=89576 Ack=1204987 Win=1851392 Len=0"
"909","73.417640","104.18.35.30","100.86.87.79","TCP","56","443  >  60994 [ACK] Seq=89576 Ack=1207701 Win=1851392 Len=0"
"910","73.470498","100.86.87.79","104.18.35.30","TCP","54","60994  >  443 [ACK] Seq=1207701 Ack=89576 Win=130304 Len=0"
"911","73.564627","104.18.35.30","100.86.87.79","TLSv1.3","456","Application Data"
"912","73.568177","104.18.35.30","100.86.87.79","TLSv1.3","136","Application Data, Application Data"
"913","73.568263","100.86.87.79","104.18.35.30","TCP","54","60994  >  443 [ACK] Seq=1207701 Ack=90060 Win=131584 Len=0"
"914","73.678413","100.86.87.79","104.18.35.30","TLSv1.3","127","Application Data"
"915","73.678524","100.86.87.79","104.18.35.30","TLSv1.3","16460","Application Data"
"916","73.678610","100.86.87.79","104.18.35.30","TLSv1.3","4490","Application Data"
"917","73.699999","104.18.35.30","100.86.87.79","TCP","56","443  >  60994 [ACK] Seq=90060 Ack=1211974 Win=1851392 Len=0"
"918","73.702462","104.18.35.30","100.86.87.79","TCP","56","443  >  60994 [ACK] Seq=90060 Ack=1217574 Win=1843200 Len=0"
"919","73.702462","104.18.35.30","100.86.87.79","TCP","56","443  >  60994 [ACK] Seq=90060 Ack=1224180 Win=1851392 Len=0"
"920","73.702462","104.18.35.30","100.86.87.79","TLSv1.3","89","Application Data"
"921","73.702462","104.18.35.30","100.86.87.79","TCP","56","443  >  60994 [ACK] Seq=90095 Ack=1228616 Win=1851392 Len=0"
"922","73.749211","100.86.87.79","104.18.35.30","TCP","54","60994  >  443 [ACK] Seq=1228616 Ack=90095 Win=131328 Len=0"
"923","73.848123","104.18.35.30","100.86.87.79","TLSv1.3","459","Application Data"
"924","73.848123","104.18.35.30","100.86.87.79","TLSv1.3","136","Application Data, Application Data"
"925","73.848224","100.86.87.79","104.18.35.30","TCP","54","60994  >  443 [ACK] Seq=1228616 Ack=90582 Win=131072 Len=0"
"926","73.884661","100.86.87.79","104.18.35.30","TLSv1.3","126","Application Data"
"927","73.884793","100.86.87.79","104.18.35.30","TLSv1.3","8034","Application Data"
"928","73.900589","104.18.35.30","100.86.87.79","TCP","56","443  >  60994 [ACK] Seq=90582 Ack=1234288 Win=1851392 Len=0"
"929","73.900933","104.18.35.30","100.86.87.79","TCP","56","443  >  60994 [ACK] Seq=90582 Ack=1236668 Win=1851392 Len=0"
"930","74.095636","104.18.35.30","100.86.87.79","TLSv1.3","524","Application Data"
"931","74.095926","104.18.35.30","100.86.87.79","TLSv1.3","136","Application Data, Application Data"
"932","74.095987","100.86.87.79","104.18.35.30","TCP","54","60994  >  443 [ACK] Seq=1236668 Ack=91134 Win=130304 Len=0"
"933","74.109386","104.18.35.30","100.86.87.79","TCP","136","[TCP Spurious Retransmission] 443  >  60994 [PSH, ACK] Seq=91052 Ack=1236668 Win=1851392 Len=82"
"934","74.109514","100.86.87.79","104.18.35.30","TCP","66","[TCP Dup ACK 932#1] 60994  >  443 [ACK] Seq=1236668 Ack=91134 Win=130304 Len=0 SLE=91052 SRE=91134"
"935","74.221105","100.86.87.79","104.18.35.30","TLSv1.3","127","Application Data"
"936","74.221216","100.86.87.79","104.18.35.30","TLSv1.3","16460","Application Data"
"937","74.221277","100.86.87.79","104.18.35.30","TLSv1.3","4361","Application Data"
"938","74.238786","104.18.35.30","100.86.87.79","TCP","56","443  >  60994 [ACK] Seq=91134 Ack=1239541 Win=1851392 Len=0"
"939","74.240497","104.18.35.30","100.86.87.79","TCP","56","443  >  60994 [ACK] Seq=91134 Ack=1253147 Win=1843200 Len=0"
"940","74.240497","104.18.35.30","100.86.87.79","TLSv1.3","89","Application Data"
"941","74.242454","104.18.35.30","100.86.87.79","TCP","56","443  >  60994 [ACK] Seq=91169 Ack=1257347 Win=1851392 Len=0"
"942","74.280703","104.18.35.30","100.86.87.79","TCP","56","443  >  60994 [ACK] Seq=91169 Ack=1257454 Win=1851392 Len=0"
"943","74.283777","100.86.87.79","104.18.35.30","TCP","54","60994  >  443 [ACK] Seq=1257454 Ack=91169 Win=130304 Len=0"
"944","74.617693","104.18.35.30","100.86.87.79","TLSv1.3","458","Application Data"
"945","74.618353","104.18.35.30","100.86.87.79","TLSv1.3","136","Application Data, Application Data"
"946","74.618394","100.86.87.79","104.18.35.30","TCP","54","60994  >  443 [ACK] Seq=1257454 Ack=91655 Win=131584 Len=0"
"947","75.666290","100.86.87.79","104.18.35.30","TLSv1.3","126","Application Data"
"948","75.666389","100.86.87.79","104.18.35.30","TLSv1.3","5473","Application Data"
"949","75.683519","104.18.35.30","100.86.87.79","TCP","56","443  >  60994 [ACK] Seq=91655 Ack=1258926 Win=1851392 Len=0"
"950","75.683519","104.18.35.30","100.86.87.79","TCP","56","443  >  60994 [ACK] Seq=91655 Ack=1260326 Win=1851392 Len=0"
"951","75.683519","104.18.35.30","100.86.87.79","TCP","56","443  >  60994 [ACK] Seq=91655 Ack=1262945 Win=1851392 Len=0"
"952","75.814732","104.18.35.30","100.86.87.79","TLSv1.3","632","Application Data"
"953","75.816766","104.18.35.30","100.86.87.79","TLSv1.3","136","Application Data, Application Data"
"954","75.816831","100.86.87.79","104.18.35.30","TCP","54","60994  >  443 [ACK] Seq=1262945 Ack=92315 Win=130816 Len=0"
"955","76.643481","100.86.87.79","104.18.35.30","TLSv1.3","2735","Application Data"
"956","76.643593","100.86.87.79","104.18.35.30","TLSv1.3","93","Application Data"
"957","76.643736","100.86.87.79","104.18.35.30","TLSv1.3","5301","Application Data"
"958","76.659656","104.18.35.30","100.86.87.79","TCP","56","443  >  60997 [ACK] Seq=7034 Ack=22427 Win=65536 Len=0"
"959","76.659656","104.18.35.30","100.86.87.79","TCP","56","443  >  60997 [ACK] Seq=7034 Ack=22466 Win=65536 Len=0"
"960","76.660058","104.18.35.30","100.86.87.79","TLSv1.3","93","Application Data"
"961","76.660058","104.18.35.30","100.86.87.79","TCP","56","443  >  60997 [ACK] Seq=7073 Ack=27713 Win=65536 Len=0"
"962","76.702274","100.86.87.79","104.18.35.30","TCP","54","60997  >  443 [ACK] Seq=27713 Ack=7073 Win=131328 Len=0"
"963","76.773313","100.86.87.79","104.18.35.30","TLSv1.3","2735","Application Data"
"964","76.773435","100.86.87.79","104.18.35.30","TLSv1.3","3423","Application Data"
"965","76.788167","104.18.35.30","100.86.87.79","TLSv1.3","171","Application Data"
"966","76.788167","104.18.35.30","100.86.87.79","TLSv1.3","105","Application Data"
"967","76.788167","104.18.35.30","100.86.87.79","TLSv1.3","85","Application Data"
"968","76.788403","100.86.87.79","104.18.35.30","TCP","54","60997  >  443 [ACK] Seq=33763 Ack=7272 Win=131072 Len=0"
"969","76.789288","104.18.35.30","100.86.87.79","TCP","56","443  >  60997 [ACK] Seq=7272 Ack=30394 Win=65536 Len=0"
"970","76.789675","100.86.87.79","104.18.35.30","TLSv1.3","89","Application Data"
"971","76.794201","104.18.35.30","100.86.87.79","TCP","56","443  >  60997 [ACK] Seq=7272 Ack=33194 Win=65536 Len=0"
"972","76.805560","104.18.35.30","100.86.87.79","TCP","56","443  >  60997 [ACK] Seq=7272 Ack=33798 Win=65536 Len=0"
"973","76.908429","104.18.35.30","100.86.87.79","TLSv1.3","172","Application Data"
"974","76.908638","104.18.35.30","100.86.87.79","TLSv1.3","105","Application Data"
"975","76.908638","104.18.35.30","100.86.87.79","TLSv1.3","85","Application Data"
"976","76.908741","100.86.87.79","104.18.35.30","TCP","54","60997  >  443 [ACK] Seq=33798 Ack=7472 Win=130816 Len=0"
"977","78.466979","100.86.87.79","104.18.35.30","TLSv1.3","127","Application Data"
"978","78.467160","100.86.87.79","104.18.35.30","TLSv1.3","16460","Application Data"
"979","78.467285","100.86.87.79","104.18.35.30","TLSv1.3","4854","Application Data"
"980","78.482543","104.18.35.30","100.86.87.79","TCP","56","443  >  60994 [ACK] Seq=92315 Ack=1264418 Win=1851392 Len=0"
"981","78.482794","104.18.35.30","100.86.87.79","TCP","56","443  >  60994 [ACK] Seq=92315 Ack=1268618 Win=1851392 Len=0"
"982","78.483054","104.18.35.30","100.86.87.79","TCP","56","443  >  60994 [ACK] Seq=92315 Ack=1271418 Win=1851392 Len=0"
"983","78.483738","104.18.35.30","100.86.87.79","TCP","56","443  >  60994 [ACK] Seq=92315 Ack=1279424 Win=1843200 Len=0"
"984","78.484075","104.18.35.30","100.86.87.79","TLSv1.3","89","Application Data"
"985","78.485159","104.18.35.30","100.86.87.79","TCP","56","443  >  60994 [ACK] Seq=92350 Ack=1284224 Win=1851392 Len=0"
"986","78.534563","100.86.87.79","104.18.35.30","TCP","54","60994  >  443 [ACK] Seq=1284224 Ack=92350 Win=130816 Len=0"
"987","78.642864","104.18.35.30","100.86.87.79","TLSv1.3","481","Application Data"
"988","78.643258","104.18.35.30","100.86.87.79","TLSv1.3","136","Application Data, Application Data"
"989","78.643374","100.86.87.79","104.18.35.30","TCP","54","60994  >  443 [ACK] Seq=1284224 Ack=92859 Win=130304 Len=0"
"990","78.643992","100.86.87.79","104.18.35.30","TLSv1.3","89","Application Data"
"991","78.703424","104.18.35.30","100.86.87.79","TCP","56","443  >  60994 [ACK] Seq=92859 Ack=1284259 Win=1851392 Len=0"
"992","79.746562","100.86.87.79","104.18.35.30","TLSv1.3","127","Application Data"
"993","79.746639","100.86.87.79","104.18.35.30","TLSv1.3","13726","Application Data"
"994","79.767942","104.18.35.30","100.86.87.79","TCP","56","443  >  60994 [ACK] Seq=92859 Ack=1284332 Win=1851392 Len=0"
"995","79.767942","104.18.35.30","100.86.87.79","TCP","56","443  >  60994 [ACK] Seq=92859 Ack=1294132 Win=1851392 Len=0"
"996","79.767942","104.18.35.30","100.86.87.79","TCP","56","443  >  60994 [ACK] Seq=92859 Ack=1298004 Win=1851392 Len=0"
"997","80.000668","100.86.87.79","104.18.35.30","TLSv1.3","126","Application Data"
"998","80.000823","100.86.87.79","104.18.35.30","TLSv1.3","9629","Application Data"
"999","80.018743","104.18.35.30","100.86.87.79","TCP","56","443  >  60994 [ACK] Seq=92859 Ack=1298076 Win=1851392 Len=0"
"1000","80.019891","104.18.35.30","100.86.87.79","TCP","56","443  >  60994 [ACK] Seq=92859 Ack=1300876 Win=1851392 Len=0"
"1001","80.019891","104.18.35.30","100.86.87.79","TCP","56","443  >  60994 [ACK] Seq=92859 Ack=1305076 Win=1851392 Len=0"
"1002","80.020075","104.18.35.30","100.86.87.79","TCP","56","443  >  60994 [ACK] Seq=92859 Ack=1307651 Win=1843200 Len=0"
"1003","80.120045","104.18.35.30","100.86.87.79","TLSv1.3","481","Application Data"
"1004","80.120300","104.18.35.30","100.86.87.79","TLSv1.3","136","Application Data, Application Data"
"1005","80.120383","100.86.87.79","104.18.35.30","TCP","54","60994  >  443 [ACK] Seq=1307651 Ack=93368 Win=131584 Len=0"
"1006","80.166900","104.18.35.30","100.86.87.79","TLSv1.3","455","Application Data"
"1007","80.167549","104.18.35.30","100.86.87.79","TLSv1.3","136","Application Data, Application Data"
"1008","80.167630","100.86.87.79","104.18.35.30","TCP","54","60994  >  443 [ACK] Seq=1307651 Ack=93851 Win=131072 Len=0"
"1009","80.233001","100.86.87.79","104.18.35.30","TLSv1.3","126","Application Data"
"1010","80.233105","100.86.87.79","104.18.35.30","TLSv1.3","3807","Application Data"
"1011","80.249536","104.18.35.30","100.86.87.79","TCP","56","443  >  60994 [ACK] Seq=93851 Ack=1307723 Win=1851392 Len=0"
"1012","80.249807","104.18.35.30","100.86.87.79","TCP","56","443  >  60994 [ACK] Seq=93851 Ack=1311476 Win=1851392 Len=0"
"1013","80.366837","104.18.35.30","100.86.87.79","TLSv1.3","500","Application Data"
"1014","80.422293","100.86.87.79","104.18.35.30","TCP","54","60994  >  443 [ACK] Seq=1311476 Ack=94297 Win=130560 Len=0"
"1015","80.436588","104.18.35.30","100.86.87.79","TLSv1.3","136","Application Data, Application Data"
"1016","80.487279","100.86.87.79","104.18.35.30","TCP","54","60994  >  443 [ACK] Seq=1311476 Ack=94379 Win=130560 Len=0"
"1017","80.574158","100.86.87.79","104.18.35.30","TLSv1.3","127","Application Data"
"1018","80.574249","100.86.87.79","104.18.35.30","TLSv1.3","16460","Application Data"
"1019","80.574372","100.86.87.79","104.18.35.30","TLSv1.3","16460","Application Data"
"1020","80.574410","100.86.87.79","104.18.35.30","TLSv1.3","1234","Application Data"
"1021","80.590834","104.18.35.30","100.86.87.79","TCP","56","443  >  60994 [ACK] Seq=94379 Ack=1311549 Win=1851392 Len=0"
"1022","80.590834","104.18.35.30","100.86.87.79","TCP","56","443  >  60994 [ACK] Seq=94379 Ack=1312949 Win=1851392 Len=0"
"1023","80.592018","104.18.35.30","100.86.87.79","TCP","56","443  >  60994 [ACK] Seq=94379 Ack=1314349 Win=1851392 Len=0"
"1024","80.593342","104.18.35.30","100.86.87.79","TCP","56","443  >  60994 [ACK] Seq=94379 Ack=1325549 Win=1843200 Len=0"
"1025","80.594254","104.18.35.30","100.86.87.79","TLSv1.3","89","Application Data"
"1026","80.642332","100.86.87.79","104.18.35.30","TCP","54","60994  >  443 [ACK] Seq=1345541 Ack=94414 Win=130304 Len=0"
"1027","80.682839","100.86.87.79","104.18.35.30","TLSv1.3","127","Application Data"
"1028","80.682925","100.86.87.79","104.18.35.30","TLSv1.3","16460","Application Data"
"1029","80.682993","100.86.87.79","104.18.35.30","TLSv1.3","3512","Application Data"
"1030","80.698674","104.18.35.30","100.86.87.79","TCP","56","443  >  60994 [ACK] Seq=94414 Ack=1347014 Win=1851392 Len=0"
"1031","80.699014","104.18.35.30","100.86.87.79","TCP","56","443  >  60994 [ACK] Seq=94414 Ack=1349814 Win=1851392 Len=0"
"1032","80.700109","104.18.35.30","100.86.87.79","TCP","56","443  >  60994 [ACK] Seq=94414 Ack=1362020 Win=1843200 Len=0"
"1033","80.700321","104.18.35.30","100.86.87.79","TLSv1.3","89","Application Data"
"1034","80.700622","104.18.35.30","100.86.87.79","TCP","56","443  >  60994 [ACK] Seq=94449 Ack=1364820 Win=1851392 Len=0"
"1035","80.740918","104.18.35.30","100.86.87.79","TCP","56","443  >  60994 [ACK] Seq=94449 Ack=1365478 Win=1851392 Len=0"
"1036","80.748082","100.86.87.79","104.18.35.30","TCP","54","60994  >  443 [ACK] Seq=1365478 Ack=94449 Win=130304 Len=0"
"1037","80.768829","104.18.35.30","100.86.87.79","TLSv1.3","460","Application Data"
"1038","80.769306","104.18.35.30","100.86.87.79","TLSv1.3","136","Application Data, Application Data"
"1039","80.769397","100.86.87.79","104.18.35.30","TCP","54","60994  >  443 [ACK] Seq=1365478 Ack=94937 Win=131584 Len=0"
"1040","80.849179","104.18.35.30","100.86.87.79","TLSv1.3","611","Application Data"
"1041","80.849517","104.18.35.30","100.86.87.79","TLSv1.3","136","Application Data, Application Data"
"1042","80.849679","100.86.87.79","104.18.35.30","TCP","54","60994  >  443 [ACK] Seq=1365478 Ack=95576 Win=130816 Len=0"
"1043","84.656983","100.86.87.79","104.18.35.30","TLSv1.3","2753","Application Data"
"1044","84.657300","100.86.87.79","104.18.35.30","TLSv1.3","8813","Application Data"
"1045","84.673476","104.18.35.30","100.86.87.79","TCP","56","443  >  60997 [ACK] Seq=7472 Ack=36497 Win=65536 Len=0"
"1046","84.673858","104.18.35.30","100.86.87.79","TCP","56","443  >  60997 [ACK] Seq=7472 Ack=39297 Win=65536 Len=0"
"1047","84.675117","104.18.35.30","100.86.87.79","TCP","56","443  >  60997 [ACK] Seq=7472 Ack=45256 Win=65536 Len=0"
"1048","84.821509","104.18.35.30","100.86.87.79","TLSv1.3","168","Application Data"
"1049","84.822397","104.18.35.30","100.86.87.79","TLSv1.3","105","Application Data"
"1050","84.822397","104.18.35.30","100.86.87.79","TLSv1.3","85","Application Data"
"1051","84.822482","100.86.87.79","104.18.35.30","TCP","54","60997  >  443 [ACK] Seq=45256 Ack=7668 Win=130560 Len=0"
"1052","84.823033","100.86.87.79","104.18.35.30","TLSv1.3","89","Application Data"
"1053","84.883416","104.18.35.30","100.86.87.79","TCP","56","443  >  60997 [ACK] Seq=7668 Ack=45291 Win=65536 Len=0"
"1054","85.221830","100.86.87.79","104.18.35.30","TLSv1.3","2753","Application Data"
"1055","85.222012","100.86.87.79","104.18.35.30","TLSv1.3","2507","Application Data"
"1056","85.239712","104.18.35.30","100.86.87.79","TCP","56","443  >  60997 [ACK] Seq=7668 Ack=47990 Win=65536 Len=0"
"1057","85.240011","104.18.35.30","100.86.87.79","TCP","56","443  >  60997 [ACK] Seq=7668 Ack=50443 Win=65536 Len=0"
"1058","85.386253","104.18.35.30","100.86.87.79","TLSv1.3","167","Application Data"
"1059","85.387604","104.18.35.30","100.86.87.79","TLSv1.3","105","Application Data"
"1060","85.387604","104.18.35.30","100.86.87.79","TLSv1.3","85","Application Data"
"1061","85.387688","100.86.87.79","104.18.35.30","TCP","54","60997  >  443 [ACK] Seq=50443 Ack=7863 Win=130560 Len=0"
"1062","86.040666","100.86.87.79","104.18.35.30","TLSv1.3","126","Application Data"
"1063","86.040831","100.86.87.79","104.18.35.30","TLSv1.3","7581","Application Data"
"1064","86.056731","104.18.35.30","100.86.87.79","TCP","56","443  >  60994 [ACK] Seq=95576 Ack=1365550 Win=1851392 Len=0"
"1065","86.057090","104.18.35.30","100.86.87.79","TCP","56","443  >  60994 [ACK] Seq=95576 Ack=1369750 Win=1851392 Len=0"
"1066","86.057511","104.18.35.30","100.86.87.79","TCP","56","443  >  60994 [ACK] Seq=95576 Ack=1373077 Win=1843200 Len=0"
"1067","86.414030","104.18.35.30","100.86.87.79","TLSv1.3","480","Application Data"
"1068","86.414358","104.18.35.30","100.86.87.79","TLSv1.3","136","Application Data, Application Data"
"1069","86.414419","100.86.87.79","104.18.35.30","TCP","54","60994  >  443 [ACK] Seq=1373077 Ack=96084 Win=130304 Len=0"
"1070","86.414895","100.86.87.79","104.18.35.30","TLSv1.3","89","Application Data"
"1071","86.430752","104.18.35.30","100.86.87.79","TCP","56","443  >  60994 [ACK] Seq=96084 Ack=1373112 Win=1851392 Len=0"
"1072","86.877015","100.86.87.79","104.18.35.30","TLSv1.3","127","Application Data"
"1073","86.877222","100.86.87.79","104.18.35.30","TLSv1.3","16460","Application Data"
"1074","86.877376","100.86.87.79","104.18.35.30","TLSv1.3","16460","Application Data"
"1075","86.877485","100.86.87.79","104.18.35.30","TLSv1.3","16460","Application Data"
"1076","86.877606","100.86.87.79","104.18.35.30","TLSv1.3","4517","Application Data"
"1077","86.894815","104.18.35.30","100.86.87.79","TCP","56","443  >  60994 [ACK] Seq=96084 Ack=1373185 Win=1851392 Len=0"
"1078","86.895637","104.18.35.30","100.86.87.79","TCP","56","443  >  60994 [ACK] Seq=96084 Ack=1375985 Win=1851392 Len=0"
"1079","86.895754","104.18.35.30","100.86.87.79","TCP","56","443  >  60994 [ACK] Seq=96084 Ack=1378785 Win=1851392 Len=0"
"1080","86.897348","104.18.35.30","100.86.87.79","TCP","56","443  >  60994 [ACK] Seq=96084 Ack=1384385 Win=1851392 Len=0"
"1081","86.897348","104.18.35.30","100.86.87.79","TCP","56","443  >  60994 [ACK] Seq=96084 Ack=1390991 Win=1851392 Len=0"
"1082","86.897348","104.18.35.30","100.86.87.79","TLSv1.3","89","Application Data"
"1083","86.897348","104.18.35.30","100.86.87.79","TCP","56","443  >  60994 [ACK] Seq=96119 Ack=1397991 Win=1851392 Len=0"
"1084","86.897986","104.18.35.30","100.86.87.79","TCP","56","443  >  60994 [ACK] Seq=96119 Ack=1404991 Win=1851392 Len=0"
"1085","86.897986","104.18.35.30","100.86.87.79","TLSv1.3","89","Application Data"
"1086","86.897986","104.18.35.30","100.86.87.79","TCP","56","443  >  60994 [ACK] Seq=96154 Ack=1426866 Win=1843200 Len=0"
"1087","86.898089","100.86.87.79","104.18.35.30","TCP","54","60994  >  443 [ACK] Seq=1426866 Ack=96154 Win=130304 Len=0"
"1088","87.183261","104.18.35.30","100.86.87.79","TLSv1.3","480","Application Data"
"1089","87.183465","104.18.35.30","100.86.87.79","TLSv1.3","136","Application Data, Application Data"
"1090","87.183534","100.86.87.79","104.18.35.30","TCP","54","60994  >  443 [ACK] Seq=1426866 Ack=96662 Win=131584 Len=0"
"1091","87.278247","100.86.87.79","104.18.35.30","TLSv1.3","127","Application Data"
"1092","87.278416","100.86.87.79","104.18.35.30","TLSv1.3","13672","Application Data"
"1093","87.295390","104.18.35.30","100.86.87.79","TCP","56","443  >  60994 [ACK] Seq=96662 Ack=1428339 Win=1851392 Len=0"
"1094","87.295686","104.18.35.30","100.86.87.79","TCP","56","443  >  60994 [ACK] Seq=96662 Ack=1432539 Win=1851392 Len=0"
"1095","87.296309","104.18.35.30","100.86.87.79","TCP","56","443  >  60994 [ACK] Seq=96662 Ack=1440557 Win=1843200 Len=0"
"1096","87.426763","104.18.35.30","100.86.87.79","TLSv1.3","456","Application Data"
"1097","87.428756","104.18.35.30","100.86.87.79","TLSv1.3","136","Application Data, Application Data"
"1098","87.428809","100.86.87.79","104.18.35.30","TCP","54","60994  >  443 [ACK] Seq=1440557 Ack=97146 Win=131072 Len=0"
"1099","87.827141","100.86.87.79","104.18.35.30","TLSv1.3","127","Application Data"
"1100","87.827302","100.86.87.79","104.18.35.30","TLSv1.3","16460","Application Data"
"1101","87.827410","100.86.87.79","104.18.35.30","TLSv1.3","12102","Application Data"
"1102","87.851350","104.18.35.30","100.86.87.79","TCP","56","443  >  60994 [ACK] Seq=97146 Ack=1442030 Win=1851392 Len=0"
"1103","87.851350","104.18.35.30","100.86.87.79","TCP","56","443  >  60994 [ACK] Seq=97146 Ack=1446230 Win=1851392 Len=0"
"1104","87.851350","104.18.35.30","100.86.87.79","TCP","56","443  >  60994 [ACK] Seq=97146 Ack=1459836 Win=1843200 Len=0"
"1105","87.851350","104.18.35.30","100.86.87.79","TLSv1.3","89","Application Data"
"1106","87.903763","100.86.87.79","104.18.35.30","TCP","54","60994  >  443 [ACK] Seq=1469084 Ack=97181 Win=131072 Len=0"
"1107","88.014893","104.18.35.30","100.86.87.79","TLSv1.3","522","Application Data"
"1108","88.016088","104.18.35.30","100.86.87.79","TLSv1.3","136","Application Data, Application Data"
"1109","88.016149","100.86.87.79","104.18.35.30","TCP","54","60994  >  443 [ACK] Seq=1469084 Ack=97731 Win=130304 Len=0"
"1110","88.028229","100.86.87.79","104.18.35.30","TLSv1.3","127","Application Data"
"1111","88.028327","100.86.87.79","104.18.35.30","TLSv1.3","16460","Application Data"
"1112","88.028388","100.86.87.79","104.18.35.30","TLSv1.3","1707","Application Data"
"1113","88.044035","104.18.35.30","100.86.87.79","TCP","56","443  >  60994 [ACK] Seq=97731 Ack=1470557 Win=1851392 Len=0"
"1114","88.045143","104.18.35.30","100.86.87.79","TCP","56","443  >  60994 [ACK] Seq=97731 Ack=1473357 Win=1851392 Len=0"
"1115","88.047844","104.18.35.30","100.86.87.79","TCP","56","443  >  60994 [ACK] Seq=97731 Ack=1477557 Win=1851392 Len=0"
"1116","88.047844","104.18.35.30","100.86.87.79","TCP","56","443  >  60994 [ACK] Seq=97731 Ack=1487216 Win=1851392 Len=0"
"1117","88.179929","104.18.35.30","100.86.87.79","TLSv1.3","458","Application Data"
"1118","88.180328","104.18.35.30","100.86.87.79","TLSv1.3","136","Application Data, Application Data"
