No.,Time,Source,Destination,Protocol,Length,Info
717,42.545902,140.82.114.3,100.86.73.172,TLSv1.3,2926,"Application Data, Application Data"
718,42.545959,100.86.73.172,140.82.114.3,TCP,54,57644  >  443 [ACK] Seq=27400 Ack=850141 Win=132096 Len=0
719,42.546434,140.82.114.3,100.86.73.172,TLSv1.3,2926,"Application Data, Application Data"
720,42.546472,100.86.73.172,140.82.114.3,TCP,54,57644  >  443 [ACK] Seq=27400 Ack=853013 Win=132096 Len=0
721,42.547874,140.82.114.3,100.86.73.172,TLSv1.3,1490,Application Data
722,42.547874,140.82.114.3,100.86.73.172,TLSv1.3,530,Application Data
723,42.547945,100.86.73.172,140.82.114.3,TCP,54,57644  >  443 [ACK] Seq=27400 Ack=854925 Win=132096 Len=0
724,42.957508,100.86.73.172,140.82.114.3,TLSv1.3,1527,Application Data
725,42.959275,100.86.73.172,140.82.114.3,TLSv1.3,198,Application Data
726,42.960053,100.86.73.172,140.82.114.3,TLSv1.3,202,Application Data
727,42.960474,100.86.73.172,140.82.114.3,TLSv1.3,198,Application Data
728,42.960855,100.86.73.172,140.82.114.3,TLSv1.3,191,Application Data
729,42.96957,140.82.114.3,100.86.73.172,TCP,56,443  >  57644 [ACK] Seq=854925 Ack=28873 Win=173056 Len=0
730,42.970738,140.82.114.3,100.86.73.172,TCP,56,443  >  57644 [ACK] Seq=854925 Ack=29165 Win=174080 Len=0
731,42.971318,140.82.114.3,100.86.73.172,TCP,56,443  >  57644 [ACK] Seq=854925 Ack=29446 Win=174080 Len=0
732,43.005216,100.86.73.172,140.82.114.3,TLSv1.3,236,Application Data
733,43.00531,100.86.73.172,140.82.114.3,TLSv1.3,186,Application Data
734,43.012224,100.86.73.172,140.82.114.3,TLSv1.3,234,Application Data
735,43.012357,100.86.73.172,140.82.114.3,TLSv1.3,190,Application Data
736,43.0159,140.82.114.3,100.86.73.172,TCP,56,443  >  57644 [ACK] Seq=854925 Ack=29760 Win=174080 Len=0
737,43.022779,140.82.114.3,100.86.73.172,TCP,56,443  >  57644 [ACK] Seq=854925 Ack=30076 Win=174080 Len=0
738,43.024495,140.82.114.3,100.86.73.172,TLSv1.3,1490,Application Data
739,43.025003,140.82.114.3,100.86.73.172,TLSv1.3,2926,"Application Data, Application Data"
740,43.025057,100.86.73.172,140.82.114.3,TCP,54,57644  >  443 [ACK] Seq=30076 Ack=859233 Win=132096 Len=0
741,43.02536,140.82.114.3,100.86.73.172,TLSv1.3,61,Application Data
742,43.025388,100.86.73.172,140.82.114.3,TCP,54,57644  >  443 [ACK] Seq=30076 Ack=859240 Win=132096 Len=0
743,43.027588,140.82.114.3,100.86.73.172,TLSv1.3,2926,"Application Data, Application Data"
744,43.027588,140.82.114.3,100.86.73.172,TLSv1.3,1421,"Application Data, Application Data"
745,43.027603,100.86.73.172,140.82.114.3,TLSv1.3,165,Application Data
746,43.028765,140.82.114.3,100.86.73.172,TLSv1.3,1490,Application Data
747,43.030051,140.82.114.3,100.86.73.172,TLSv1.3,1490,Application Data
748,43.030051,140.82.114.3,100.86.73.172,TLSv1.3,1490,Application Data
749,43.030442,140.82.114.3,100.86.73.172,TLSv1.3,63,Application Data
750,43.032367,100.86.73.172,140.82.114.3,TLSv1.3,162,Application Data
751,43.03249,100.86.73.172,140.82.114.3,TLSv1.3,771,Application Data
752,43.042481,140.82.114.3,100.86.73.172,TCP,56,443  >  57644 [ACK] Seq=867796 Ack=30295 Win=174080 Len=0
753,43.048961,140.82.114.3,100.86.73.172,TLSv1.3,2926,"Application Data, Application Data"
754,43.049013,100.86.73.172,140.82.114.3,TCP,54,57644  >  443 [ACK] Seq=31012 Ack=870668 Win=132096 Len=0
755,43.04922,140.82.114.3,100.86.73.172,TLSv1.3,1425,"Application Data, Application Data"
756,43.1035,140.82.114.3,100.86.73.172,TLSv1.3,4362,"Application Data, Application Data, Application Data"
757,43.10356,100.86.73.172,140.82.114.3,TCP,54,57644  >  443 [ACK] Seq=31012 Ack=876347 Win=132096 Len=0
758,43.104172,140.82.114.3,100.86.73.172,TLSv1.3,65,Application Data
759,43.104172,140.82.114.3,100.86.73.172,TLSv1.3,4362,"Application Data, Application Data, Application Data"
760,43.104172,140.82.114.3,100.86.73.172,TLSv1.3,61,Application Data
761,43.104172,140.82.114.3,100.86.73.172,TLSv1.3,2926,"Application Data, Application Data"
762,43.104172,140.82.114.3,100.86.73.172,TLSv1.3,1332,Application Data
763,43.10424,100.86.73.172,140.82.114.3,TCP,54,57644  >  443 [ACK] Seq=31012 Ack=884823 Win=132096 Len=0
764,43.113212,140.82.114.3,100.86.73.172,TLSv1.3,1490,Application Data
765,43.114261,140.82.114.3,100.86.73.172,TLSv1.3,1490,Application Data
766,43.114299,100.86.73.172,140.82.114.3,TCP,54,57644  >  443 [ACK] Seq=31012 Ack=887695 Win=132096 Len=0
767,43.114614,140.82.114.3,100.86.73.172,TLSv1.3,1490,"Application Data, Application Data"
768,43.115054,140.82.114.3,100.86.73.172,TLSv1.3,2926,"Application Data, Application Data"
769,43.115085,100.86.73.172,140.82.114.3,TCP,54,57644  >  443 [ACK] Seq=31012 Ack=892003 Win=132096 Len=0
770,43.115918,140.82.114.3,100.86.73.172,TLSv1.3,4362,"Application Data, Application Data, Application Data, Application Data"
771,43.115918,140.82.114.3,100.86.73.172,TLSv1.3,1387,"Application Data, Application Data"
772,43.11596,100.86.73.172,140.82.114.3,TCP,54,57644  >  443 [ACK] Seq=31012 Ack=897644 Win=132096 Len=0
773,43.127232,140.82.114.3,100.86.73.172,TLSv1.3,1490,Application Data
774,43.127232,140.82.114.3,100.86.73.172,TLSv1.3,1490,Application Data
775,43.127232,140.82.114.3,100.86.73.172,TLSv1.3,1490,Application Data
776,43.127301,100.86.73.172,140.82.114.3,TCP,54,57644  >  443 [ACK] Seq=31012 Ack=901952 Win=132096 Len=0
777,43.129009,140.82.114.3,100.86.73.172,TLSv1.3,1490,Application Data
778,43.129009,140.82.114.3,100.86.73.172,TLSv1.3,1490,Application Data
779,43.129009,140.82.114.3,100.86.73.172,TLSv1.3,1490,Application Data
780,43.129009,140.82.114.3,100.86.73.172,TLSv1.3,340,Application Data
781,43.129059,100.86.73.172,140.82.114.3,TCP,54,57644  >  443 [ACK] Seq=31012 Ack=906546 Win=132096 Len=0
782,43.133212,140.82.114.3,100.86.73.172,TLSv1.3,1490,Application Data
783,43.133212,140.82.114.3,100.86.73.172,TLSv1.3,1490,Application Data
784,43.133212,140.82.114.3,100.86.73.172,TLSv1.3,1490,Application Data
785,43.133212,140.82.114.3,100.86.73.172,TLSv1.3,204,Application Data
786,43.133302,100.86.73.172,140.82.114.3,TCP,54,57644  >  443 [ACK] Seq=31012 Ack=911004 Win=132096 Len=0
787,44.973446,100.86.73.172,140.82.114.3,TLSv1.3,1480,Application Data
788,45.033372,140.82.114.3,100.86.73.172,TCP,56,443  >  57644 [ACK] Seq=911004 Ack=32438 Win=174080 Len=0
789,45.320958,140.82.114.3,100.86.73.172,TLSv1.3,1490,Application Data
790,45.320958,140.82.114.3,100.86.73.172,TLSv1.3,1490,Application Data
791,45.320958,140.82.114.3,100.86.73.172,TLSv1.3,1490,Application Data
792,45.321095,100.86.73.172,140.82.114.3,TCP,54,57644  >  443 [ACK] Seq=32438 Ack=915312 Win=132096 Len=0
793,45.323986,140.82.114.3,100.86.73.172,TLSv1.3,1490,Application Data
794,45.323986,140.82.114.3,100.86.73.172,TLSv1.3,1490,Application Data
795,45.323986,140.82.114.3,100.86.73.172,TLSv1.3,1490,Application Data
796,45.323986,140.82.114.3,100.86.73.172,TLSv1.3,1490,Application Data
797,45.323986,140.82.114.3,100.86.73.172,TLSv1.3,1490,Application Data
798,45.323986,140.82.114.3,100.86.73.172,TLSv1.3,1490,Application Data
799,45.323986,140.82.114.3,100.86.73.172,TLSv1.3,1490,Application Data
800,45.323986,140.82.114.3,100.86.73.172,TLSv1.3,1490,Application Data
801,45.324215,100.86.73.172,140.82.114.3,TCP,54,57644  >  443 [ACK] Seq=32438 Ack=926800 Win=132096 Len=0
802,45.325261,140.82.114.3,100.86.73.172,TLSv1.3,1490,Application Data
803,45.325334,100.86.73.172,140.82.114.3,TCP,54,57644  >  443 [ACK] Seq=32438 Ack=928236 Win=132096 Len=0
804,45.380233,140.82.114.3,100.86.73.172,TLSv1.3,18722,"Application Data, Application Data, Application Data, Application Data, Application Data, Application Data, Application Data, Application Data, Application Data, Application Data, Application Data, Application Data, Application Data, Application Data, Application Data"
805,45.380332,100.86.73.172,140.82.114.3,TCP,54,57644  >  443 [ACK] Seq=32438 Ack=946904 Win=132096 Len=0
806,45.383343,140.82.114.3,100.86.73.172,TLSv1.3,1490,Application Data
807,45.38339,100.86.73.172,140.82.114.3,TCP,54,57644  >  443 [ACK] Seq=32438 Ack=948340 Win=132096 Len=0
808,45.390509,140.82.114.3,100.86.73.172,TLSv1.3,2926,"Application Data, Application Data"
809,45.390587,100.86.73.172,140.82.114.3,TCP,54,57644  >  443 [ACK] Seq=32438 Ack=951212 Win=132096 Len=0
810,45.393741,140.82.114.3,100.86.73.172,TLSv1.3,1490,"Application Data, Application Data"
811,45.393741,140.82.114.3,100.86.73.172,TLSv1.3,1490,Application Data
812,45.393741,140.82.114.3,100.86.73.172,TLSv1.3,1490,Application Data
813,45.393741,140.82.114.3,100.86.73.172,TLSv1.3,1490,Application Data
814,45.393741,140.82.114.3,100.86.73.172,TLSv1.3,1490,Application Data
815,45.393741,140.82.114.3,100.86.73.172,TLSv1.3,1490,Application Data
816,45.393741,140.82.114.3,100.86.73.172,TLSv1.3,1490,Application Data
817,45.393741,140.82.114.3,100.86.73.172,TLSv1.3,1490,Application Data
818,45.393872,100.86.73.172,140.82.114.3,TCP,54,57644  >  443 [ACK] Seq=32438 Ack=962700 Win=132096 Len=0
819,45.395023,140.82.114.3,100.86.73.172,TLSv1.3,1490,Application Data
820,45.395023,140.82.114.3,100.86.73.172,TLSv1.3,1490,"Application Data, Application Data"
821,45.39507,100.86.73.172,140.82.114.3,TCP,54,57644  >  443 [ACK] Seq=32438 Ack=965572 Win=132096 Len=0
822,45.397127,140.82.114.3,100.86.73.172,TLSv1.3,1490,Application Data
823,45.397127,140.82.114.3,100.86.73.172,TLSv1.3,1490,Application Data
824,45.397199,100.86.73.172,140.82.114.3,TCP,54,57644  >  443 [ACK] Seq=32438 Ack=968444 Win=132096 Len=0
825,45.404205,140.82.114.3,100.86.73.172,TLSv1.3,1490,Application Data
826,45.40464,140.82.114.3,100.86.73.172,TLSv1.3,1490,Application Data
827,45.404679,100.86.73.172,140.82.114.3,TCP,54,57644  >  443 [ACK] Seq=32438 Ack=971316 Win=132096 Len=0
828,45.405583,140.82.114.3,100.86.73.172,TLSv1.3,8670,"Application Data, Application Data, Application Data, Application Data, Application Data, Application Data"
829,45.405625,100.86.73.172,140.82.114.3,TCP,54,57644  >  443 [ACK] Seq=32438 Ack=979932 Win=132096 Len=0
830,45.406335,140.82.114.3,100.86.73.172,TLSv1.3,229,Application Data
831,45.452687,100.86.73.172,140.82.114.3,TCP,54,57644  >  443 [ACK] Seq=32438 Ack=980107 Win=131840 Len=0
832,45.824189,100.86.73.172,140.82.114.3,TLSv1.3,796,Application Data
833,45.824318,100.86.73.172,140.82.114.3,TLSv1.3,246,Application Data
834,45.824741,100.86.73.172,140.82.114.3,TLSv1.3,180,Application Data
835,45.8251,100.86.73.172,140.82.114.3,TLSv1.3,163,Application Data
836,45.828339,100.86.73.172,140.82.114.3,TLSv1.3,174,Application Data
837,45.838471,140.82.114.3,100.86.73.172,TCP,56,443  >  57644 [ACK] Seq=980107 Ack=33607 Win=174080 Len=0
838,45.841889,140.82.114.3,100.86.73.172,TCP,56,443  >  57644 [ACK] Seq=980107 Ack=33727 Win=174080 Len=0
839,45.892625,140.82.114.3,100.86.73.172,TLSv1.3,1490,Application Data
840,45.893054,140.82.114.3,100.86.73.172,TLSv1.3,2926,"Application Data, Application Data"
841,45.893084,100.86.73.172,140.82.114.3,TCP,54,57644  >  443 [ACK] Seq=33727 Ack=984415 Win=132096 Len=0
842,45.893505,140.82.114.3,100.86.73.172,TLSv1.3,2926,"Application Data, Application Data"
843,45.893531,100.86.73.172,140.82.114.3,TCP,54,57644  >  443 [ACK] Seq=33727 Ack=987287 Win=132096 Len=0
844,45.894167,140.82.114.3,100.86.73.172,TLSv1.3,1205,Application Data
845,45.894196,100.86.73.172,140.82.114.3,TCP,54,57644  >  443 [ACK] Seq=33727 Ack=988438 Win=130816 Len=0
846,45.907195,140.82.114.3,100.86.73.172,TLSv1.3,1490,Application Data
847,45.907601,140.82.114.3,100.86.73.172,TLSv1.3,2926,"Application Data, Application Data"
848,45.907632,100.86.73.172,140.82.114.3,TCP,54,57644  >  443 [ACK] Seq=33727 Ack=992746 Win=132096 Len=0
849,45.907951,140.82.114.3,100.86.73.172,TLSv1.3,67,Application Data
850,45.907976,100.86.73.172,140.82.114.3,TCP,54,57644  >  443 [ACK] Seq=33727 Ack=992759 Win=132096 Len=0
851,45.909735,140.82.114.3,100.86.73.172,TLSv1.3,4362,"Application Data, Application Data, Application Data"
852,45.909735,140.82.114.3,100.86.73.172,TLSv1.3,69,Application Data
853,45.909779,100.86.73.172,140.82.114.3,TCP,54,57644  >  443 [ACK] Seq=33727 Ack=997082 Win=132096 Len=0
854,45.91094,100.86.73.172,140.82.114.3,TLSv1.3,224,Application Data
855,45.911344,140.82.114.3,100.86.73.172,TLSv1.3,4362,"Application Data, Application Data, Application Data"
856,45.91138,100.86.73.172,140.82.114.3,TCP,54,57644  >  443 [ACK] Seq=33897 Ack=1001390 Win=132096 Len=0
857,45.911886,140.82.114.3,100.86.73.172,TLSv1.3,2926,"Application Data, Application Data"
858,45.911916,100.86.73.172,140.82.114.3,TCP,54,57644  >  443 [ACK] Seq=33897 Ack=1004262 Win=132096 Len=0
859,45.912251,140.82.114.3,100.86.73.172,TLSv1.3,2926,"Application Data, Application Data"
860,45.91228,100.86.73.172,140.82.114.3,TCP,54,57644  >  443 [ACK] Seq=33897 Ack=1007134 Win=132096 Len=0
861,45.918153,140.82.114.3,100.86.73.172,TLSv1.3,1490,Application Data
862,45.918222,100.86.73.172,140.82.114.3,TCP,54,57644  >  443 [ACK] Seq=33897 Ack=1008570 Win=132096 Len=0
863,45.918531,140.82.114.3,100.86.73.172,TLSv1.3,1490,Application Data
864,45.918531,140.82.114.3,100.86.73.172,TLSv1.3,979,Application Data
865,45.918572,100.86.73.172,140.82.114.3,TCP,54,57644  >  443 [ACK] Seq=33897 Ack=1010931 Win=132096 Len=0
866,45.924511,140.82.114.3,100.86.73.172,TCP,56,443  >  57644 [ACK] Seq=1010931 Ack=33897 Win=174080 Len=0
867,45.96912,140.82.114.3,100.86.73.172,TLSv1.3,1490,Application Data
868,45.969938,140.82.114.3,100.86.73.172,TLSv1.3,1490,Application Data
869,45.969938,140.82.114.3,100.86.73.172,TLSv1.3,1490,Application Data
870,45.969975,100.86.73.172,140.82.114.3,TCP,54,57644  >  443 [ACK] Seq=33897 Ack=1015239 Win=132096 Len=0
871,45.970191,140.82.114.3,100.86.73.172,TLSv1.3,71,Application Data
872,45.970216,100.86.73.172,140.82.114.3,TCP,54,57644  >  443 [ACK] Seq=33897 Ack=1015256 Win=131840 Len=0
873,45.983365,100.86.73.172,140.82.114.3,TLSv1.3,714,Application Data
874,45.99324,140.82.114.3,100.86.73.172,TCP,56,443  >  57644 [ACK] Seq=1015256 Ack=34557 Win=174080 Len=0
875,46.049281,100.86.73.172,140.82.114.3,TLSv1.3,683,Application Data
876,46.057387,140.82.114.3,100.86.73.172,TLSv1.3,4362,"Application Data, Application Data, Application Data"
877,46.057451,100.86.73.172,140.82.114.3,TCP,54,57644  >  443 [ACK] Seq=35186 Ack=1019564 Win=132096 Len=0
878,46.059545,140.82.114.3,100.86.73.172,TLSv1.3,71,Application Data
879,46.059545,140.82.114.3,100.86.73.172,TCP,71,"[TCP Retransmission] 443  >  57644 [PSH, ACK] Seq=1019564 Ack=34557 Win=174080 Len=17 [TCP segment of a reassembled PDU]"
880,46.059611,100.86.73.172,140.82.114.3,TCP,66,57644  >  443 [ACK] Seq=35186 Ack=1019581 Win=131840 Len=0 SLE=1019564 SRE=1019581
881,46.102614,140.82.114.3,100.86.73.172,TLSv1.3,2926,"Application Data, Application Data"
882,46.102614,140.82.114.3,100.86.73.172,TLSv1.3,1419,"Application Data, Application Data"
883,46.102702,100.86.73.172,140.82.114.3,TCP,54,57644  >  443 [ACK] Seq=35186 Ack=1023818 Win=132096 Len=0
884,46.130314,140.82.114.3,100.86.73.172,TLSv1.3,1490,Application Data
885,46.130358,100.86.73.172,140.82.114.3,TCP,54,57644  >  443 [ACK] Seq=35186 Ack=1025254 Win=132096 Len=0
886,46.130742,140.82.114.3,100.86.73.172,TLSv1.3,2926,"Application Data, Application Data"
887,46.130771,100.86.73.172,140.82.114.3,TCP,54,57644  >  443 [ACK] Seq=35186 Ack=1028126 Win=132096 Len=0
888,46.132394,140.82.114.3,100.86.73.172,TLSv1.3,73,Application Data
889,46.178333,100.86.73.172,140.82.114.3,TCP,54,57644  >  443 [ACK] Seq=35186 Ack=1028145 Win=131840 Len=0
890,46.589592,100.86.73.172,140.82.114.3,TLSv1.3,714,Application Data
891,46.669347,140.82.114.3,100.86.73.172,TCP,56,443  >  57644 [ACK] Seq=1028145 Ack=35846 Win=174080 Len=0
892,46.69112,140.82.114.3,100.86.73.172,TLSv1.3,1490,Application Data
893,46.69112,140.82.114.3,100.86.73.172,TLSv1.3,1490,Application Data
894,46.69112,140.82.114.3,100.86.73.172,TLSv1.3,1490,Application Data
895,46.691173,100.86.73.172,140.82.114.3,TCP,54,57644  >  443 [ACK] Seq=35846 Ack=1032453 Win=132096 Len=0
896,46.69259,140.82.114.3,100.86.73.172,TLSv1.3,11542,"Application Data, Application Data, Application Data, Application Data, Application Data, Application Data, Application Data, Application Data"
897,46.69263,100.86.73.172,140.82.114.3,TCP,54,57644  >  443 [ACK] Seq=35846 Ack=1043941 Win=132096 Len=0
898,46.694534,140.82.114.3,100.86.73.172,TLSv1.3,1490,Application Data
899,46.694534,140.82.114.3,100.86.73.172,TLSv1.3,531,Application Data
900,46.694568,100.86.73.172,140.82.114.3,TCP,54,57644  >  443 [ACK] Seq=35846 Ack=1045854 Win=132096 Len=0
901,47.250098,100.86.73.172,140.82.114.3,TLSv1.3,806,Application Data
902,47.260237,140.82.114.3,100.86.73.172,TCP,56,443  >  57644 [ACK] Seq=1045854 Ack=36598 Win=174080 Len=0
903,47.535066,140.82.114.3,100.86.73.172,TLSv1.3,1490,Application Data
904,47.535066,140.82.114.3,100.86.73.172,TLSv1.3,2926,"Application Data, Application Data"
905,47.535128,100.86.73.172,140.82.114.3,TCP,54,57644  >  443 [ACK] Seq=36598 Ack=1050162 Win=132096 Len=0
906,47.538114,140.82.114.3,100.86.73.172,TLSv1.3,1490,Application Data
907,47.538114,140.82.114.3,100.86.73.172,TLSv1.3,1490,Application Data
908,47.538114,140.82.114.3,100.86.73.172,TLSv1.3,2926,"Application Data, Application Data"
909,47.538114,140.82.114.3,100.86.73.172,TLSv1.3,1490,Application Data
910,47.538114,140.82.114.3,100.86.73.172,TLSv1.3,1490,Application Data
911,47.538114,140.82.114.3,100.86.73.172,TLSv1.3,1490,Application Data
912,47.538114,140.82.114.3,100.86.73.172,TLSv1.3,1490,Application Data
913,47.538114,140.82.114.3,100.86.73.172,TLSv1.3,1490,Application Data
914,47.538114,140.82.114.3,100.86.73.172,TLSv1.3,1490,Application Data
915,47.538114,140.82.114.3,100.86.73.172,TLSv1.3,1490,Application Data
916,47.538114,140.82.114.3,100.86.73.172,TLSv1.3,1490,"Application Data, Application Data"
917,47.538281,100.86.73.172,140.82.114.3,TCP,54,57644  >  443 [ACK] Seq=36598 Ack=1067394 Win=132096 Len=0
918,47.54271,100.86.73.172,140.82.114.3,TLSv1.3,89,Application Data
919,47.546742,140.82.114.3,100.86.73.172,TLSv1.3,1490,Application Data
920,47.546783,100.86.73.172,140.82.114.3,TCP,54,57644  >  443 [ACK] Seq=36633 Ack=1068830 Win=132096 Len=0
921,47.548428,140.82.114.3,100.86.73.172,TLSv1.3,1490,"[TCP Previous segment not captured] , Continuation Data"
922,47.548428,140.82.114.3,100.86.73.172,TLSv1.3,1490,Continuation Data
923,47.548452,100.86.73.172,140.82.114.3,TCP,66,[TCP Dup ACK 920#1] 57644  >  443 [ACK] Seq=36633 Ack=1068830 Win=132096 Len=0 SLE=1070266 SRE=1071702
924,47.548482,100.86.73.172,140.82.114.3,TCP,66,[TCP Dup ACK 920#2] 57644  >  443 [ACK] Seq=36633 Ack=1068830 Win=132096 Len=0 SLE=1070266 SRE=1073138
925,47.549943,140.82.114.3,100.86.73.172,TLSv1.3,17286,Continuation Data
926,47.549982,100.86.73.172,140.82.114.3,TCP,66,[TCP Dup ACK 920#3] 57644  >  443 [ACK] Seq=36633 Ack=1068830 Win=132096 Len=0 SLE=1070266 SRE=1090370
927,47.550757,140.82.114.3,100.86.73.172,TLSv1.3,1490,Continuation Data
928,47.550785,100.86.73.172,140.82.114.3,TCP,66,[TCP Dup ACK 920#4] 57644  >  443 [ACK] Seq=36633 Ack=1068830 Win=132096 Len=0 SLE=1070266 SRE=1091806
929,47.552441,140.82.114.3,100.86.73.172,TCP,56,443  >  57644 [ACK] Seq=1091806 Ack=36633 Win=174080 Len=0
930,47.607348,140.82.114.3,100.86.73.172,TLSv1.3,2926,Continuation Data
931,47.607348,140.82.114.3,100.86.73.172,TCP,1490,[TCP Out-Of-Order] 443  >  57644 [ACK] Seq=1068830 Ack=36633 Win=174080 Len=1436
932,47.607376,100.86.73.172,140.82.114.3,TCP,66,[TCP Dup ACK 920#5] 57644  >  443 [ACK] Seq=36633 Ack=1068830 Win=132096 Len=0 SLE=1070266 SRE=1094678
933,47.607444,100.86.73.172,140.82.114.3,TCP,54,57644  >  443 [ACK] Seq=36633 Ack=1094678 Win=132096 Len=0
934,47.609248,140.82.114.3,100.86.73.172,TLSv1.3,11542,Continuation Data
935,47.609433,100.86.73.172,140.82.114.3,TCP,54,57644  >  443 [ACK] Seq=36633 Ack=1106166 Win=132096 Len=0
936,47.617709,140.82.114.3,100.86.73.172,TLSv1.3,1490,Continuation Data
937,47.618145,140.82.114.3,100.86.73.172,TLSv1.3,1490,Continuation Data
938,47.618183,100.86.73.172,140.82.114.3,TCP,54,57644  >  443 [ACK] Seq=36633 Ack=1109038 Win=132096 Len=0
939,47.620423,140.82.114.3,100.86.73.172,TLSv1.3,4362,Continuation Data
940,47.620482,100.86.73.172,140.82.114.3,TCP,54,57644  >  443 [ACK] Seq=36633 Ack=1113346 Win=132096 Len=0
941,47.620578,140.82.114.3,100.86.73.172,TLSv1.3,1017,Continuation Data
942,47.620651,100.86.73.172,140.82.114.3,TCP,54,57644  >  443 [ACK] Seq=36633 Ack=1114309 Win=131072 Len=0
943,47.860279,100.86.73.172,140.82.114.3,TLSv1.3,907,Application Data
944,47.866355,100.86.73.172,140.82.114.3,TLSv1.3,694,Application Data
945,47.867465,100.86.73.172,140.82.114.3,TLSv1.3,166,Application Data
946,47.868862,100.86.73.172,140.82.114.3,TLSv1.3,180,Application Data
947,47.869036,100.86.73.172,140.82.114.3,TLSv1.3,163,Application Data
948,47.86914,100.86.73.172,140.82.114.3,TLSv1.3,160,Application Data
949,47.87251,100.86.73.172,140.82.114.3,TLSv1.3,162,Application Data
950,47.876635,140.82.114.3,100.86.73.172,TCP,56,443  >  57644 [ACK] Seq=1114309 Ack=38126 Win=174080 Len=0
951,47.879795,140.82.114.3,100.86.73.172,TCP,56,443  >  57644 [ACK] Seq=1114309 Ack=38579 Win=174080 Len=0
952,47.892984,140.82.114.3,100.86.73.172,TLSv1.3,1490,Application Data
953,47.893402,140.82.114.3,100.86.73.172,TLSv1.3,1490,Application Data
954,47.893402,140.82.114.3,100.86.73.172,TLSv1.3,1443,"Application Data, Application Data"
955,47.893437,100.86.73.172,140.82.114.3,TCP,54,57644  >  443 [ACK] Seq=38687 Ack=1118570 Win=132096 Len=0
956,47.906803,140.82.114.3,100.86.73.172,TLSv1.3,1490,Application Data
957,47.906865,100.86.73.172,140.82.114.3,TCP,54,57644  >  443 [ACK] Seq=38687 Ack=1120006 Win=132096 Len=0
958,47.907195,140.82.114.3,100.86.73.172,TLSv1.3,2926,"Application Data, Application Data"
959,47.907225,100.86.73.172,140.82.114.3,TCP,54,57644  >  443 [ACK] Seq=38687 Ack=1122878 Win=132096 Len=0
960,47.908297,140.82.114.3,100.86.73.172,TLSv1.3,69,Application Data
961,47.92152,140.82.114.3,100.86.73.172,TLSv1.3,1490,Application Data
962,47.921617,100.86.73.172,140.82.114.3,TCP,54,57644  >  443 [ACK] Seq=38687 Ack=1124329 Win=132096 Len=0
963,47.921989,140.82.114.3,100.86.73.172,TLSv1.3,2926,"Application Data, Application Data"
964,47.922047,100.86.73.172,140.82.114.3,TCP,54,57644  >  443 [ACK] Seq=38687 Ack=1127201 Win=132096 Len=0
965,47.923409,140.82.114.3,100.86.73.172,TLSv1.3,2926,"Application Data, Application Data"
966,47.923409,140.82.114.3,100.86.73.172,TLSv1.3,1207,Application Data
967,47.923409,140.82.114.3,100.86.73.172,TLSv1.3,4362,"Application Data, Application Data, Application Data"
968,47.923469,100.86.73.172,140.82.114.3,TCP,54,57644  >  443 [ACK] Seq=38687 Ack=1135534 Win=132096 Len=0
969,47.923743,140.82.114.3,100.86.73.172,TLSv1.3,59,Application Data
970,47.932166,140.82.114.3,100.86.73.172,TCP,1490,"[TCP Previous segment not captured] 443  >  57644 [PSH, ACK] Seq=1136975 Ack=38687 Win=174080 Len=1436 [TCP segment of a reassembled PDU]"
971,47.932196,100.86.73.172,140.82.114.3,TCP,66,57644  >  443 [ACK] Seq=38687 Ack=1135539 Win=132096 Len=0 SLE=1136975 SRE=1138411
972,47.93258,140.82.114.3,100.86.73.172,TLSv1.3,1490,Continuation Data
973,47.93258,140.82.114.3,100.86.73.172,TLSv1.3,77,Continuation Data
974,47.932599,100.86.73.172,140.82.114.3,TCP,66,[TCP Dup ACK 971#1] 57644  >  443 [ACK] Seq=38687 Ack=1135539 Win=132096 Len=0 SLE=1136975 SRE=1139847
975,47.932632,100.86.73.172,140.82.114.3,TCP,66,[TCP Dup ACK 971#2] 57644  >  443 [ACK] Seq=38687 Ack=1135539 Win=132096 Len=0 SLE=1136975 SRE=1139870
976,47.944984,140.82.114.3,100.86.73.172,TLSv1.3,4362,"Application Data, Application Data, Application Data"
977,47.944984,140.82.114.3,100.86.73.172,TLSv1.3,71,Application Data
978,47.944984,140.82.114.3,100.86.73.172,TLSv1.3,1490,"[TCP Fast Retransmission] , Application Data"
979,47.945032,100.86.73.172,140.82.114.3,TCP,66,[TCP Dup ACK 971#3] 57644  >  443 [ACK] Seq=38687 Ack=1135539 Win=132096 Len=0 SLE=1136975 SRE=1144178
980,47.945074,100.86.73.172,140.82.114.3,TCP,66,[TCP Dup ACK 971#4] 57644  >  443 [ACK] Seq=38687 Ack=1135539 Win=132096 Len=0 SLE=1136975 SRE=1144195
981,47.945129,100.86.73.172,140.82.114.3,TCP,54,57644  >  443 [ACK] Seq=38687 Ack=1144195 Win=132096 Len=0
982,47.946984,100.86.73.172,140.82.114.3,TLSv1.3,138,Application Data
983,47.981267,140.82.114.3,100.86.73.172,TLSv1.3,1490,Application Data
984,47.981965,140.82.114.3,100.86.73.172,TLSv1.3,2926,"Application Data, Application Data"
985,47.982013,100.86.73.172,140.82.114.3,TCP,54,57644  >  443 [ACK] Seq=38771 Ack=1148503 Win=132096 Len=0
986,47.982655,140.82.114.3,100.86.73.172,TLSv1.3,5798,"Application Data, Application Data, Application Data, Application Data"
