"No.","Time","Source","Destination","Protocol","Length","Info"
"209","979.473345","100.86.87.79","128.239.29.10","TCP","66","59180  >  443 [SYN] Seq=0 Win=64240 Len=0 MSS=1460 WS=256 SACK_PERM"
"210","979.475983","128.239.29.10","100.86.87.79","TCP","66","443  >  59180 [SYN, ACK] Seq=0 Ack=1 Win=14600 Len=0 MSS=1460 WS=1 SACK_PERM"
"211","979.476156","100.86.87.79","128.239.29.10","TCP","54","59180  >  443 [ACK] Seq=1 Ack=1 Win=131328 Len=0"
"212","979.476475","100.86.87.79","128.239.29.10","TLSv1.3","644","Client Hello (SNI=wm.edu)"
"213","979.481031","128.239.29.10","100.86.87.79","TCP","56","443  >  59180 [ACK] Seq=1 Ack=591 Win=15190 Len=0"
"214","979.483883","128.239.29.10","100.86.87.79","TLSv1.3","1514","Server Hello, Change Cipher Spec, Application Data"
"215","979.483883","128.239.29.10","100.86.87.79","TCP","1514","443  >  59180 [ACK] Seq=1461 Ack=591 Win=15190 Len=1460 [TCP segment of a reassembled PDU]"
"216","979.483883","128.239.29.10","100.86.87.79","TCP","1514","443  >  59180 [ACK] Seq=2921 Ack=591 Win=15190 Len=1460 [TCP segment of a reassembled PDU]"
"217","979.484049","100.86.87.79","128.239.29.10","TCP","54","59180  >  443 [ACK] Seq=591 Ack=4381 Win=131328 Len=0"
"218","979.486377","128.239.29.10","100.86.87.79","TCP","1514","443  >  59180 [ACK] Seq=4381 Ack=591 Win=15190 Len=1460 [TCP segment of a reassembled PDU]"
"219","979.486377","128.239.29.10","100.86.87.79","TLSv1.3","511","Application Data, Application Data, Application Data"
"220","979.486474","100.86.87.79","128.239.29.10","TCP","54","59180  >  443 [ACK] Seq=591 Ack=6298 Win=131328 Len=0"
"221","979.486686","100.86.87.79","128.239.29.10","TLSv1.3","134","Change Cipher Spec, Application Data"
"222","979.486930","100.86.87.79","128.239.29.10","TLSv1.3","1700","Application Data"
"223","979.491687","128.239.29.10","100.86.87.79","TCP","56","443  >  59180 [ACK] Seq=6298 Ack=671 Win=15270 Len=0"
"224","979.491687","128.239.29.10","100.86.87.79","TCP","56","443  >  59180 [ACK] Seq=6298 Ack=2317 Win=16916 Len=0"
"225","979.493171","128.239.29.10","100.86.87.79","TLSv1.3","506","Application Data"
"226","979.537070","100.86.87.79","128.239.29.10","TCP","54","59180  >  443 [ACK] Seq=2317 Ack=6750 Win=130816 Len=0"
"227","980.263874","100.86.87.79","128.239.29.10","TLSv1.3","1648","Application Data"
"228","980.264994","100.86.87.79","128.239.29.10","TCP","66","59181  >  443 [SYN] Seq=0 Win=64240 Len=0 MSS=1460 WS=256 SACK_PERM"
"229","980.266118","128.239.29.10","100.86.87.79","TCP","56","443  >  59180 [ACK] Seq=6750 Ack=3911 Win=18510 Len=0"
"230","980.266532","128.239.29.10","100.86.87.79","TCP","66","443  >  59181 [SYN, ACK] Seq=0 Ack=1 Win=14600 Len=0 MSS=1460 WS=1 SACK_PERM"
"231","980.266624","100.86.87.79","128.239.29.10","TCP","54","59181  >  443 [ACK] Seq=1 Ack=1 Win=131328 Len=0"
"232","980.266914","100.86.87.79","128.239.29.10","TLSv1.3","580","Client Hello (SNI=wm.edu)"
"233","980.267014","128.239.29.10","100.86.87.79","TLSv1.3","505","Application Data"
"234","980.269388","128.239.29.10","100.86.87.79","TCP","56","443  >  59181 [ACK] Seq=1 Ack=527 Win=15126 Len=0"
"235","980.271632","128.239.29.10","100.86.87.79","TLSv1.3","4434","Server Hello, Change Cipher Spec, Application Data"
"236","980.271702","100.86.87.79","128.239.29.10","TCP","54","59181  >  443 [ACK] Seq=527 Ack=4381 Win=131328 Len=0"
"237","980.273296","128.239.29.10","100.86.87.79","TCP","1514","443  >  59181 [ACK] Seq=4381 Ack=527 Win=15126 Len=1460 [TCP segment of a reassembled PDU]"
"238","980.273296","128.239.29.10","100.86.87.79","TLSv1.3","511","Application Data, Application Data, Application Data"
"239","980.273360","100.86.87.79","128.239.29.10","TCP","54","59181  >  443 [ACK] Seq=527 Ack=6298 Win=131328 Len=0"
"240","980.273577","100.86.87.79","128.239.29.10","TLSv1.3","134","Change Cipher Spec, Application Data"
"241","980.274868","128.239.29.10","100.86.87.79","TCP","56","443  >  59181 [ACK] Seq=6298 Ack=607 Win=15206 Len=0"
"242","980.310344","100.86.87.79","128.239.29.10","TCP","54","59180  >  443 [ACK] Seq=3911 Ack=7201 Win=130304 Len=0"
"243","982.212525","100.86.87.79","128.239.29.10","TLSv1.3","1700","Application Data"
"244","982.214450","128.239.29.10","100.86.87.79","TCP","56","443  >  59180 [ACK] Seq=7201 Ack=5557 Win=20156 Len=0"
"245","982.215728","128.239.29.10","100.86.87.79","TLSv1.3","505","Application Data"
"246","982.256484","100.86.87.79","128.239.29.10","TCP","54","59180  >  443 [ACK] Seq=5557 Ack=7652 Win=129792 Len=0"
"247","983.974809","100.86.87.79","128.239.29.10","TLSv1.3","1648","Application Data"
"248","983.977517","128.239.29.10","100.86.87.79","TCP","56","443  >  59180 [ACK] Seq=7652 Ack=7151 Win=21750 Len=0"
"249","983.978109","128.239.29.10","100.86.87.79","TLSv1.3","505","Application Data"
"250","984.020711","100.86.87.79","128.239.29.10","TCP","54","59180  >  443 [ACK] Seq=7151 Ack=8103 Win=131328 Len=0"
"251","999.022067","128.239.29.10","100.86.87.79","TCP","56","443  >  59180 [FIN, ACK] Seq=8103 Ack=7151 Win=21750 Len=0"
"252","999.022133","100.86.87.79","128.239.29.10","TCP","54","59180  >  443 [ACK] Seq=7151 Ack=8104 Win=131328 Len=0"
"253","1000.939559","100.86.87.79","128.239.29.10","TCP","54","59180  >  443 [FIN, ACK] Seq=7151 Ack=8104 Win=131328 Len=0"
"254","1000.985041","128.239.29.10","100.86.87.79","TCP","56","443  >  59180 [ACK] Seq=8104 Ack=7152 Win=21750 Len=0"
"255","1004.463616","100.86.87.79","128.239.29.10","TCP","54","59181  >  443 [FIN, ACK] Seq=607 Ack=6298 Win=131328 Len=0"
"256","1004.470849","128.239.29.10","100.86.87.79","TCP","56","443  >  59181 [ACK] Seq=6298 Ack=608 Win=15206 Len=0"
"257","1004.471614","128.239.29.10","100.86.87.79","TCP","56","443  >  59181 [FIN, ACK] Seq=6298 Ack=608 Win=15206 Len=0"
"258","1004.471686","100.86.87.79","128.239.29.10","TCP","54","59181  >  443 [ACK] Seq=608 Ack=6299 Win=131328 Len=0"
