"No.","Time","Source","Destination","Protocol","Length","Info"
"3577","123.403476","52.3.144.142","192.168.1.31","TCP","1514","443  >  56483 [ACK] Seq=2674930 Ack=867631 Win=6405 Len=1460 [TCP segment of a reassembled PDU]"
"3578","123.403479","192.168.1.31","52.3.144.142","TCP","54","56483  >  443 [ACK] Seq=867631 Ack=2676390 Win=4106 Len=0"
"3579","123.403490","52.3.144.142","192.168.1.31","TLSv1.2","1514","Application Data"
"3580","123.403762","52.3.144.142","192.168.1.31","TCP","1514","443  >  56483 [ACK] Seq=2677850 Ack=867631 Win=6405 Len=1460 [TCP segment of a reassembled PDU]"
"3581","123.403770","192.168.1.31","52.3.144.142","TCP","54","56483  >  443 [ACK] Seq=867631 Ack=2679310 Win=4106 Len=0"
"3582","123.403793","52.3.144.142","192.168.1.31","TCP","1514","443  >  56483 [ACK] Seq=2679310 Ack=867631 Win=6405 Len=1460 [TCP segment of a reassembled PDU]"
"3583","123.404254","52.3.144.142","192.168.1.31","TCP","1514","443  >  56483 [ACK] Seq=2680770 Ack=867631 Win=6405 Len=1460 [TCP segment of a reassembled PDU]"
"3584","123.404260","192.168.1.31","52.3.144.142","TCP","54","56483  >  443 [ACK] Seq=867631 Ack=2682230 Win=4106 Len=0"
"3585","123.404271","52.3.144.142","192.168.1.31","TCP","1514","443  >  56483 [ACK] Seq=2682230 Ack=867631 Win=6405 Len=1460 [TCP segment of a reassembled PDU]"
"3586","123.404281","52.3.144.142","192.168.1.31","TCP","1514","443  >  56483 [ACK] Seq=2683690 Ack=867631 Win=6405 Len=1460 [TCP segment of a reassembled PDU]"
"3587","123.404283","192.168.1.31","52.3.144.142","TCP","54","56483  >  443 [ACK] Seq=867631 Ack=2685150 Win=4106 Len=0"
"3588","123.404293","52.3.144.142","192.168.1.31","TCP","1514","443  >  56483 [ACK] Seq=2685150 Ack=867631 Win=6405 Len=1460 [TCP segment of a reassembled PDU]"
"3589","123.404308","52.3.144.142","192.168.1.31","TCP","1514","443  >  56483 [ACK] Seq=2686610 Ack=867631 Win=6405 Len=1460 [TCP segment of a reassembled PDU]"
"3590","123.404310","192.168.1.31","52.3.144.142","TCP","54","56483  >  443 [ACK] Seq=867631 Ack=2688070 Win=4106 Len=0"
"3591","123.404320","52.3.144.142","192.168.1.31","TCP","1514","443  >  56483 [ACK] Seq=2688070 Ack=867631 Win=6405 Len=1460 [TCP segment of a reassembled PDU]"
"3592","123.404332","52.3.144.142","192.168.1.31","TCP","1514","443  >  56483 [ACK] Seq=2689530 Ack=867631 Win=6405 Len=1460 [TCP segment of a reassembled PDU]"
"3593","123.404334","192.168.1.31","52.3.144.142","TCP","54","56483  >  443 [ACK] Seq=867631 Ack=2690990 Win=4106 Len=0"
"3594","123.404344","52.3.144.142","192.168.1.31","TCP","1514","443  >  56483 [ACK] Seq=2690990 Ack=867631 Win=6405 Len=1460 [TCP segment of a reassembled PDU]"
"3595","123.404357","52.3.144.142","192.168.1.31","TLSv1.2","1514","Application Data"
"3596","123.404360","192.168.1.31","52.3.144.142","TCP","54","56483  >  443 [ACK] Seq=867631 Ack=2693910 Win=4106 Len=0"
"3597","123.404369","52.3.144.142","192.168.1.31","TCP","1514","443  >  56483 [ACK] Seq=2693910 Ack=867631 Win=6405 Len=1460 [TCP segment of a reassembled PDU]"
"3598","123.404381","52.3.144.142","192.168.1.31","TCP","1514","443  >  56483 [ACK] Seq=2695370 Ack=867631 Win=6405 Len=1460 [TCP segment of a reassembled PDU]"
"3599","123.404384","192.168.1.31","52.3.144.142","TCP","54","56483  >  443 [ACK] Seq=867631 Ack=2696830 Win=4106 Len=0"
"3600","123.404394","52.3.144.142","192.168.1.31","TCP","1514","443  >  56483 [ACK] Seq=2696830 Ack=867631 Win=6405 Len=1460 [TCP segment of a reassembled PDU]"
"3601","123.404406","52.3.144.142","192.168.1.31","TCP","1514","443  >  56483 [ACK] Seq=2698290 Ack=867631 Win=6405 Len=1460 [TCP segment of a reassembled PDU]"
"3602","123.404408","192.168.1.31","52.3.144.142","TCP","54","56483  >  443 [ACK] Seq=867631 Ack=2699750 Win=4106 Len=0"
"3603","123.404418","52.3.144.142","192.168.1.31","TCP","1514","443  >  56483 [ACK] Seq=2699750 Ack=867631 Win=6405 Len=1460 [TCP segment of a reassembled PDU]"
"3604","123.404431","52.3.144.142","192.168.1.31","TCP","1514","443  >  56483 [ACK] Seq=2701210 Ack=867631 Win=6405 Len=1460 [TCP segment of a reassembled PDU]"
"3605","123.404433","192.168.1.31","52.3.144.142","TCP","54","56483  >  443 [ACK] Seq=867631 Ack=2702670 Win=4106 Len=0"
"3606","123.404573","52.3.144.142","192.168.1.31","TCP","1514","443  >  56483 [ACK] Seq=2702670 Ack=867631 Win=6405 Len=1460 [TCP segment of a reassembled PDU]"
"3607","123.404582","52.3.144.142","192.168.1.31","TCP","1514","443  >  56483 [PSH, ACK] Seq=2704130 Ack=867631 Win=6405 Len=1460 [TCP segment of a reassembled PDU]"
"3608","123.404584","192.168.1.31","52.3.144.142","TCP","54","56483  >  443 [ACK] Seq=867631 Ack=2705590 Win=4106 Len=0"
"3609","123.404719","52.3.144.142","192.168.1.31","TCP","1514","443  >  56483 [ACK] Seq=2705590 Ack=867631 Win=6405 Len=1460 [TCP segment of a reassembled PDU]"
"3610","123.404729","52.3.144.142","192.168.1.31","TCP","1514","443  >  56483 [ACK] Seq=2707050 Ack=867631 Win=6405 Len=1460 [TCP segment of a reassembled PDU]"
"3611","123.404732","192.168.1.31","52.3.144.142","TCP","54","56483  >  443 [ACK] Seq=867631 Ack=2708510 Win=4106 Len=0"
"3612","123.405293","52.3.144.142","192.168.1.31","TLSv1.2","1514","Application Data"
"3613","123.405293","52.3.144.142","192.168.1.31","TCP","1514","443  >  56483 [ACK] Seq=2709970 Ack=867631 Win=6405 Len=1460 [TCP segment of a reassembled PDU]"
"3614","123.405293","52.3.144.142","192.168.1.31","TCP","1514","443  >  56483 [ACK] Seq=2711430 Ack=867631 Win=6405 Len=1460 [TCP segment of a reassembled PDU]"
"3615","123.405293","52.3.144.142","192.168.1.31","TCP","1514","443  >  56483 [ACK] Seq=2712890 Ack=867631 Win=6405 Len=1460 [TCP segment of a reassembled PDU]"
"3616","123.405293","52.3.144.142","192.168.1.31","TCP","1514","443  >  56483 [ACK] Seq=2714350 Ack=867631 Win=6405 Len=1460 [TCP segment of a reassembled PDU]"
"3617","123.405293","52.3.144.142","192.168.1.31","TCP","1514","443  >  56483 [ACK] Seq=2715810 Ack=867631 Win=6405 Len=1460 [TCP segment of a reassembled PDU]"
"3618","123.405293","52.3.144.142","192.168.1.31","TCP","1514","443  >  56483 [ACK] Seq=2717270 Ack=867631 Win=6405 Len=1460 [TCP segment of a reassembled PDU]"
"3619","123.405293","52.3.144.142","192.168.1.31","TCP","1514","443  >  56483 [ACK] Seq=2718730 Ack=867631 Win=6405 Len=1460 [TCP segment of a reassembled PDU]"
"3620","123.405325","192.168.1.31","52.3.144.142","TCP","54","56483  >  443 [ACK] Seq=867631 Ack=2720190 Win=4106 Len=0"
"3621","123.405341","52.3.144.142","192.168.1.31","TCP","1514","443  >  56483 [ACK] Seq=2720190 Ack=867631 Win=6405 Len=1460 [TCP segment of a reassembled PDU]"
"3622","123.405341","52.3.144.142","192.168.1.31","TCP","1514","443  >  56483 [ACK] Seq=2721650 Ack=867631 Win=6405 Len=1460 [TCP segment of a reassembled PDU]"
"3623","123.405341","52.3.144.142","192.168.1.31","TCP","1514","443  >  56483 [ACK] Seq=2723110 Ack=867631 Win=6405 Len=1460 [TCP segment of a reassembled PDU]"
"3624","123.405341","52.3.144.142","192.168.1.31","TLSv1.2","1514","Application Data"
"3625","123.405348","192.168.1.31","52.3.144.142","TCP","54","56483  >  443 [ACK] Seq=867631 Ack=2726030 Win=4106 Len=0"
"3626","123.405361","52.3.144.142","192.168.1.31","TCP","1514","443  >  56483 [ACK] Seq=2726030 Ack=867631 Win=6405 Len=1460 [TCP segment of a reassembled PDU]"
"3627","123.405361","52.3.144.142","192.168.1.31","TCP","1514","443  >  56483 [ACK] Seq=2727490 Ack=867631 Win=6405 Len=1460 [TCP segment of a reassembled PDU]"
"3628","123.405367","192.168.1.31","52.3.144.142","TCP","54","56483  >  443 [ACK] Seq=867631 Ack=2728950 Win=4106 Len=0"
"3629","123.405377","52.3.144.142","192.168.1.31","TCP","1514","443  >  56483 [ACK] Seq=2728950 Ack=867631 Win=6405 Len=1460 [TCP segment of a reassembled PDU]"
"3630","123.405387","52.3.144.142","192.168.1.31","TCP","1514","443  >  56483 [ACK] Seq=2730410 Ack=867631 Win=6405 Len=1460 [TCP segment of a reassembled PDU]"
"3631","123.405389","192.168.1.31","52.3.144.142","TCP","54","56483  >  443 [ACK] Seq=867631 Ack=2731870 Win=4106 Len=0"
"3632","123.405399","52.3.144.142","192.168.1.31","TCP","1514","443  >  56483 [PSH, ACK] Seq=2731870 Ack=867631 Win=6405 Len=1460 [TCP segment of a reassembled PDU]"
"3633","123.405700","52.3.144.142","192.168.1.31","TCP","1514","443  >  56483 [ACK] Seq=2733330 Ack=867631 Win=6405 Len=1460 [TCP segment of a reassembled PDU]"
"3634","123.405707","192.168.1.31","52.3.144.142","TCP","54","56483  >  443 [ACK] Seq=867631 Ack=2734790 Win=4106 Len=0"
"3635","123.406171","52.3.144.142","192.168.1.31","TCP","1514","443  >  56483 [ACK] Seq=2734790 Ack=867631 Win=6405 Len=1460 [TCP segment of a reassembled PDU]"
"3636","123.406184","52.3.144.142","192.168.1.31","TCP","1514","443  >  56483 [ACK] Seq=2736250 Ack=867631 Win=6405 Len=1460 [TCP segment of a reassembled PDU]"
"3637","123.406187","192.168.1.31","52.3.144.142","TCP","54","56483  >  443 [ACK] Seq=867631 Ack=2737710 Win=4106 Len=0"
"3638","123.406196","52.3.144.142","192.168.1.31","TCP","1514","443  >  56483 [ACK] Seq=2737710 Ack=867631 Win=6405 Len=1460 [TCP segment of a reassembled PDU]"
"3639","123.406208","52.3.144.142","192.168.1.31","TCP","1514","443  >  56483 [ACK] Seq=2739170 Ack=867631 Win=6405 Len=1460 [TCP segment of a reassembled PDU]"
"3640","123.406211","192.168.1.31","52.3.144.142","TCP","54","56483  >  443 [ACK] Seq=867631 Ack=2740630 Win=4106 Len=0"
"3641","123.406221","52.3.144.142","192.168.1.31","TCP","1514","443  >  56483 [ACK] Seq=2740630 Ack=867631 Win=6405 Len=1460 [TCP segment of a reassembled PDU]"
"3642","123.406233","52.3.144.142","192.168.1.31","TLSv1.2","1514","Application Data, Application Data"
"3643","123.406236","192.168.1.31","52.3.144.142","TCP","54","56483  >  443 [ACK] Seq=867631 Ack=2743550 Win=4106 Len=0"
"3644","123.406245","52.3.144.142","192.168.1.31","TCP","1514","443  >  56483 [ACK] Seq=2743550 Ack=867631 Win=6405 Len=1460 [TCP segment of a reassembled PDU]"
"3645","123.406258","52.3.144.142","192.168.1.31","TCP","1514","443  >  56483 [ACK] Seq=2745010 Ack=867631 Win=6405 Len=1460 [TCP segment of a reassembled PDU]"
"3646","123.406270","192.168.1.31","52.3.144.142","TCP","54","56483  >  443 [ACK] Seq=867631 Ack=2746470 Win=4106 Len=0"
"3647","123.406280","52.3.144.142","192.168.1.31","TCP","1514","443  >  56483 [ACK] Seq=2746470 Ack=867631 Win=6405 Len=1460 [TCP segment of a reassembled PDU]"
"3648","123.406280","52.3.144.142","192.168.1.31","TCP","1514","443  >  56483 [ACK] Seq=2747930 Ack=867631 Win=6405 Len=1460 [TCP segment of a reassembled PDU]"
"3649","123.406284","192.168.1.31","52.3.144.142","TCP","54","56483  >  443 [ACK] Seq=867631 Ack=2749390 Win=4106 Len=0"
"3650","123.406293","52.3.144.142","192.168.1.31","TCP","1514","443  >  56483 [ACK] Seq=2749390 Ack=867631 Win=6405 Len=1460 [TCP segment of a reassembled PDU]"
"3651","123.406307","52.3.144.142","192.168.1.31","TCP","1514","443  >  56483 [ACK] Seq=2750850 Ack=867631 Win=6405 Len=1460 [TCP segment of a reassembled PDU]"
"3652","123.406310","192.168.1.31","52.3.144.142","TCP","54","56483  >  443 [ACK] Seq=867631 Ack=2752310 Win=4106 Len=0"
"3653","123.406319","52.3.144.142","192.168.1.31","TCP","1514","443  >  56483 [ACK] Seq=2752310 Ack=867631 Win=6405 Len=1460 [TCP segment of a reassembled PDU]"
"3654","123.406331","52.3.144.142","192.168.1.31","TCP","1514","443  >  56483 [ACK] Seq=2753770 Ack=867631 Win=6405 Len=1460 [TCP segment of a reassembled PDU]"
"3655","123.406334","192.168.1.31","52.3.144.142","TCP","54","56483  >  443 [ACK] Seq=867631 Ack=2755230 Win=4106 Len=0"
"3656","123.406344","52.3.144.142","192.168.1.31","TCP","1514","443  >  56483 [ACK] Seq=2755230 Ack=867631 Win=6405 Len=1460 [TCP segment of a reassembled PDU]"
"3657","123.406356","52.3.144.142","192.168.1.31","TCP","1514","443  >  56483 [ACK] Seq=2756690 Ack=867631 Win=6405 Len=1460 [TCP segment of a reassembled PDU]"
"3658","123.406359","192.168.1.31","52.3.144.142","TCP","54","56483  >  443 [ACK] Seq=867631 Ack=2758150 Win=4106 Len=0"
"3659","123.406368","52.3.144.142","192.168.1.31","TLSv1.2","1514","Application Data"
"3660","123.406381","52.3.144.142","192.168.1.31","TCP","1514","443  >  56483 [PSH, ACK] Seq=2759610 Ack=867631 Win=6405 Len=1460 [TCP segment of a reassembled PDU]"
"3661","123.406383","192.168.1.31","52.3.144.142","TCP","54","56483  >  443 [ACK] Seq=867631 Ack=2761070 Win=4106 Len=0"
"3662","123.406654","52.3.144.142","192.168.1.31","TCP","1514","443  >  56483 [ACK] Seq=2761070 Ack=867631 Win=6405 Len=1460 [TCP segment of a reassembled PDU]"
"3663","123.406671","52.3.144.142","192.168.1.31","TCP","1514","443  >  56483 [ACK] Seq=2762530 Ack=867631 Win=6405 Len=1460 [TCP segment of a reassembled PDU]"
"3664","123.406674","192.168.1.31","52.3.144.142","TCP","54","56483  >  443 [ACK] Seq=867631 Ack=2763990 Win=4106 Len=0"
"3665","123.406684","52.3.144.142","192.168.1.31","TCP","1514","443  >  56483 [ACK] Seq=2763990 Ack=867631 Win=6405 Len=1460 [TCP segment of a reassembled PDU]"
"3666","123.406696","52.3.144.142","192.168.1.31","TCP","1514","443  >  56483 [ACK] Seq=2765450 Ack=867631 Win=6405 Len=1460 [TCP segment of a reassembled PDU]"
"3667","123.406699","192.168.1.31","52.3.144.142","TCP","54","56483  >  443 [ACK] Seq=867631 Ack=2766910 Win=4106 Len=0"
"3668","123.406708","52.3.144.142","192.168.1.31","TCP","1514","443  >  56483 [ACK] Seq=2766910 Ack=867631 Win=6405 Len=1460 [TCP segment of a reassembled PDU]"
"3669","123.407134","52.3.144.142","192.168.1.31","TCP","1514","443  >  56483 [PSH, ACK] Seq=2768370 Ack=867631 Win=6405 Len=1460 [TCP segment of a reassembled PDU]"
"3670","123.407137","192.168.1.31","52.3.144.142","TCP","54","56483  >  443 [ACK] Seq=867631 Ack=2769830 Win=4106 Len=0"
"3671","123.407146","52.3.144.142","192.168.1.31","TCP","1514","443  >  56483 [ACK] Seq=2769830 Ack=867631 Win=6405 Len=1460 [TCP segment of a reassembled PDU]"
"3672","123.407457","52.3.144.142","192.168.1.31","TCP","1514","443  >  56483 [ACK] Seq=2771290 Ack=867631 Win=6405 Len=1460 [TCP segment of a reassembled PDU]"
"3673","123.407460","192.168.1.31","52.3.144.142","TCP","54","56483  >  443 [ACK] Seq=867631 Ack=2772750 Win=4106 Len=0"
"3674","123.407469","52.3.144.142","192.168.1.31","TCP","1514","443  >  56483 [ACK] Seq=2772750 Ack=867631 Win=6405 Len=1460 [TCP segment of a reassembled PDU]"
"3675","123.407469","52.3.144.142","192.168.1.31","TLSv1.2","1514","Application Data"
"3676","123.407472","192.168.1.31","52.3.144.142","TCP","54","56483  >  443 [ACK] Seq=867631 Ack=2775670 Win=4106 Len=0"
"3677","123.407482","52.3.144.142","192.168.1.31","TCP","1514","443  >  56483 [ACK] Seq=2775670 Ack=867631 Win=6405 Len=1460 [TCP segment of a reassembled PDU]"
"3678","123.407496","52.3.144.142","192.168.1.31","TCP","1514","443  >  56483 [ACK] Seq=2777130 Ack=867631 Win=6405 Len=1460 [TCP segment of a reassembled PDU]"
"3679","123.407498","192.168.1.31","52.3.144.142","TCP","54","56483  >  443 [ACK] Seq=867631 Ack=2778590 Win=4106 Len=0"
"3680","123.407508","52.3.144.142","192.168.1.31","TCP","1514","443  >  56483 [ACK] Seq=2778590 Ack=867631 Win=6405 Len=1460 [TCP segment of a reassembled PDU]"
"3681","123.407520","52.3.144.142","192.168.1.31","TCP","1514","443  >  56483 [ACK] Seq=2780050 Ack=867631 Win=6405 Len=1460 [TCP segment of a reassembled PDU]"
"3682","123.407523","192.168.1.31","52.3.144.142","TCP","54","56483  >  443 [ACK] Seq=867631 Ack=2781510 Win=4106 Len=0"
"3683","123.407532","52.3.144.142","192.168.1.31","TCP","1514","443  >  56483 [ACK] Seq=2781510 Ack=867631 Win=6405 Len=1460 [TCP segment of a reassembled PDU]"
"3684","123.407545","52.3.144.142","192.168.1.31","TCP","1514","443  >  56483 [ACK] Seq=2782970 Ack=867631 Win=6405 Len=1460 [TCP segment of a reassembled PDU]"
"3685","123.407548","192.168.1.31","52.3.144.142","TCP","54","56483  >  443 [ACK] Seq=867631 Ack=2784430 Win=4106 Len=0"
"3686","123.407557","52.3.144.142","192.168.1.31","TCP","1514","443  >  56483 [ACK] Seq=2784430 Ack=867631 Win=6405 Len=1460 [TCP segment of a reassembled PDU]"
"3687","123.407569","52.3.144.142","192.168.1.31","TCP","1514","443  >  56483 [ACK] Seq=2785890 Ack=867631 Win=6405 Len=1460 [TCP segment of a reassembled PDU]"
"3688","123.407572","192.168.1.31","52.3.144.142","TCP","54","56483  >  443 [ACK] Seq=867631 Ack=2787350 Win=4106 Len=0"
"3689","123.407582","52.3.144.142","192.168.1.31","TCP","1514","443  >  56483 [ACK] Seq=2787350 Ack=867631 Win=6405 Len=1460 [TCP segment of a reassembled PDU]"
"3690","123.407594","52.3.144.142","192.168.1.31","TCP","1514","443  >  56483 [ACK] Seq=2788810 Ack=867631 Win=6405 Len=1460 [TCP segment of a reassembled PDU]"
"3691","123.407597","192.168.1.31","52.3.144.142","TCP","54","56483  >  443 [ACK] Seq=867631 Ack=2790270 Win=4106 Len=0"
"3692","123.407607","52.3.144.142","192.168.1.31","TLSv1.2","1514","Application Data"
"3693","123.407619","52.3.144.142","192.168.1.31","TCP","1514","443  >  56483 [ACK] Seq=2791730 Ack=867631 Win=6405 Len=1460 [TCP segment of a reassembled PDU]"
"3694","123.407621","192.168.1.31","52.3.144.142","TCP","54","56483  >  443 [ACK] Seq=867631 Ack=2793190 Win=4106 Len=0"
"3695","123.407630","52.3.144.142","192.168.1.31","TCP","1514","443  >  56483 [ACK] Seq=2793190 Ack=867631 Win=6405 Len=1460 [TCP segment of a reassembled PDU]"
"3696","123.407643","52.3.144.142","192.168.1.31","TCP","1514","443  >  56483 [ACK] Seq=2794650 Ack=867631 Win=6405 Len=1460 [TCP segment of a reassembled PDU]"
"3697","123.407646","192.168.1.31","52.3.144.142","TCP","54","56483  >  443 [ACK] Seq=867631 Ack=2796110 Win=4106 Len=0"
"3698","123.407655","52.3.144.142","192.168.1.31","TCP","1514","443  >  56483 [PSH, ACK] Seq=2796110 Ack=867631 Win=6405 Len=1460 [TCP segment of a reassembled PDU]"
"3699","123.408539","52.3.144.142","192.168.1.31","TCP","1514","443  >  56483 [ACK] Seq=2797570 Ack=867631 Win=6405 Len=1460 [TCP segment of a reassembled PDU]"
"3700","123.408544","192.168.1.31","52.3.144.142","TCP","54","56483  >  443 [ACK] Seq=867631 Ack=2799030 Win=4106 Len=0"
"3701","123.408554","52.3.144.142","192.168.1.31","TCP","1514","443  >  56483 [ACK] Seq=2799030 Ack=867631 Win=6405 Len=1460 [TCP segment of a reassembled PDU]"
"3702","123.408564","52.3.144.142","192.168.1.31","TCP","1514","443  >  56483 [ACK] Seq=2800490 Ack=867631 Win=6405 Len=1460 [TCP segment of a reassembled PDU]"
"3703","123.408567","192.168.1.31","52.3.144.142","TCP","54","56483  >  443 [ACK] Seq=867631 Ack=2801950 Win=4106 Len=0"
"3704","123.408576","52.3.144.142","192.168.1.31","TCP","1514","443  >  56483 [ACK] Seq=2801950 Ack=867631 Win=6405 Len=1460 [TCP segment of a reassembled PDU]"
"3705","123.408585","52.3.144.142","192.168.1.31","TCP","1514","443  >  56483 [ACK] Seq=2803410 Ack=867631 Win=6405 Len=1460 [TCP segment of a reassembled PDU]"
"3706","123.408588","192.168.1.31","52.3.144.142","TCP","54","56483  >  443 [ACK] Seq=867631 Ack=2804870 Win=4106 Len=0"
"3707","123.408597","52.3.144.142","192.168.1.31","TCP","1514","443  >  56483 [ACK] Seq=2804870 Ack=867631 Win=6405 Len=1460 [TCP segment of a reassembled PDU]"
"3708","123.408609","52.3.144.142","192.168.1.31","TLSv1.2","1514","Application Data"
"3709","123.408612","192.168.1.31","52.3.144.142","TCP","54","56483  >  443 [ACK] Seq=867631 Ack=2807790 Win=4106 Len=0"
"3710","123.408621","52.3.144.142","192.168.1.31","TCP","1514","443  >  56483 [ACK] Seq=2807790 Ack=867631 Win=6405 Len=1460 [TCP segment of a reassembled PDU]"
"3711","123.408634","52.3.144.142","192.168.1.31","TCP","1514","443  >  56483 [ACK] Seq=2809250 Ack=867631 Win=6405 Len=1460 [TCP segment of a reassembled PDU]"
"3712","123.408636","192.168.1.31","52.3.144.142","TCP","54","56483  >  443 [ACK] Seq=867631 Ack=2810710 Win=4106 Len=0"
"3713","123.408646","52.3.144.142","192.168.1.31","TCP","1514","443  >  56483 [ACK] Seq=2810710 Ack=867631 Win=6405 Len=1460 [TCP segment of a reassembled PDU]"
"3714","123.408658","52.3.144.142","192.168.1.31","TCP","1514","443  >  56483 [ACK] Seq=2812170 Ack=867631 Win=6405 Len=1460 [TCP segment of a reassembled PDU]"
"3715","123.408660","192.168.1.31","52.3.144.142","TCP","54","56483  >  443 [ACK] Seq=867631 Ack=2813630 Win=4106 Len=0"
"3716","123.408669","52.3.144.142","192.168.1.31","TLSv1.2","1168","Application Data"
"3717","123.460420","192.168.1.31","52.3.144.142","TCP","54","56483  >  443 [ACK] Seq=867631 Ack=2814744 Win=4101 Len=0"
"3718","132.675177","192.168.1.31","52.3.144.142","TLSv1.2","258","Application Data"
"3719","132.675200","192.168.1.31","52.3.144.142","TLSv1.2","1730","Application Data"
"3720","132.690966","52.3.144.142","192.168.1.31","TCP","60","443  >  56483 [ACK] Seq=2814744 Ack=867835 Win=6405 Len=0"
"3721","132.690966","52.3.144.142","192.168.1.31","TCP","60","443  >  56483 [ACK] Seq=2814744 Ack=869511 Win=6402 Len=0"
"3722","132.737150","52.3.144.142","192.168.1.31","TCP","1514","443  >  56483 [ACK] Seq=2814744 Ack=869511 Win=6405 Len=1460 [TCP segment of a reassembled PDU]"
"3723","132.737614","52.3.144.142","192.168.1.31","TCP","1514","443  >  56483 [ACK] Seq=2816204 Ack=869511 Win=6405 Len=1460 [TCP segment of a reassembled PDU]"
"3724","132.737626","192.168.1.31","52.3.144.142","TCP","54","56483  >  443 [ACK] Seq=869511 Ack=2817664 Win=4106 Len=0"
"3725","132.737641","52.3.144.142","192.168.1.31","TCP","1514","443  >  56483 [ACK] Seq=2817664 Ack=869511 Win=6405 Len=1460 [TCP segment of a reassembled PDU]"
"3726","132.737641","52.3.144.142","192.168.1.31","TCP","1514","443  >  56483 [ACK] Seq=2819124 Ack=869511 Win=6405 Len=1460 [TCP segment of a reassembled PDU]"
"3727","132.737648","192.168.1.31","52.3.144.142","TCP","54","56483  >  443 [ACK] Seq=869511 Ack=2820584 Win=4106 Len=0"
"3728","132.737658","52.3.144.142","192.168.1.31","TCP","1514","443  >  56483 [ACK] Seq=2820584 Ack=869511 Win=6405 Len=1460 [TCP segment of a reassembled PDU]"
"3729","132.737658","52.3.144.142","192.168.1.31","TCP","1514","443  >  56483 [ACK] Seq=2822044 Ack=869511 Win=6405 Len=1460 [TCP segment of a reassembled PDU]"
"3730","132.737664","192.168.1.31","52.3.144.142","TCP","54","56483  >  443 [ACK] Seq=869511 Ack=2823504 Win=4106 Len=0"
"3731","132.737673","52.3.144.142","192.168.1.31","TLSv1.2","1059","Application Data"
"3732","132.737684","52.3.144.142","192.168.1.31","TCP","1514","443  >  56483 [ACK] Seq=2824509 Ack=869511 Win=6405 Len=1460 [TCP segment of a reassembled PDU]"
"3733","132.737687","192.168.1.31","52.3.144.142","TCP","54","56483  >  443 [ACK] Seq=869511 Ack=2825969 Win=4106 Len=0"
"3734","132.737920","52.3.144.142","192.168.1.31","TLSv1.2","1124","Application Data"
"3735","132.738160","192.168.1.31","52.3.144.142","TLSv1.2","89","Application Data"
"3736","132.754749","52.3.144.142","192.168.1.31","TCP","60","443  >  56483 [ACK] Seq=2827039 Ack=869546 Win=6405 Len=0"
"3737","132.851570","192.168.1.31","52.3.144.142","TLSv1.2","265","Application Data"
"3738","132.851591","192.168.1.31","52.3.144.142","TLSv1.2","9865","Application Data"
"3739","132.868463","52.3.144.142","192.168.1.31","TCP","60","443  >  56483 [ACK] Seq=2827039 Ack=869757 Win=6405 Len=0"
"3740","132.868503","52.3.144.142","192.168.1.31","TCP","60","443  >  56483 [ACK] Seq=2827039 Ack=871217 Win=6403 Len=0"
"3741","132.868503","52.3.144.142","192.168.1.31","TCP","60","443  >  56483 [ACK] Seq=2827039 Ack=877057 Win=6395 Len=0"
"3742","132.868503","52.3.144.142","192.168.1.31","TCP","60","443  >  56483 [ACK] Seq=2827039 Ack=879568 Win=6396 Len=0"
"3743","132.871197","192.168.1.31","52.3.144.142","TLSv1.2","382","Application Data"
"3744","132.871213","192.168.1.31","52.3.144.142","TLSv1.2","1305","Application Data"
"3745","132.877918","52.3.144.142","192.168.1.31","TCP","1514","443  >  56483 [ACK] Seq=2827039 Ack=879568 Win=6405 Len=1460 [TCP segment of a reassembled PDU]"
"3746","132.877933","192.168.1.31","52.3.144.142","TCP","54","56483  >  443 [ACK] Seq=881147 Ack=2828499 Win=4106 Len=0"
"3747","132.878376","52.3.144.142","192.168.1.31","TLSv1.2","1215","Application Data"
"3748","132.878385","192.168.1.31","52.3.144.142","TCP","54","56483  >  443 [ACK] Seq=881147 Ack=2829660 Win=4101 Len=0"
"3749","132.887910","52.3.144.142","192.168.1.31","TCP","60","443  >  56483 [ACK] Seq=2829660 Ack=881147 Win=6405 Len=0"
"3750","132.991417","52.3.144.142","192.168.1.31","TCP","1514","443  >  56483 [ACK] Seq=2829660 Ack=881147 Win=6405 Len=1460 [TCP segment of a reassembled PDU]"
"3751","132.991417","52.3.144.142","192.168.1.31","TLSv1.2","123","Application Data"
"3752","132.991430","192.168.1.31","52.3.144.142","TCP","54","56483  >  443 [ACK] Seq=881147 Ack=2831189 Win=4106 Len=0"
"3753","133.117970","192.168.1.31","52.3.144.142","TLSv1.2","278","Application Data"
"3754","133.118025","192.168.1.31","52.3.144.142","TLSv1.2","16460","Application Data"
"3755","133.118045","192.168.1.31","52.3.144.142","TLSv1.2","7998","Application Data"
"3756","133.134782","52.3.144.142","192.168.1.31","TCP","60","443  >  56483 [ACK] Seq=2831189 Ack=884291 Win=6405 Len=0"
"3757","133.135406","52.3.144.142","192.168.1.31","TCP","60","443  >  56483 [ACK] Seq=2831189 Ack=905721 Win=6376 Len=0"
"3758","133.273334","52.3.144.142","192.168.1.31","TCP","1514","443  >  56483 [ACK] Seq=2831189 Ack=905721 Win=6405 Len=1460 [TCP segment of a reassembled PDU]"
