"No.","Time","Source","Destination","Protocol","Length","Info"
"209","7181.117937","100.85.87.79","128.239.29.10","TLSv1.3","134","Change Cipher Spec, Application Data"
"210","7181.120564","128.239.29.10","100.85.87.79","TCP","56","443  >  60101 [ACK] Seq=6298 Ack=1829 Win=16428 Len=0"
"211","7181.153587","100.85.87.79","128.239.29.10","TCP","54","60084  >  443 [ACK] Seq=6821 Ack=7201 Win=130304 Len=0"
"212","7186.427195","100.85.87.79","128.239.29.10","TCP","54","60084  >  443 [FIN, ACK] Seq=6821 Ack=7201 Win=130304 Len=0"
"213","7186.427265","100.85.87.79","128.239.29.10","TCP","54","60101  >  443 [FIN, ACK] Seq=1829 Ack=6298 Win=130816 Len=0"
"214","7186.429667","128.239.29.10","100.85.87.79","TCP","56","443  >  60084 [ACK] Seq=7201 Ack=6822 Win=21420 Len=0"
"215","7186.429820","128.239.29.10","100.85.87.79","TCP","56","443  >  60101 [ACK] Seq=6298 Ack=1830 Win=16428 Len=0"
"216","7186.429964","128.239.29.10","100.85.87.79","TCP","56","443  >  60101 [FIN, ACK] Seq=6298 Ack=1830 Win=16428 Len=0"
"217","7186.430000","100.85.87.79","128.239.29.10","TCP","54","60101  >  443 [ACK] Seq=1830 Ack=6299 Win=130816 Len=0"
"218","7186.430088","128.239.29.10","100.85.87.79","TCP","56","443  >  60084 [FIN, ACK] Seq=7201 Ack=6822 Win=21420 Len=0"
"219","7186.430138","100.85.87.79","128.239.29.10","TCP","54","60084  >  443 [ACK] Seq=6822 Ack=7202 Win=130304 Len=0"
