No.,Time,Source,Destination,Protocol,Length,Info,label
452,22.072901,104.244.42.65,100.86.100.45,TCP,1414,443  >  61715 [ACK] Seq=301115 Ack=24187 Win=140800 Len=1348 TSval=3617626807 TSecr=1029938415 [TCP segment of a reassembled PDU],2
453,22.072998,100.86.100.45,104.244.42.65,TCP,66,61715  >  443 [ACK] Seq=24187 Ack=302463 Win=126976 Len=0 TSval=1029938783 TSecr=3617626807,2
454,22.073116,100.86.100.45,104.244.42.65,TCP,66,[TCP Window Update] 61715  >  443 [ACK] Seq=24187 Ack=302463 Win=131072 Len=0 TSval=1029938783 TSecr=3617626807,2
455,22.073402,104.244.42.65,100.86.100.45,TCP,1414,"443  >  61715 [PSH, ACK] Seq=302463 Ack=24187 Win=140800 Len=1348 TSval=3617626807 TSecr=1029938415 [TCP segment of a reassembled PDU]",2
456,22.073403,104.244.42.65,100.86.100.45,TLSv1.3,1134,Application Data,2
457,22.073428,100.86.100.45,104.244.42.65,TCP,66,61715  >  443 [ACK] Seq=24187 Ack=304879 Win=128640 Len=0 TSval=1029938783 TSecr=3617626807,2
458,22.551526,100.86.100.45,104.244.42.65,TCP,1414,61715  >  443 [ACK] Seq=24187 Ack=304879 Win=131072 Len=1348 TSval=1029939261 TSecr=3617626807 [TCP segment of a reassembled PDU],2
459,22.551557,100.86.100.45,104.244.42.65,TLSv1.3,109,Application Data,2
460,22.645067,104.244.42.65,100.86.100.45,TCP,66,443  >  61715 [ACK] Seq=304879 Ack=25578 Win=143616 Len=0 TSval=3617627380 TSecr=1029939261,2
461,24.025305,104.244.42.65,100.86.100.45,TCP,1414,443  >  61715 [ACK] Seq=304879 Ack=25578 Win=143616 Len=1348 TSval=3617628752 TSecr=1029939261 [TCP segment of a reassembled PDU],2
462,24.025307,104.244.42.65,100.86.100.45,TCP,1414,"443  >  61715 [PSH, ACK] Seq=306227 Ack=25578 Win=143616 Len=1348 TSval=3617628752 TSecr=1029939261 [TCP segment of a reassembled PDU]",2
463,24.025625,104.244.42.65,100.86.100.45,TCP,1414,443  >  61715 [ACK] Seq=307575 Ack=25578 Win=143616 Len=1348 TSval=3617628752 TSecr=1029939261 [TCP segment of a reassembled PDU],2
464,24.025627,104.244.42.65,100.86.100.45,TCP,1414,"443  >  61715 [PSH, ACK] Seq=308923 Ack=25578 Win=143616 Len=1348 TSval=3617628752 TSecr=1029939261 [TCP segment of a reassembled PDU]",2
465,24.025773,100.86.100.45,104.244.42.65,TCP,66,61715  >  443 [ACK] Seq=25578 Ack=307575 Win=128320 Len=0 TSval=1029940735 TSecr=3617628752,2
466,24.025886,100.86.100.45,104.244.42.65,TCP,66,61715  >  443 [ACK] Seq=25578 Ack=310271 Win=125632 Len=0 TSval=1029940735 TSecr=3617628752,2
467,24.026234,100.86.100.45,104.244.42.65,TCP,66,[TCP Window Update] 61715  >  443 [ACK] Seq=25578 Ack=310271 Win=131072 Len=0 TSval=1029940735 TSecr=3617628752,2
468,24.026777,104.244.42.65,100.86.100.45,TCP,1414,443  >  61715 [ACK] Seq=310271 Ack=25578 Win=143616 Len=1348 TSval=3617628752 TSecr=1029939261 [TCP segment of a reassembled PDU],2
469,24.026778,104.244.42.65,100.86.100.45,TCP,1414,"443  >  61715 [PSH, ACK] Seq=311619 Ack=25578 Win=143616 Len=1348 TSval=3617628752 TSecr=1029939261 [TCP segment of a reassembled PDU]",2
470,24.02678,104.244.42.65,100.86.100.45,TCP,1414,443  >  61715 [ACK] Seq=312967 Ack=25578 Win=143616 Len=1348 TSval=3617628752 TSecr=1029939261 [TCP segment of a reassembled PDU],2
471,24.026781,104.244.42.65,100.86.100.45,TCP,1414,"443  >  61715 [PSH, ACK] Seq=314315 Ack=25578 Win=143616 Len=1348 TSval=3617628752 TSecr=1029939261 [TCP segment of a reassembled PDU]",2
472,24.026782,104.244.42.65,100.86.100.45,TCP,1414,443  >  61715 [ACK] Seq=315663 Ack=25578 Win=143616 Len=1348 TSval=3617628752 TSecr=1029939261 [TCP segment of a reassembled PDU],2
473,24.026783,104.244.42.65,100.86.100.45,TCP,1414,"443  >  61715 [PSH, ACK] Seq=317011 Ack=25578 Win=143616 Len=1348 TSval=3617628752 TSecr=1029939261 [TCP segment of a reassembled PDU]",2
474,24.026784,104.244.42.65,100.86.100.45,TCP,1414,443  >  61715 [ACK] Seq=318359 Ack=25578 Win=143616 Len=1348 TSval=3617628752 TSecr=1029939261 [TCP segment of a reassembled PDU],2
475,24.026786,104.244.42.65,100.86.100.45,TCP,1414,"443  >  61715 [PSH, ACK] Seq=319707 Ack=25578 Win=143616 Len=1348 TSval=3617628752 TSecr=1029939261 [TCP segment of a reassembled PDU]",2
476,24.026787,104.244.42.65,100.86.100.45,TLSv1.3,1414,Application Data,2
477,24.026788,104.244.42.65,100.86.100.45,TCP,1414,"443  >  61715 [PSH, ACK] Seq=322403 Ack=25578 Win=143616 Len=1348 TSval=3617628752 TSecr=1029939261 [TCP segment of a reassembled PDU]",2
478,24.026789,104.244.42.65,100.86.100.45,TCP,1414,443  >  61715 [ACK] Seq=323751 Ack=25578 Win=143616 Len=1348 TSval=3617628752 TSecr=1029939261 [TCP segment of a reassembled PDU],2
479,24.02679,104.244.42.65,100.86.100.45,TCP,1414,"443  >  61715 [PSH, ACK] Seq=325099 Ack=25578 Win=143616 Len=1348 TSval=3617628752 TSecr=1029939261 [TCP segment of a reassembled PDU]",2
480,24.026791,104.244.42.65,100.86.100.45,TCP,1414,443  >  61715 [ACK] Seq=326447 Ack=25578 Win=143616 Len=1348 TSval=3617628752 TSecr=1029939261 [TCP segment of a reassembled PDU],2
481,24.026873,100.86.100.45,104.244.42.65,TCP,66,61715  >  443 [ACK] Seq=25578 Ack=326447 Win=114880 Len=0 TSval=1029940737 TSecr=3617628752,2
482,24.026902,100.86.100.45,104.244.42.65,TCP,66,61715  >  443 [ACK] Seq=25578 Ack=327795 Win=113536 Len=0 TSval=1029940737 TSecr=3617628752,2
483,24.028264,100.86.100.45,104.244.42.65,TCP,66,[TCP Window Update] 61715  >  443 [ACK] Seq=25578 Ack=327795 Win=131072 Len=0 TSval=1029940738 TSecr=3617628752,2
484,24.119442,104.244.42.65,100.86.100.45,TCP,1414,443  >  61715 [ACK] Seq=327795 Ack=25578 Win=143616 Len=1348 TSval=3617628854 TSecr=1029940735 [TCP segment of a reassembled PDU],2
485,24.119444,104.244.42.65,100.86.100.45,TCP,1414,"443  >  61715 [PSH, ACK] Seq=329143 Ack=25578 Win=143616 Len=1348 TSval=3617628854 TSecr=1029940735 [TCP segment of a reassembled PDU]",2
486,24.119446,104.244.42.65,100.86.100.45,TCP,1414,443  >  61715 [ACK] Seq=330491 Ack=25578 Win=143616 Len=1348 TSval=3617628854 TSecr=1029940735 [TCP segment of a reassembled PDU],2
487,24.119705,100.86.100.45,104.244.42.65,TCP,66,61715  >  443 [ACK] Seq=25578 Ack=331839 Win=126976 Len=0 TSval=1029940829 TSecr=3617628854,2
488,24.119749,104.244.42.65,100.86.100.45,TCP,1414,"443  >  61715 [PSH, ACK] Seq=331839 Ack=25578 Win=143616 Len=1348 TSval=3617628854 TSecr=1029940735 [TCP segment of a reassembled PDU]",2
489,24.119868,100.86.100.45,104.244.42.65,TCP,66,61715  >  443 [ACK] Seq=25578 Ack=333187 Win=125632 Len=0 TSval=1029940829 TSecr=3617628854,2
490,24.120168,100.86.100.45,104.244.42.65,TCP,66,[TCP Window Update] 61715  >  443 [ACK] Seq=25578 Ack=333187 Win=131072 Len=0 TSval=1029940829 TSecr=3617628854,2
491,24.12023,104.244.42.65,100.86.100.45,TCP,1414,443  >  61715 [ACK] Seq=333187 Ack=25578 Win=143616 Len=1348 TSval=3617628854 TSecr=1029940737 [TCP segment of a reassembled PDU],2
492,24.120232,104.244.42.65,100.86.100.45,TLSv1.3,186,Application Data,2
493,24.120255,100.86.100.45,104.244.42.65,TCP,66,61715  >  443 [ACK] Seq=25578 Ack=334655 Win=129600 Len=0 TSval=1029940829 TSecr=3617628854,2
494,24.174687,100.86.100.45,104.244.42.65,TCP,1414,61715  >  443 [ACK] Seq=25578 Ack=334655 Win=131072 Len=1348 TSval=1029940884 TSecr=3617628854 [TCP segment of a reassembled PDU],2
495,24.174758,100.86.100.45,104.244.42.65,TLSv1.3,833,Application Data,2
496,24.26812,104.244.42.65,100.86.100.45,TCP,66,443  >  61715 [ACK] Seq=334655 Ack=27693 Win=147712 Len=0 TSval=3617629003 TSecr=1029940884,2
497,24.690094,100.86.100.45,104.244.42.65,TLSv1.3,609,Application Data,2
498,24.784131,104.244.42.65,100.86.100.45,TCP,66,443  >  61715 [ACK] Seq=334655 Ack=28236 Win=150528 Len=0 TSval=3617629519 TSecr=1029941399,2
499,24.978018,104.244.42.65,100.86.100.45,TLSv1.3,196,Application Data,2
500,24.978097,100.86.100.45,104.244.42.65,TCP,66,61715  >  443 [ACK] Seq=28236 Ack=334785 Win=130880 Len=0 TSval=1029941688 TSecr=3617629713,2
501,24.97832,100.86.100.45,104.244.42.65,TLSv1.3,101,Application Data,2
502,25.071919,104.244.42.65,100.86.100.45,TCP,66,443  >  61715 [ACK] Seq=334785 Ack=28271 Win=150528 Len=0 TSval=3617629807 TSecr=1029941688,2
503,25.70633,104.244.42.65,100.86.100.45,TCP,1414,443  >  61715 [ACK] Seq=334785 Ack=28271 Win=150528 Len=1348 TSval=3617630441 TSecr=1029941688 [TCP segment of a reassembled PDU],2
504,25.706331,104.244.42.65,100.86.100.45,TCP,1414,"443  >  61715 [PSH, ACK] Seq=336133 Ack=28271 Win=150528 Len=1348 TSval=3617630441 TSecr=1029941688 [TCP segment of a reassembled PDU]",2
505,25.706331,104.244.42.65,100.86.100.45,TCP,1414,443  >  61715 [ACK] Seq=337481 Ack=28271 Win=150528 Len=1348 TSval=3617630441 TSecr=1029941688 [TCP segment of a reassembled PDU],2
506,25.70643,100.86.100.45,104.244.42.65,TCP,66,61715  >  443 [ACK] Seq=28271 Ack=338829 Win=126976 Len=0 TSval=1029942416 TSecr=3617630441,2
507,25.706507,100.86.100.45,104.244.42.65,TCP,66,[TCP Window Update] 61715  >  443 [ACK] Seq=28271 Ack=338829 Win=131072 Len=0 TSval=1029942416 TSecr=3617630441,2
508,25.706521,104.244.42.65,100.86.100.45,TCP,1414,"443  >  61715 [PSH, ACK] Seq=338829 Ack=28271 Win=150528 Len=1348 TSval=3617630441 TSecr=1029941688 [TCP segment of a reassembled PDU]",2
509,25.706522,104.244.42.65,100.86.100.45,TCP,1414,443  >  61715 [ACK] Seq=340177 Ack=28271 Win=150528 Len=1348 TSval=3617630441 TSecr=1029941688 [TCP segment of a reassembled PDU],2
510,25.706542,100.86.100.45,104.244.42.65,TCP,66,61715  >  443 [ACK] Seq=28271 Ack=341525 Win=128320 Len=0 TSval=1029942416 TSecr=3617630441,2
511,25.706569,100.86.100.45,104.244.42.65,TCP,66,[TCP Window Update] 61715  >  443 [ACK] Seq=28271 Ack=341525 Win=131072 Len=0 TSval=1029942416 TSecr=3617630441,2
512,25.706704,104.244.42.65,100.86.100.45,TCP,1414,"443  >  61715 [PSH, ACK] Seq=341525 Ack=28271 Win=150528 Len=1348 TSval=3617630441 TSecr=1029941688 [TCP segment of a reassembled PDU]",2
513,25.706704,104.244.42.65,100.86.100.45,TCP,1414,443  >  61715 [ACK] Seq=342873 Ack=28271 Win=150528 Len=1348 TSval=3617630441 TSecr=1029941688 [TCP segment of a reassembled PDU],2
514,25.706705,104.244.42.65,100.86.100.45,TCP,1414,"443  >  61715 [PSH, ACK] Seq=344221 Ack=28271 Win=150528 Len=1348 TSval=3617630441 TSecr=1029941688 [TCP segment of a reassembled PDU]",2
515,25.706706,104.244.42.65,100.86.100.45,TCP,1414,443  >  61715 [ACK] Seq=345569 Ack=28271 Win=150528 Len=1348 TSval=3617630441 TSecr=1029941688 [TCP segment of a reassembled PDU],2
516,25.706727,100.86.100.45,104.244.42.65,TCP,66,61715  >  443 [ACK] Seq=28271 Ack=346917 Win=125632 Len=0 TSval=1029942416 TSecr=3617630441,2
517,25.706757,100.86.100.45,104.244.42.65,TCP,66,[TCP Window Update] 61715  >  443 [ACK] Seq=28271 Ack=346917 Win=131072 Len=0 TSval=1029942416 TSecr=3617630441,2
518,25.706796,104.244.42.65,100.86.100.45,TCP,1414,"443  >  61715 [PSH, ACK] Seq=346917 Ack=28271 Win=150528 Len=1348 TSval=3617630441 TSecr=1029941688 [TCP segment of a reassembled PDU]",2
519,25.706797,104.244.42.65,100.86.100.45,TCP,1414,443  >  61715 [ACK] Seq=348265 Ack=28271 Win=150528 Len=1348 TSval=3617630441 TSecr=1029941688 [TCP segment of a reassembled PDU],2
520,25.706816,100.86.100.45,104.244.42.65,TCP,66,61715  >  443 [ACK] Seq=28271 Ack=349613 Win=128320 Len=0 TSval=1029942416 TSecr=3617630441,2
521,25.706849,100.86.100.45,104.244.42.65,TCP,66,[TCP Window Update] 61715  >  443 [ACK] Seq=28271 Ack=349613 Win=131072 Len=0 TSval=1029942416 TSecr=3617630441,2
522,25.708444,104.244.42.65,100.86.100.45,TCP,1414,"443  >  61715 [PSH, ACK] Seq=349613 Ack=28271 Win=150528 Len=1348 TSval=3617630441 TSecr=1029941688 [TCP segment of a reassembled PDU]",2
523,25.708445,104.244.42.65,100.86.100.45,TLSv1.3,1414,Application Data,2
524,25.708446,104.244.42.65,100.86.100.45,TCP,1414,"443  >  61715 [PSH, ACK] Seq=352309 Ack=28271 Win=150528 Len=1348 TSval=3617630441 TSecr=1029941688 [TCP segment of a reassembled PDU]",2
525,25.708446,104.244.42.65,100.86.100.45,TCP,1414,443  >  61715 [ACK] Seq=353657 Ack=28271 Win=150528 Len=1348 TSval=3617630441 TSecr=1029941688 [TCP segment of a reassembled PDU],2
526,25.708447,104.244.42.65,100.86.100.45,TCP,1414,"443  >  61715 [PSH, ACK] Seq=355005 Ack=28271 Win=150528 Len=1348 TSval=3617630441 TSecr=1029941688 [TCP segment of a reassembled PDU]",2
527,25.708448,104.244.42.65,100.86.100.45,TCP,1414,443  >  61715 [ACK] Seq=356353 Ack=28271 Win=150528 Len=1348 TSval=3617630441 TSecr=1029941688 [TCP segment of a reassembled PDU],2
528,25.708448,104.244.42.65,100.86.100.45,TCP,1414,"443  >  61715 [PSH, ACK] Seq=357701 Ack=28271 Win=150528 Len=1348 TSval=3617630441 TSecr=1029941688 [TCP segment of a reassembled PDU]",2
529,25.708572,100.86.100.45,104.244.42.65,TCP,66,61715  >  443 [ACK] Seq=28271 Ack=359049 Win=121600 Len=0 TSval=1029942418 TSecr=3617630441,2
530,25.708682,100.86.100.45,104.244.42.65,TCP,66,[TCP Window Update] 61715  >  443 [ACK] Seq=28271 Ack=359049 Win=131072 Len=0 TSval=1029942418 TSecr=3617630441,2
531,25.710374,100.86.100.45,104.244.42.65,TLSv1.3,101,Application Data,2
532,25.80032,104.244.42.65,100.86.100.45,TCP,1414,443  >  61715 [ACK] Seq=359049 Ack=28271 Win=150528 Len=1348 TSval=3617630535 TSecr=1029942416 [TCP segment of a reassembled PDU],2
533,25.800375,100.86.100.45,104.244.42.65,TCP,66,61715  >  443 [ACK] Seq=28306 Ack=360397 Win=129664 Len=0 TSval=1029942510 TSecr=3617630535,2
534,25.801119,104.244.42.65,100.86.100.45,TLSv1.3,1189,Application Data,2
535,25.801138,100.86.100.45,104.244.42.65,TCP,66,61715  >  443 [ACK] Seq=28306 Ack=361520 Win=129920 Len=0 TSval=1029942510 TSecr=3617630535,2
536,25.803738,104.244.42.65,100.86.100.45,TCP,66,443  >  61715 [ACK] Seq=361520 Ack=28306 Win=150528 Len=0 TSval=3617630539 TSecr=1029942420,2
537,28.934638,100.86.100.45,104.244.42.65,TLSv1.3,279,Application Data,2
538,28.93473,100.86.100.45,104.244.42.65,TCP,1414,61715  >  443 [ACK] Seq=28519 Ack=361520 Win=131072 Len=1348 TSval=1029945644 TSecr=3617630539 [TCP segment of a reassembled PDU],2
539,28.934737,100.86.100.45,104.244.42.65,TLSv1.3,314,Application Data,2
540,29.028262,104.244.42.65,100.86.100.45,TCP,66,443  >  61715 [ACK] Seq=361520 Ack=30115 Win=156416 Len=0 TSval=3617633763 TSecr=1029945644,2
541,30.259787,100.86.100.45,104.244.42.65,TLSv1.3,1182,Application Data,2
542,30.268222,100.86.100.45,104.244.42.65,TLSv1.3,368,Application Data,2
543,30.379906,104.244.42.65,100.86.100.45,TCP,66,443  >  61715 [ACK] Seq=361520 Ack=31231 Win=159232 Len=0 TSval=3617635088 TSecr=1029946970,2
544,30.379907,104.244.42.65,100.86.100.45,TCP,66,443  >  61715 [ACK] Seq=361520 Ack=31533 Win=161792 Len=0 TSval=3617635097 TSecr=1029946978,2
545,30.380453,104.244.42.65,100.86.100.45,TLSv1.3,558,Application Data,2
546,30.380504,100.86.100.45,104.244.42.65,TCP,66,61715  >  443 [ACK] Seq=31533 Ack=362012 Win=130560 Len=0 TSval=1029947090 TSecr=3617635108,2
547,30.39215,104.244.42.65,100.86.100.45,TCP,1414,443  >  61715 [ACK] Seq=362012 Ack=31533 Win=161792 Len=1348 TSval=3617635127 TSecr=1029946978 [TCP segment of a reassembled PDU],2
548,30.392151,104.244.42.65,100.86.100.45,TCP,1414,"443  >  61715 [PSH, ACK] Seq=363360 Ack=31533 Win=161792 Len=1348 TSval=3617635127 TSecr=1029946978 [TCP segment of a reassembled PDU]",2
549,30.392152,104.244.42.65,100.86.100.45,TCP,1414,443  >  61715 [ACK] Seq=364708 Ack=31533 Win=161792 Len=1348 TSval=3617635127 TSecr=1029946978 [TCP segment of a reassembled PDU],2
550,30.39222,100.86.100.45,104.244.42.65,TCP,66,61715  >  443 [ACK] Seq=31533 Ack=366056 Win=126976 Len=0 TSval=1029947102 TSecr=3617635127,2
551,30.392308,100.86.100.45,104.244.42.65,TCP,66,[TCP Window Update] 61715  >  443 [ACK] Seq=31533 Ack=366056 Win=131072 Len=0 TSval=1029947102 TSecr=3617635127,2
552,30.392687,104.244.42.65,100.86.100.45,TCP,1414,"443  >  61715 [PSH, ACK] Seq=366056 Ack=31533 Win=161792 Len=1348 TSval=3617635127 TSecr=1029946978 [TCP segment of a reassembled PDU]",2
553,30.392688,104.244.42.65,100.86.100.45,TCP,1414,443  >  61715 [ACK] Seq=367404 Ack=31533 Win=161792 Len=1348 TSval=3617635127 TSecr=1029946978 [TCP segment of a reassembled PDU],2
554,30.392738,100.86.100.45,104.244.42.65,TCP,66,61715  >  443 [ACK] Seq=31533 Ack=368752 Win=128320 Len=0 TSval=1029947102 TSecr=3617635127,2
555,30.392832,100.86.100.45,104.244.42.65,TCP,66,[TCP Window Update] 61715  >  443 [ACK] Seq=31533 Ack=368752 Win=131072 Len=0 TSval=1029947102 TSecr=3617635127,2
556,30.393966,104.244.42.65,100.86.100.45,TCP,1414,"443  >  61715 [PSH, ACK] Seq=368752 Ack=31533 Win=161792 Len=1348 TSval=3617635127 TSecr=1029946978 [TCP segment of a reassembled PDU]",2
557,30.393967,104.244.42.65,100.86.100.45,TCP,1414,443  >  61715 [ACK] Seq=370100 Ack=31533 Win=161792 Len=1348 TSval=3617635127 TSecr=1029946978 [TCP segment of a reassembled PDU],2
558,30.393967,104.244.42.65,100.86.100.45,TCP,1414,"443  >  61715 [PSH, ACK] Seq=371448 Ack=31533 Win=161792 Len=1348 TSval=3617635127 TSecr=1029946978 [TCP segment of a reassembled PDU]",2
559,30.393968,104.244.42.65,100.86.100.45,TCP,1414,443  >  61715 [ACK] Seq=372796 Ack=31533 Win=161792 Len=1348 TSval=3617635127 TSecr=1029946978 [TCP segment of a reassembled PDU],2
560,30.393969,104.244.42.65,100.86.100.45,TCP,1414,"443  >  61715 [PSH, ACK] Seq=374144 Ack=31533 Win=161792 Len=1348 TSval=3617635127 TSecr=1029946978 [TCP segment of a reassembled PDU]",2
561,30.393969,104.244.42.65,100.86.100.45,TCP,1414,443  >  61715 [ACK] Seq=375492 Ack=31533 Win=161792 Len=1348 TSval=3617635127 TSecr=1029946978 [TCP segment of a reassembled PDU],2
562,30.39397,104.244.42.65,100.86.100.45,TCP,1414,"443  >  61715 [PSH, ACK] Seq=376840 Ack=31533 Win=161792 Len=1348 TSval=3617635127 TSecr=1029946978 [TCP segment of a reassembled PDU]",2
563,30.39397,104.244.42.65,100.86.100.45,TLSv1.3,1414,Application Data,2
564,30.393972,104.244.42.65,100.86.100.45,TCP,1414,"443  >  61715 [PSH, ACK] Seq=379536 Ack=31533 Win=161792 Len=1348 TSval=3617635127 TSecr=1029946978 [TCP segment of a reassembled PDU]",2
565,30.393972,104.244.42.65,100.86.100.45,TCP,1414,443  >  61715 [ACK] Seq=380884 Ack=31533 Win=161792 Len=1348 TSval=3617635127 TSecr=1029946978 [TCP segment of a reassembled PDU],2
566,30.393973,104.244.42.65,100.86.100.45,TCP,1414,"443  >  61715 [PSH, ACK] Seq=382232 Ack=31533 Win=161792 Len=1348 TSval=3617635127 TSecr=1029946978 [TCP segment of a reassembled PDU]",2
567,30.393973,104.244.42.65,100.86.100.45,TCP,1414,443  >  61715 [ACK] Seq=383580 Ack=31533 Win=161792 Len=1348 TSval=3617635127 TSecr=1029946978 [TCP segment of a reassembled PDU],2
568,30.393974,104.244.42.65,100.86.100.45,TCP,1414,"443  >  61715 [PSH, ACK] Seq=384928 Ack=31533 Win=161792 Len=1348 TSval=3617635127 TSecr=1029946978 [TCP segment of a reassembled PDU]",2
569,30.394039,100.86.100.45,104.244.42.65,TCP,66,61715  >  443 [ACK] Seq=31533 Ack=384928 Win=114880 Len=0 TSval=1029947103 TSecr=3617635127,2
570,30.394067,100.86.100.45,104.244.42.65,TCP,66,61715  >  443 [ACK] Seq=31533 Ack=386276 Win=113536 Len=0 TSval=1029947103 TSecr=3617635127,2
571,30.394608,100.86.100.45,104.244.42.65,TCP,66,[TCP Window Update] 61715  >  443 [ACK] Seq=31533 Ack=386276 Win=131072 Len=0 TSval=1029947104 TSecr=3617635127,2
572,30.397392,100.86.100.45,104.244.42.65,TLSv1.3,927,Application Data,2
573,30.39747,100.86.100.45,104.244.42.65,TLSv1.3,315,Application Data,2
574,30.397496,100.86.100.45,104.244.42.65,TLSv1.3,192,Application Data,2
575,30.524284,104.244.42.65,100.86.100.45,TCP,1414,443  >  61715 [ACK] Seq=386276 Ack=31533 Win=161792 Len=1348 TSval=3617635209 TSecr=1029947090 [TCP segment of a reassembled PDU],2
576,30.524285,104.244.42.65,100.86.100.45,TCP,1414,443  >  61715 [ACK] Seq=387624 Ack=31533 Win=161792 Len=1348 TSval=3617635220 TSecr=1029947102 [TCP segment of a reassembled PDU],2
577,30.524286,104.244.42.65,100.86.100.45,TCP,1414,"443  >  61715 [PSH, ACK] Seq=388972 Ack=31533 Win=161792 Len=1348 TSval=3617635220 TSecr=1029947102 [TCP segment of a reassembled PDU]",2
578,30.524287,104.244.42.65,100.86.100.45,TCP,1414,443  >  61715 [ACK] Seq=390320 Ack=31533 Win=161792 Len=1348 TSval=3617635221 TSecr=1029947102 [TCP segment of a reassembled PDU],2
579,30.524287,104.244.42.65,100.86.100.45,TCP,1414,"443  >  61715 [PSH, ACK] Seq=391668 Ack=31533 Win=161792 Len=1348 TSval=3617635221 TSecr=1029947102 [TCP segment of a reassembled PDU]",2
580,30.524288,104.244.42.65,100.86.100.45,TLSv1.3,1349,Application Data,2
581,30.524288,104.244.42.65,100.86.100.45,TCP,66,443  >  61715 [ACK] Seq=394299 Ack=32769 Win=167168 Len=0 TSval=3617635226 TSecr=1029947107,2
582,30.524289,104.244.42.65,100.86.100.45,TLSv1.3,371,Application Data,2
583,30.524289,104.244.42.65,100.86.100.45,TLSv1.3,485,Application Data,2
584,30.524392,100.86.100.45,104.244.42.65,TCP,66,61715  >  443 [ACK] Seq=32769 Ack=394299 Win=123008 Len=0 TSval=1029947234 TSecr=3617635221,2
585,30.524447,100.86.100.45,104.244.42.65,TCP,66,61715  >  443 [ACK] Seq=32769 Ack=395023 Win=122304 Len=0 TSval=1029947234 TSecr=3617635251,2
586,30.524535,100.86.100.45,104.244.42.65,TCP,66,[TCP Window Update] 61715  >  443 [ACK] Seq=32769 Ack=395023 Win=131072 Len=0 TSval=1029947234 TSecr=3617635251,2
587,31.123864,100.86.100.45,104.244.42.65,TLSv1.3,362,Application Data,2
588,31.123955,100.86.100.45,104.244.42.65,TLSv1.3,737,Application Data,2
589,31.412312,104.244.42.65,100.86.100.45,TCP,66,443  >  61715 [ACK] Seq=395023 Ack=33736 Win=172544 Len=0 TSval=3617636061 TSecr=1029947834,2
590,31.412594,104.244.42.65,100.86.100.45,TLSv1.3,525,Application Data,2
591,31.412787,100.86.100.45,104.244.42.65,TCP,66,61715  >  443 [ACK] Seq=33736 Ack=395482 Win=130560 Len=0 TSval=1029948122 TSecr=3617636082,2
592,31.413012,104.244.42.65,100.86.100.45,TLSv1.3,311,Application Data,2
593,31.413034,100.86.100.45,104.244.42.65,TCP,66,61715  >  443 [ACK] Seq=33736 Ack=395727 Win=130368 Len=0 TSval=1029948122 TSecr=3617636085,2
594,31.415152,100.86.100.45,104.244.42.65,TLSv1.3,101,Application Data,2
595,31.518072,100.86.100.45,104.244.42.65,TLSv1.3,1144,Application Data,2
596,31.518137,100.86.100.45,104.244.42.65,TLSv1.3,1085,Application Data,2
597,31.548638,104.244.42.65,100.86.100.45,TCP,66,443  >  61715 [ACK] Seq=395727 Ack=33771 Win=172544 Len=0 TSval=3617636284 TSecr=1029948125,2
598,31.666524,104.244.42.65,100.86.100.45,TLSv1.3,180,Application Data,2
599,31.666525,104.244.42.65,100.86.100.45,TCP,66,443  >  61715 [ACK] Seq=395841 Ack=35868 Win=177920 Len=0 TSval=3617636346 TSecr=1029948228,2
600,31.666715,100.86.100.45,104.244.42.65,TCP,66,61715  >  443 [ACK] Seq=35868 Ack=395841 Win=130944 Len=0 TSval=1029948376 TSecr=3617636321,2
601,31.666843,104.244.42.65,100.86.100.45,TLSv1.3,501,Application Data,2
602,31.666844,104.244.42.65,100.86.100.45,TLSv1.3,342,Application Data,2
603,31.66689,100.86.100.45,104.244.42.65,TCP,66,61715  >  443 [ACK] Seq=35868 Ack=396552 Win=130240 Len=0 TSval=1029948376 TSecr=3617636373,2
604,31.66782,100.86.100.45,104.244.42.65,TLSv1.3,101,Application Data,2
605,31.846081,104.244.42.65,100.86.100.45,TCP,66,443  >  61715 [ACK] Seq=396552 Ack=35903 Win=177920 Len=0 TSval=3617636496 TSecr=1029948378,2
606,32.213959,100.86.100.45,104.244.42.65,TLSv1.3,285,Application Data,2
607,32.214055,100.86.100.45,104.244.42.65,TLSv1.3,185,Application Data,2
608,32.45029,104.244.42.65,100.86.100.45,TCP,66,443  >  61715 [ACK] Seq=396552 Ack=36241 Win=180736 Len=0 TSval=3617637099 TSecr=1029948924,2
609,32.450648,104.244.42.65,100.86.100.45,TLSv1.3,258,Application Data,2
610,32.450768,100.86.100.45,104.244.42.65,TCP,66,61715  >  443 [ACK] Seq=36241 Ack=396744 Win=130880 Len=0 TSval=1029949160 TSecr=3617637123,2
611,32.630308,100.86.100.45,104.244.42.65,TLSv1.3,499,Application Data,2
612,32.944758,104.244.42.65,100.86.100.45,TCP,66,443  >  61715 [ACK] Seq=396744 Ack=36674 Win=183296 Len=0 TSval=3617637580 TSecr=1029949340,2
613,33.05054,104.244.42.65,100.86.100.45,TLSv1.3,172,Application Data,2
614,33.050757,100.86.100.45,104.244.42.65,TCP,66,61715  >  443 [ACK] Seq=36674 Ack=396850 Win=130944 Len=0 TSval=1029949760 TSecr=3617637785,2
615,33.051568,100.86.100.45,104.244.42.65,TLSv1.3,101,Application Data,2
