No.,Time,Source,Destination,Protocol,Length,Info,label
517,19.367293,192.168.1.31,52.3.144.142,TCP,54,56483  >  443 [ACK] Seq=131740 Ack=348754 Win=1026 Len=0,0
518,19.367774,52.3.144.142,192.168.1.31,TCP,1514,443  >  56483 [ACK] Seq=348754 Ack=131740 Win=490 Len=1460 [TCP segment of a reassembled PDU],0
519,19.367774,52.3.144.142,192.168.1.31,TCP,1514,443  >  56483 [ACK] Seq=350214 Ack=131740 Win=490 Len=1460 [TCP segment of a reassembled PDU],0
520,19.367791,192.168.1.31,52.3.144.142,TCP,54,56483  >  443 [ACK] Seq=131740 Ack=351674 Win=1026 Len=0,0
521,19.367806,52.3.144.142,192.168.1.31,TCP,1514,443  >  56483 [ACK] Seq=351674 Ack=131740 Win=490 Len=1460 [TCP segment of a reassembled PDU],0
522,19.367806,52.3.144.142,192.168.1.31,TCP,1514,"443  >  56483 [PSH, ACK] Seq=353134 Ack=131740 Win=490 Len=1460 [TCP segment of a reassembled PDU]",0
523,19.367809,192.168.1.31,52.3.144.142,TCP,54,56483  >  443 [ACK] Seq=131740 Ack=354594 Win=1026 Len=0,0
524,19.368203,52.3.144.142,192.168.1.31,TCP,1514,443  >  56483 [ACK] Seq=354594 Ack=131740 Win=490 Len=1460 [TCP segment of a reassembled PDU],0
525,19.368218,52.3.144.142,192.168.1.31,TCP,1514,443  >  56483 [ACK] Seq=356054 Ack=131740 Win=490 Len=1460 [TCP segment of a reassembled PDU],0
526,19.36822,192.168.1.31,52.3.144.142,TCP,54,56483  >  443 [ACK] Seq=131740 Ack=357514 Win=1026 Len=0,0
527,19.36868,52.3.144.142,192.168.1.31,TLSv1.2,1514,"Application Data, Application Data",0
528,19.368691,52.3.144.142,192.168.1.31,TCP,1514,443  >  56483 [ACK] Seq=358974 Ack=131740 Win=490 Len=1460 [TCP segment of a reassembled PDU],0
529,19.368696,192.168.1.31,52.3.144.142,TCP,54,56483  >  443 [ACK] Seq=131740 Ack=360434 Win=1026 Len=0,0
530,19.368705,52.3.144.142,192.168.1.31,TCP,1514,443  >  56483 [ACK] Seq=360434 Ack=131740 Win=490 Len=1460 [TCP segment of a reassembled PDU],0
531,19.368716,52.3.144.142,192.168.1.31,TCP,1514,443  >  56483 [ACK] Seq=361894 Ack=131740 Win=490 Len=1460 [TCP segment of a reassembled PDU],0
532,19.368718,192.168.1.31,52.3.144.142,TCP,54,56483  >  443 [ACK] Seq=131740 Ack=363354 Win=1026 Len=0,0
533,19.368729,52.3.144.142,192.168.1.31,TCP,1514,"443  >  56483 [PSH, ACK] Seq=363354 Ack=131740 Win=490 Len=1460 [TCP segment of a reassembled PDU]",0
534,19.369151,52.3.144.142,192.168.1.31,TCP,1514,443  >  56483 [ACK] Seq=364814 Ack=131740 Win=490 Len=1460 [TCP segment of a reassembled PDU],0
535,19.369159,192.168.1.31,52.3.144.142,TCP,54,56483  >  443 [ACK] Seq=131740 Ack=366274 Win=1026 Len=0,0
536,19.369625,52.3.144.142,192.168.1.31,TCP,1514,443  >  56483 [ACK] Seq=366274 Ack=131740 Win=490 Len=1460 [TCP segment of a reassembled PDU],0
537,19.369635,52.3.144.142,192.168.1.31,TCP,1514,443  >  56483 [ACK] Seq=367734 Ack=131740 Win=490 Len=1460 [TCP segment of a reassembled PDU],0
538,19.369638,192.168.1.31,52.3.144.142,TCP,54,56483  >  443 [ACK] Seq=131740 Ack=369194 Win=1026 Len=0,0
539,19.369647,52.3.144.142,192.168.1.31,TCP,1514,443  >  56483 [ACK] Seq=369194 Ack=131740 Win=490 Len=1460 [TCP segment of a reassembled PDU],0
540,19.369659,52.3.144.142,192.168.1.31,TCP,1514,443  >  56483 [ACK] Seq=370654 Ack=131740 Win=490 Len=1460 [TCP segment of a reassembled PDU],0
541,19.369662,192.168.1.31,52.3.144.142,TCP,54,56483  >  443 [ACK] Seq=131740 Ack=372114 Win=1026 Len=0,0
542,19.369745,52.3.144.142,192.168.1.31,TCP,1514,443  >  56483 [ACK] Seq=372114 Ack=131740 Win=490 Len=1460 [TCP segment of a reassembled PDU],0
543,19.369745,52.3.144.142,192.168.1.31,TCP,1514,"443  >  56483 [PSH, ACK] Seq=373574 Ack=131740 Win=490 Len=1460 [TCP segment of a reassembled PDU]",0
544,19.369753,192.168.1.31,52.3.144.142,TCP,54,56483  >  443 [ACK] Seq=131740 Ack=375034 Win=1026 Len=0,0
545,19.370315,52.3.144.142,192.168.1.31,TLSv1.2,1514,Application Data,0
546,19.370325,52.3.144.142,192.168.1.31,TCP,1514,443  >  56483 [ACK] Seq=376494 Ack=131740 Win=490 Len=1460 [TCP segment of a reassembled PDU],0
547,19.370329,192.168.1.31,52.3.144.142,TCP,54,56483  >  443 [ACK] Seq=131740 Ack=377954 Win=1026 Len=0,0
548,19.370338,52.3.144.142,192.168.1.31,TCP,1514,443  >  56483 [ACK] Seq=377954 Ack=131740 Win=490 Len=1460 [TCP segment of a reassembled PDU],0
549,19.370557,52.3.144.142,192.168.1.31,TCP,1514,443  >  56483 [ACK] Seq=379414 Ack=131740 Win=490 Len=1460 [TCP segment of a reassembled PDU],0
550,19.370561,192.168.1.31,52.3.144.142,TCP,54,56483  >  443 [ACK] Seq=131740 Ack=380874 Win=1026 Len=0,0
551,19.37057,52.3.144.142,192.168.1.31,TCP,1514,443  >  56483 [ACK] Seq=380874 Ack=131740 Win=490 Len=1460 [TCP segment of a reassembled PDU],0
552,19.370581,52.3.144.142,192.168.1.31,TCP,1514,443  >  56483 [ACK] Seq=382334 Ack=131740 Win=490 Len=1460 [TCP segment of a reassembled PDU],0
553,19.370584,192.168.1.31,52.3.144.142,TCP,54,56483  >  443 [ACK] Seq=131740 Ack=383794 Win=1026 Len=0,0
554,19.370593,52.3.144.142,192.168.1.31,TCP,1514,"443  >  56483 [PSH, ACK] Seq=383794 Ack=131740 Win=490 Len=1460 [TCP segment of a reassembled PDU]",0
555,19.371022,52.3.144.142,192.168.1.31,TCP,1514,443  >  56483 [ACK] Seq=385254 Ack=131740 Win=490 Len=1460 [TCP segment of a reassembled PDU],0
556,19.371026,192.168.1.31,52.3.144.142,TCP,54,56483  >  443 [ACK] Seq=131740 Ack=386714 Win=1026 Len=0,0
557,19.371036,52.3.144.142,192.168.1.31,TCP,1514,443  >  56483 [ACK] Seq=386714 Ack=131740 Win=490 Len=1460 [TCP segment of a reassembled PDU],0
558,19.371072,52.3.144.142,192.168.1.31,TCP,1514,443  >  56483 [ACK] Seq=388174 Ack=131740 Win=490 Len=1460 [TCP segment of a reassembled PDU],0
559,19.371072,52.3.144.142,192.168.1.31,TCP,1514,443  >  56483 [ACK] Seq=389634 Ack=131740 Win=490 Len=1460 [TCP segment of a reassembled PDU],0
560,19.371076,192.168.1.31,52.3.144.142,TCP,54,56483  >  443 [ACK] Seq=131740 Ack=391094 Win=1026 Len=0,0
561,19.371523,52.3.144.142,192.168.1.31,TLSv1.2,1514,Application Data,0
562,19.371526,192.168.1.31,52.3.144.142,TCP,54,56483  >  443 [ACK] Seq=131740 Ack=392554 Win=1026 Len=0,0
563,19.371535,52.3.144.142,192.168.1.31,TCP,1514,443  >  56483 [ACK] Seq=392554 Ack=131740 Win=490 Len=1460 [TCP segment of a reassembled PDU],0
564,19.371545,52.3.144.142,192.168.1.31,TCP,1514,"443  >  56483 [PSH, ACK] Seq=394014 Ack=131740 Win=490 Len=1460 [TCP segment of a reassembled PDU]",0
565,19.371549,192.168.1.31,52.3.144.142,TCP,54,56483  >  443 [ACK] Seq=131740 Ack=395474 Win=1026 Len=0,0
566,19.371956,52.3.144.142,192.168.1.31,TCP,1514,443  >  56483 [ACK] Seq=395474 Ack=131740 Win=490 Len=1460 [TCP segment of a reassembled PDU],0
567,19.371968,52.3.144.142,192.168.1.31,TCP,1514,"443  >  56483 [PSH, ACK] Seq=396934 Ack=131740 Win=490 Len=1460 [TCP segment of a reassembled PDU]",0
568,19.371971,192.168.1.31,52.3.144.142,TCP,54,56483  >  443 [ACK] Seq=131740 Ack=398394 Win=1026 Len=0,0
569,19.372226,52.3.144.142,192.168.1.31,TCP,1514,443  >  56483 [ACK] Seq=398394 Ack=131740 Win=490 Len=1460 [TCP segment of a reassembled PDU],0
570,19.372693,52.3.144.142,192.168.1.31,TCP,1514,443  >  56483 [ACK] Seq=399854 Ack=131740 Win=490 Len=1460 [TCP segment of a reassembled PDU],0
571,19.372696,192.168.1.31,52.3.144.142,TCP,54,56483  >  443 [ACK] Seq=131740 Ack=401314 Win=1026 Len=0,0
572,19.372705,52.3.144.142,192.168.1.31,TCP,1514,443  >  56483 [ACK] Seq=401314 Ack=131740 Win=490 Len=1460 [TCP segment of a reassembled PDU],0
573,19.372716,52.3.144.142,192.168.1.31,TCP,1514,443  >  56483 [ACK] Seq=402774 Ack=131740 Win=490 Len=1460 [TCP segment of a reassembled PDU],0
574,19.372718,192.168.1.31,52.3.144.142,TCP,54,56483  >  443 [ACK] Seq=131740 Ack=404234 Win=1026 Len=0,0
575,19.372727,52.3.144.142,192.168.1.31,TCP,1514,443  >  56483 [ACK] Seq=404234 Ack=131740 Win=490 Len=1460 [TCP segment of a reassembled PDU],0
576,19.372736,52.3.144.142,192.168.1.31,TCP,1514,443  >  56483 [ACK] Seq=405694 Ack=131740 Win=490 Len=1460 [TCP segment of a reassembled PDU],0
577,19.372739,192.168.1.31,52.3.144.142,TCP,54,56483  >  443 [ACK] Seq=131740 Ack=407154 Win=1026 Len=0,0
578,19.372748,52.3.144.142,192.168.1.31,TLSv1.2,1514,Application Data,0
579,19.373159,52.3.144.142,192.168.1.31,TCP,1514,443  >  56483 [ACK] Seq=408614 Ack=131740 Win=490 Len=1460 [TCP segment of a reassembled PDU],0
580,19.373166,192.168.1.31,52.3.144.142,TCP,54,56483  >  443 [ACK] Seq=131740 Ack=410074 Win=1026 Len=0,0
581,19.373179,52.3.144.142,192.168.1.31,TCP,1514,443  >  56483 [ACK] Seq=410074 Ack=131740 Win=490 Len=1460 [TCP segment of a reassembled PDU],0
582,19.373179,52.3.144.142,192.168.1.31,TCP,1514,443  >  56483 [ACK] Seq=411534 Ack=131740 Win=490 Len=1460 [TCP segment of a reassembled PDU],0
583,19.373184,192.168.1.31,52.3.144.142,TCP,54,56483  >  443 [ACK] Seq=131740 Ack=412994 Win=1026 Len=0,0
584,19.373214,52.3.144.142,192.168.1.31,TCP,1514,443  >  56483 [ACK] Seq=412994 Ack=131740 Win=490 Len=1460 [TCP segment of a reassembled PDU],0
585,19.373227,52.3.144.142,192.168.1.31,TCP,1514,443  >  56483 [ACK] Seq=414454 Ack=131740 Win=490 Len=1460 [TCP segment of a reassembled PDU],0
586,19.37323,192.168.1.31,52.3.144.142,TCP,54,56483  >  443 [ACK] Seq=131740 Ack=415914 Win=1026 Len=0,0
587,19.37367,52.3.144.142,192.168.1.31,TCP,1514,443  >  56483 [ACK] Seq=415914 Ack=131740 Win=490 Len=1460 [TCP segment of a reassembled PDU],0
588,19.373683,52.3.144.142,192.168.1.31,TCP,1514,"443  >  56483 [PSH, ACK] Seq=417374 Ack=131740 Win=490 Len=1460 [TCP segment of a reassembled PDU]",0
589,19.373685,192.168.1.31,52.3.144.142,TCP,54,56483  >  443 [ACK] Seq=131740 Ack=418834 Win=1026 Len=0,0
590,19.374163,52.3.144.142,192.168.1.31,TCP,1514,443  >  56483 [ACK] Seq=418834 Ack=131740 Win=490 Len=1460 [TCP segment of a reassembled PDU],0
591,19.374648,52.3.144.142,192.168.1.31,TCP,1514,443  >  56483 [ACK] Seq=420294 Ack=131740 Win=490 Len=1460 [TCP segment of a reassembled PDU],0
592,19.374655,192.168.1.31,52.3.144.142,TCP,54,56483  >  443 [ACK] Seq=131740 Ack=421754 Win=1026 Len=0,0
593,19.374678,52.3.144.142,192.168.1.31,TCP,1514,443  >  56483 [ACK] Seq=421754 Ack=131740 Win=490 Len=1460 [TCP segment of a reassembled PDU],0
594,19.374678,52.3.144.142,192.168.1.31,TLSv1.2,1514,Application Data,0
595,19.374683,192.168.1.31,52.3.144.142,TCP,54,56483  >  443 [ACK] Seq=131740 Ack=424674 Win=1026 Len=0,0
596,19.374694,52.3.144.142,192.168.1.31,TCP,1514,443  >  56483 [ACK] Seq=424674 Ack=131740 Win=490 Len=1460 [TCP segment of a reassembled PDU],0
597,19.374704,52.3.144.142,192.168.1.31,TCP,1514,443  >  56483 [ACK] Seq=426134 Ack=131740 Win=490 Len=1460 [TCP segment of a reassembled PDU],0
598,19.374706,192.168.1.31,52.3.144.142,TCP,54,56483  >  443 [ACK] Seq=131740 Ack=427594 Win=1026 Len=0,0
599,19.374715,52.3.144.142,192.168.1.31,TCP,1514,"443  >  56483 [PSH, ACK] Seq=427594 Ack=131740 Win=490 Len=1460 [TCP segment of a reassembled PDU]",0
600,19.375033,52.3.144.142,192.168.1.31,TCP,1514,443  >  56483 [ACK] Seq=429054 Ack=131740 Win=490 Len=1460 [TCP segment of a reassembled PDU],0
601,19.375038,192.168.1.31,52.3.144.142,TCP,54,56483  >  443 [ACK] Seq=131740 Ack=430514 Win=1026 Len=0,0
602,19.375485,52.3.144.142,192.168.1.31,TCP,1514,443  >  56483 [ACK] Seq=430514 Ack=131740 Win=490 Len=1460 [TCP segment of a reassembled PDU],0
603,19.375498,52.3.144.142,192.168.1.31,TCP,1514,443  >  56483 [ACK] Seq=431974 Ack=131740 Win=490 Len=1460 [TCP segment of a reassembled PDU],0
604,19.375501,192.168.1.31,52.3.144.142,TCP,54,56483  >  443 [ACK] Seq=131740 Ack=433434 Win=1026 Len=0,0
605,19.375511,52.3.144.142,192.168.1.31,TCP,1514,443  >  56483 [ACK] Seq=433434 Ack=131740 Win=490 Len=1460 [TCP segment of a reassembled PDU],0
606,19.375522,52.3.144.142,192.168.1.31,TCP,1514,443  >  56483 [ACK] Seq=434894 Ack=131740 Win=490 Len=1460 [TCP segment of a reassembled PDU],0
607,19.375543,192.168.1.31,52.3.144.142,TCP,54,56483  >  443 [ACK] Seq=131740 Ack=436354 Win=1026 Len=0,0
608,19.375555,52.3.144.142,192.168.1.31,TCP,1514,443  >  56483 [ACK] Seq=436354 Ack=131740 Win=490 Len=1460 [TCP segment of a reassembled PDU],0
609,19.375555,52.3.144.142,192.168.1.31,TCP,1514,"443  >  56483 [PSH, ACK] Seq=437814 Ack=131740 Win=490 Len=1460 [TCP segment of a reassembled PDU]",0
610,19.375558,192.168.1.31,52.3.144.142,TCP,54,56483  >  443 [ACK] Seq=131740 Ack=439274 Win=1026 Len=0,0
611,19.378277,52.3.144.142,192.168.1.31,TCP,1514,443  >  56483 [ACK] Seq=439274 Ack=131740 Win=490 Len=1460 [TCP segment of a reassembled PDU],0
612,19.378765,52.3.144.142,192.168.1.31,TLSv1.2,1514,"Application Data, Application Data",0
613,19.378771,192.168.1.31,52.3.144.142,TCP,54,56483  >  443 [ACK] Seq=131740 Ack=442194 Win=1026 Len=0,0
614,19.378783,52.3.144.142,192.168.1.31,TCP,1514,443  >  56483 [ACK] Seq=442194 Ack=131740 Win=490 Len=1460 [TCP segment of a reassembled PDU],0
615,19.378793,52.3.144.142,192.168.1.31,TCP,1514,443  >  56483 [ACK] Seq=443654 Ack=131740 Win=490 Len=1460 [TCP segment of a reassembled PDU],0
616,19.378796,192.168.1.31,52.3.144.142,TCP,54,56483  >  443 [ACK] Seq=131740 Ack=445114 Win=1026 Len=0,0
617,19.378806,52.3.144.142,192.168.1.31,TCP,1514,443  >  56483 [ACK] Seq=445114 Ack=131740 Win=490 Len=1460 [TCP segment of a reassembled PDU],0
618,19.378815,52.3.144.142,192.168.1.31,TCP,1514,443  >  56483 [ACK] Seq=446574 Ack=131740 Win=490 Len=1460 [TCP segment of a reassembled PDU],0
619,19.378818,192.168.1.31,52.3.144.142,TCP,54,56483  >  443 [ACK] Seq=131740 Ack=448034 Win=1026 Len=0,0
620,19.378827,52.3.144.142,192.168.1.31,TCP,1514,"443  >  56483 [PSH, ACK] Seq=448034 Ack=131740 Win=490 Len=1460 [TCP segment of a reassembled PDU]",0
621,19.379308,52.3.144.142,192.168.1.31,TCP,1514,443  >  56483 [ACK] Seq=449494 Ack=131740 Win=490 Len=1460 [TCP segment of a reassembled PDU],0
622,19.379311,192.168.1.31,52.3.144.142,TCP,54,56483  >  443 [ACK] Seq=131740 Ack=450954 Win=1026 Len=0,0
623,19.379332,52.3.144.142,192.168.1.31,TCP,1514,443  >  56483 [ACK] Seq=450954 Ack=131740 Win=490 Len=1460 [TCP segment of a reassembled PDU],0
624,19.379799,52.3.144.142,192.168.1.31,TCP,1514,443  >  56483 [ACK] Seq=452414 Ack=131740 Win=490 Len=1460 [TCP segment of a reassembled PDU],0
625,19.379804,192.168.1.31,52.3.144.142,TCP,54,56483  >  443 [ACK] Seq=131740 Ack=453874 Win=1026 Len=0,0
626,19.379815,52.3.144.142,192.168.1.31,TCP,1514,443  >  56483 [ACK] Seq=453874 Ack=131740 Win=490 Len=1460 [TCP segment of a reassembled PDU],0
627,19.379825,52.3.144.142,192.168.1.31,TCP,1514,443  >  56483 [ACK] Seq=455334 Ack=131740 Win=490 Len=1460 [TCP segment of a reassembled PDU],0
628,19.379828,192.168.1.31,52.3.144.142,TCP,54,56483  >  443 [ACK] Seq=131740 Ack=456794 Win=1026 Len=0,0
629,19.379837,52.3.144.142,192.168.1.31,TLSv1.2,1514,Application Data,0
630,19.379846,52.3.144.142,192.168.1.31,TCP,1514,"443  >  56483 [PSH, ACK] Seq=458254 Ack=131740 Win=490 Len=1460 [TCP segment of a reassembled PDU]",0
631,19.379848,192.168.1.31,52.3.144.142,TCP,54,56483  >  443 [ACK] Seq=131740 Ack=459714 Win=1026 Len=0,0
632,19.379857,52.3.144.142,192.168.1.31,TCP,1514,443  >  56483 [ACK] Seq=459714 Ack=131740 Win=490 Len=1460 [TCP segment of a reassembled PDU],0
633,19.379869,52.3.144.142,192.168.1.31,TCP,1514,"443  >  56483 [PSH, ACK] Seq=461174 Ack=131740 Win=490 Len=1460 [TCP segment of a reassembled PDU]",0
634,19.379872,192.168.1.31,52.3.144.142,TCP,54,56483  >  443 [ACK] Seq=131740 Ack=462634 Win=1026 Len=0,0
635,19.38017,52.3.144.142,192.168.1.31,TCP,1514,443  >  56483 [ACK] Seq=462634 Ack=131740 Win=490 Len=1460 [TCP segment of a reassembled PDU],0
636,19.380632,52.3.144.142,192.168.1.31,TCP,1514,443  >  56483 [ACK] Seq=464094 Ack=131740 Win=490 Len=1460 [TCP segment of a reassembled PDU],0
637,19.380637,192.168.1.31,52.3.144.142,TCP,54,56483  >  443 [ACK] Seq=131740 Ack=465554 Win=1026 Len=0,0
638,19.380646,52.3.144.142,192.168.1.31,TCP,1514,443  >  56483 [ACK] Seq=465554 Ack=131740 Win=490 Len=1460 [TCP segment of a reassembled PDU],0
639,19.380656,52.3.144.142,192.168.1.31,TCP,1514,443  >  56483 [ACK] Seq=467014 Ack=131740 Win=490 Len=1460 [TCP segment of a reassembled PDU],0
640,19.380659,192.168.1.31,52.3.144.142,TCP,54,56483  >  443 [ACK] Seq=131740 Ack=468474 Win=1026 Len=0,0
641,19.380668,52.3.144.142,192.168.1.31,TCP,1514,443  >  56483 [ACK] Seq=468474 Ack=131740 Win=490 Len=1460 [TCP segment of a reassembled PDU],0
642,19.380679,52.3.144.142,192.168.1.31,TCP,1514,443  >  56483 [ACK] Seq=469934 Ack=131740 Win=490 Len=1460 [TCP segment of a reassembled PDU],0
643,19.380682,192.168.1.31,52.3.144.142,TCP,54,56483  >  443 [ACK] Seq=131740 Ack=471394 Win=1026 Len=0,0
644,19.380692,52.3.144.142,192.168.1.31,TCP,1514,"443  >  56483 [PSH, ACK] Seq=471394 Ack=131740 Win=490 Len=1460 [TCP segment of a reassembled PDU]",0
645,19.380905,52.3.144.142,192.168.1.31,TLSv1.2,1514,Application Data,0
646,19.380908,192.168.1.31,52.3.144.142,TCP,54,56483  >  443 [ACK] Seq=131740 Ack=474314 Win=1026 Len=0,0
647,19.38093,52.3.144.142,192.168.1.31,TCP,1514,443  >  56483 [ACK] Seq=474314 Ack=131740 Win=490 Len=1460 [TCP segment of a reassembled PDU],0
648,19.38152,52.3.144.142,192.168.1.31,TCP,1514,443  >  56483 [ACK] Seq=475774 Ack=131740 Win=490 Len=1460 [TCP segment of a reassembled PDU],0
649,19.38152,52.3.144.142,192.168.1.31,TCP,1514,443  >  56483 [ACK] Seq=477234 Ack=131740 Win=490 Len=1460 [TCP segment of a reassembled PDU],0
650,19.38152,52.3.144.142,192.168.1.31,TCP,1514,443  >  56483 [ACK] Seq=478694 Ack=131740 Win=490 Len=1460 [TCP segment of a reassembled PDU],0
651,19.38152,52.3.144.142,192.168.1.31,TCP,1514,443  >  56483 [ACK] Seq=480154 Ack=131740 Win=490 Len=1460 [TCP segment of a reassembled PDU],0
652,19.38152,52.3.144.142,192.168.1.31,TCP,1514,"443  >  56483 [PSH, ACK] Seq=481614 Ack=131740 Win=490 Len=1460 [TCP segment of a reassembled PDU]",0
653,19.381538,192.168.1.31,52.3.144.142,TCP,54,56483  >  443 [ACK] Seq=131740 Ack=483074 Win=1026 Len=0,0
654,19.381852,52.3.144.142,192.168.1.31,TCP,1514,443  >  56483 [ACK] Seq=483074 Ack=131740 Win=490 Len=1460 [TCP segment of a reassembled PDU],0
655,19.382313,52.3.144.142,192.168.1.31,TCP,1514,443  >  56483 [ACK] Seq=484534 Ack=131740 Win=490 Len=1460 [TCP segment of a reassembled PDU],0
656,19.38232,192.168.1.31,52.3.144.142,TCP,54,56483  >  443 [ACK] Seq=131740 Ack=485994 Win=1026 Len=0,0
657,19.382332,52.3.144.142,192.168.1.31,TCP,1514,443  >  56483 [ACK] Seq=485994 Ack=131740 Win=490 Len=1460 [TCP segment of a reassembled PDU],0
658,19.38235,52.3.144.142,192.168.1.31,TCP,1514,443  >  56483 [ACK] Seq=487454 Ack=131740 Win=490 Len=1460 [TCP segment of a reassembled PDU],0
659,19.382353,192.168.1.31,52.3.144.142,TCP,54,56483  >  443 [ACK] Seq=131740 Ack=488914 Win=1026 Len=0,0
660,19.382363,52.3.144.142,192.168.1.31,TLSv1.2,1514,Application Data,0
661,19.382375,52.3.144.142,192.168.1.31,TCP,1514,443  >  56483 [ACK] Seq=490374 Ack=131740 Win=490 Len=1460 [TCP segment of a reassembled PDU],0
662,19.382377,192.168.1.31,52.3.144.142,TCP,54,56483  >  443 [ACK] Seq=131740 Ack=491834 Win=1026 Len=0,0
663,19.382387,52.3.144.142,192.168.1.31,TCP,1514,"443  >  56483 [PSH, ACK] Seq=491834 Ack=131740 Win=490 Len=1460 [TCP segment of a reassembled PDU]",0
664,19.382783,52.3.144.142,192.168.1.31,TCP,1514,443  >  56483 [ACK] Seq=493294 Ack=131740 Win=490 Len=1460 [TCP segment of a reassembled PDU],0
665,19.382791,192.168.1.31,52.3.144.142,TCP,54,56483  >  443 [ACK] Seq=131740 Ack=494754 Win=1026 Len=0,0
666,19.382804,52.3.144.142,192.168.1.31,TCP,1514,443  >  56483 [ACK] Seq=494754 Ack=131740 Win=490 Len=1460 [TCP segment of a reassembled PDU],0
667,19.382804,52.3.144.142,192.168.1.31,TCP,1514,443  >  56483 [ACK] Seq=496214 Ack=131740 Win=490 Len=1460 [TCP segment of a reassembled PDU],0
668,19.382808,192.168.1.31,52.3.144.142,TCP,54,56483  >  443 [ACK] Seq=131740 Ack=497674 Win=1026 Len=0,0
669,19.383264,52.3.144.142,192.168.1.31,TCP,1514,443  >  56483 [ACK] Seq=497674 Ack=131740 Win=490 Len=1460 [TCP segment of a reassembled PDU],0
670,19.383274,52.3.144.142,192.168.1.31,TCP,1514,443  >  56483 [ACK] Seq=499134 Ack=131740 Win=490 Len=1460 [TCP segment of a reassembled PDU],0
671,19.383276,192.168.1.31,52.3.144.142,TCP,54,56483  >  443 [ACK] Seq=131740 Ack=500594 Win=1026 Len=0,0
672,19.383286,52.3.144.142,192.168.1.31,TCP,1514,443  >  56483 [ACK] Seq=500594 Ack=131740 Win=490 Len=1460 [TCP segment of a reassembled PDU],0
673,19.383298,52.3.144.142,192.168.1.31,TCP,1514,"443  >  56483 [PSH, ACK] Seq=502054 Ack=131740 Win=490 Len=1460 [TCP segment of a reassembled PDU]",0
674,19.383302,192.168.1.31,52.3.144.142,TCP,54,56483  >  443 [ACK] Seq=131740 Ack=503514 Win=1026 Len=0,0
675,19.383772,52.3.144.142,192.168.1.31,TCP,1514,443  >  56483 [ACK] Seq=503514 Ack=131740 Win=490 Len=1460 [TCP segment of a reassembled PDU],0
676,19.383783,52.3.144.142,192.168.1.31,TLSv1.2,1514,Application Data,0
677,19.383785,192.168.1.31,52.3.144.142,TCP,54,56483  >  443 [ACK] Seq=131740 Ack=506434 Win=1026 Len=0,0
678,19.383796,52.3.144.142,192.168.1.31,TCP,1514,443  >  56483 [ACK] Seq=506434 Ack=131740 Win=490 Len=1460 [TCP segment of a reassembled PDU],0
679,19.383814,52.3.144.142,192.168.1.31,TCP,1514,443  >  56483 [ACK] Seq=507894 Ack=131740 Win=490 Len=1460 [TCP segment of a reassembled PDU],0
680,19.383816,192.168.1.31,52.3.144.142,TCP,54,56483  >  443 [ACK] Seq=131740 Ack=509354 Win=1026 Len=0,0
681,19.384277,52.3.144.142,192.168.1.31,TCP,1514,443  >  56483 [ACK] Seq=509354 Ack=131740 Win=490 Len=1460 [TCP segment of a reassembled PDU],0
682,19.384288,52.3.144.142,192.168.1.31,TCP,1514,443  >  56483 [ACK] Seq=510814 Ack=131740 Win=490 Len=1460 [TCP segment of a reassembled PDU],0
683,19.38429,192.168.1.31,52.3.144.142,TCP,54,56483  >  443 [ACK] Seq=131740 Ack=512274 Win=1026 Len=0,0
684,19.3843,52.3.144.142,192.168.1.31,TCP,1514,"443  >  56483 [PSH, ACK] Seq=512274 Ack=131740 Win=490 Len=1460 [TCP segment of a reassembled PDU]",0
685,19.384652,52.3.144.142,192.168.1.31,TCP,1514,443  >  56483 [ACK] Seq=513734 Ack=131740 Win=490 Len=1460 [TCP segment of a reassembled PDU],0
686,19.384655,192.168.1.31,52.3.144.142,TCP,54,56483  >  443 [ACK] Seq=131740 Ack=515194 Win=1026 Len=0,0
687,19.384666,52.3.144.142,192.168.1.31,TCP,1514,443  >  56483 [ACK] Seq=515194 Ack=131740 Win=490 Len=1460 [TCP segment of a reassembled PDU],0
688,19.384682,52.3.144.142,192.168.1.31,TCP,1514,443  >  56483 [ACK] Seq=516654 Ack=131740 Win=490 Len=1460 [TCP segment of a reassembled PDU],0
689,19.384684,192.168.1.31,52.3.144.142,TCP,54,56483  >  443 [ACK] Seq=131740 Ack=518114 Win=1026 Len=0,0
690,19.385152,52.3.144.142,192.168.1.31,TCP,1514,443  >  56483 [ACK] Seq=518114 Ack=131740 Win=490 Len=1460 [TCP segment of a reassembled PDU],0
691,19.385152,52.3.144.142,192.168.1.31,TCP,1514,443  >  56483 [ACK] Seq=519574 Ack=131740 Win=490 Len=1460 [TCP segment of a reassembled PDU],0
692,19.385152,52.3.144.142,192.168.1.31,TCP,1514,443  >  56483 [ACK] Seq=521034 Ack=131740 Win=490 Len=1460 [TCP segment of a reassembled PDU],0
693,19.385162,192.168.1.31,52.3.144.142,TCP,54,56483  >  443 [ACK] Seq=131740 Ack=522494 Win=1026 Len=0,0
694,19.385176,52.3.144.142,192.168.1.31,TLSv1.2,1514,"Application Data, Application Data",0
695,19.38518,192.168.1.31,52.3.144.142,TCP,54,56483  >  443 [ACK] Seq=131740 Ack=523954 Win=1026 Len=0,0
696,19.385575,52.3.144.142,192.168.1.31,TCP,1514,443  >  56483 [ACK] Seq=523954 Ack=131740 Win=490 Len=1460 [TCP segment of a reassembled PDU],0
