No.,Time,Source,Destination,Protocol,Length,Info,label
665,35.905857,100.86.100.45,104.244.42.65,TCP,66,[TCP Window Update] 61715  >  443 [ACK] Seq=42514 Ack=408075 Win=131072 Len=0 TSval=1029952615 TSecr=3617640638,2
666,35.933481,100.86.100.45,104.244.42.65,TLSv1.3,1404,Application Data,2
667,36.026781,104.244.42.65,100.86.100.45,TCP,66,443  >  61715 [ACK] Seq=408075 Ack=43852 Win=208384 Len=0 TSval=3617640762 TSecr=1029952643,2
668,36.201571,104.244.42.65,100.86.100.45,TLSv1.3,521,Application Data,2
669,36.201598,100.86.100.45,104.244.42.65,TCP,66,61715  >  443 [ACK] Seq=43852 Ack=408530 Win=130560 Len=0 TSval=1029952911 TSecr=3617640936,2
670,37.564055,100.86.100.45,104.244.42.65,TLSv1.3,519,Application Data,2
671,37.56414,100.86.100.45,104.244.42.65,TLSv1.3,184,Application Data,2
672,37.656498,104.244.42.65,100.86.100.45,TCP,66,443  >  61715 [ACK] Seq=408530 Ack=44423 Win=211200 Len=0 TSval=3617642391 TSecr=1029954274,2
673,37.677843,104.244.42.65,100.86.100.45,TLSv1.3,273,Application Data,2
674,37.677942,100.86.100.45,104.244.42.65,TCP,66,61715  >  443 [ACK] Seq=44423 Ack=408737 Win=130816 Len=0 TSval=1029954388 TSecr=3617642413,2
675,37.678603,100.86.100.45,104.244.42.65,TLSv1.3,101,Application Data,2
676,37.772737,104.244.42.65,100.86.100.45,TCP,66,443  >  61715 [ACK] Seq=408737 Ack=44458 Win=211200 Len=0 TSval=3617642507 TSecr=1029954388,2
677,39.065175,100.86.100.45,104.244.42.65,TLSv1.3,443,Application Data,2
678,39.066885,100.86.100.45,104.244.42.65,TLSv1.3,301,Application Data,2
679,39.066928,100.86.100.45,104.244.42.65,TLSv1.3,879,Application Data,2
680,39.066947,100.86.100.45,104.244.42.65,TLSv1.3,305,Application Data,2
681,39.066969,100.86.100.45,104.244.42.65,TCP,1414,61715  >  443 [ACK] Seq=46122 Ack=408737 Win=131072 Len=1348 TSval=1029955776 TSecr=3617642507 [TCP segment of a reassembled PDU],2
682,39.066976,100.86.100.45,104.244.42.65,TLSv1.3,153,Application Data,2
683,39.071784,100.86.100.45,104.244.42.65,TCP,1414,61715  >  443 [ACK] Seq=47557 Ack=408737 Win=131072 Len=1348 TSval=1029955782 TSecr=3617642507 [TCP segment of a reassembled PDU],2
684,39.071824,100.86.100.45,104.244.42.65,TLSv1.3,216,Application Data,2
685,39.15849,104.244.42.65,100.86.100.45,TCP,66,443  >  61715 [ACK] Seq=408737 Ack=44835 Win=213760 Len=0 TSval=3617643893 TSecr=1029955775,2
686,39.160262,104.244.42.65,100.86.100.45,TCP,66,443  >  61715 [ACK] Seq=408737 Ack=47557 Win=224768 Len=0 TSval=3617643895 TSecr=1029955776,2
687,39.164749,104.244.42.65,100.86.100.45,TCP,66,443  >  61715 [ACK] Seq=408737 Ack=49055 Win=227840 Len=0 TSval=3617643899 TSecr=1029955782,2
688,39.190751,104.244.42.65,100.86.100.45,TLSv1.3,394,Application Data,2
689,39.190808,100.86.100.45,104.244.42.65,TCP,66,61715  >  443 [ACK] Seq=49055 Ack=409065 Win=130688 Len=0 TSval=1029955900 TSecr=3617643925,2
690,39.200538,104.244.42.65,100.86.100.45,TLSv1.3,449,Application Data,2
691,39.20059,100.86.100.45,104.244.42.65,TCP,66,61715  >  443 [ACK] Seq=49055 Ack=409448 Win=130688 Len=0 TSval=1029955910 TSecr=3617643935,2
692,39.232043,104.244.42.65,100.86.100.45,TLSv1.3,943,Application Data,2
693,39.232135,100.86.100.45,104.244.42.65,TCP,66,61715  >  443 [ACK] Seq=49055 Ack=410325 Win=130176 Len=0 TSval=1029955942 TSecr=3617643967,2
694,39.393155,104.244.42.65,100.86.100.45,TCP,1414,443  >  61715 [ACK] Seq=410325 Ack=49055 Win=227840 Len=1348 TSval=3617644120 TSecr=1029955942 [TCP segment of a reassembled PDU],2
695,39.393247,100.86.100.45,104.244.42.65,TCP,66,61715  >  443 [ACK] Seq=49055 Ack=411673 Win=129664 Len=0 TSval=1029956103 TSecr=3617644120,2
696,39.39403,104.244.42.65,100.86.100.45,TCP,1414,"443  >  61715 [PSH, ACK] Seq=411673 Ack=49055 Win=227840 Len=1348 TSval=3617644120 TSecr=1029955942 [TCP segment of a reassembled PDU]",2
697,39.39403,104.244.42.65,100.86.100.45,TLSv1.3,1326,Application Data,2
698,39.39406,100.86.100.45,104.244.42.65,TCP,66,61715  >  443 [ACK] Seq=49055 Ack=414281 Win=128448 Len=0 TSval=1029956103 TSecr=3617644120,2
699,39.402733,104.244.42.65,100.86.100.45,TLSv1.3,257,Application Data,2
700,39.40283,100.86.100.45,104.244.42.65,TCP,66,61715  >  443 [ACK] Seq=49055 Ack=414472 Win=130880 Len=0 TSval=1029956113 TSecr=3617644138,2
701,39.43325,100.86.100.45,104.244.42.65,TLSv1.3,471,Application Data,2
702,39.566986,104.244.42.65,100.86.100.45,TCP,66,443  >  61715 [ACK] Seq=414472 Ack=49460 Win=230400 Len=0 TSval=3617644302 TSecr=1029956143,2
703,39.704397,104.244.42.65,100.86.100.45,TLSv1.3,193,Application Data,2
704,39.70459,100.86.100.45,104.244.42.65,TCP,66,61715  >  443 [ACK] Seq=49460 Ack=414599 Win=130944 Len=0 TSval=1029956414 TSecr=3617644439,2
705,39.705051,100.86.100.45,104.244.42.65,TLSv1.3,101,Application Data,2
706,39.740475,104.244.42.65,100.86.100.45,TCP,1414,443  >  61715 [ACK] Seq=414599 Ack=49460 Win=230400 Len=1348 TSval=3617644475 TSecr=1029956143 [TCP segment of a reassembled PDU],2
707,39.740477,104.244.42.65,100.86.100.45,TCP,1414,"443  >  61715 [PSH, ACK] Seq=415947 Ack=49460 Win=230400 Len=1348 TSval=3617644475 TSecr=1029956143 [TCP segment of a reassembled PDU]",2
708,39.740489,104.244.42.65,100.86.100.45,TCP,1414,443  >  61715 [ACK] Seq=417295 Ack=49460 Win=230400 Len=1348 TSval=3617644475 TSecr=1029956143 [TCP segment of a reassembled PDU],2
709,39.74072,100.86.100.45,104.244.42.65,TCP,66,61715  >  443 [ACK] Seq=49495 Ack=418643 Win=126976 Len=0 TSval=1029956450 TSecr=3617644475,2
710,39.740931,104.244.42.65,100.86.100.45,TCP,1414,"443  >  61715 [PSH, ACK] Seq=418643 Ack=49460 Win=230400 Len=1348 TSval=3617644475 TSecr=1029956143 [TCP segment of a reassembled PDU]",2
711,39.740932,104.244.42.65,100.86.100.45,TCP,1414,443  >  61715 [ACK] Seq=419991 Ack=49460 Win=230400 Len=1348 TSval=3617644475 TSecr=1029956143 [TCP segment of a reassembled PDU],2
712,39.740944,100.86.100.45,104.244.42.65,TCP,66,[TCP Window Update] 61715  >  443 [ACK] Seq=49495 Ack=418643 Win=131072 Len=0 TSval=1029956450 TSecr=3617644475,2
713,39.740979,100.86.100.45,104.244.42.65,TCP,66,61715  >  443 [ACK] Seq=49495 Ack=421339 Win=128320 Len=0 TSval=1029956450 TSecr=3617644475,2
714,39.741006,100.86.100.45,104.244.42.65,TCP,66,[TCP Window Update] 61715  >  443 [ACK] Seq=49495 Ack=421339 Win=131072 Len=0 TSval=1029956450 TSecr=3617644475,2
715,39.742046,104.244.42.65,100.86.100.45,TCP,1414,"443  >  61715 [PSH, ACK] Seq=421339 Ack=49460 Win=230400 Len=1348 TSval=3617644475 TSecr=1029956143 [TCP segment of a reassembled PDU]",2
716,39.742048,104.244.42.65,100.86.100.45,TCP,1414,443  >  61715 [ACK] Seq=422687 Ack=49460 Win=230400 Len=1348 TSval=3617644475 TSecr=1029956143 [TCP segment of a reassembled PDU],2
717,39.74205,104.244.42.65,100.86.100.45,TCP,1414,"443  >  61715 [PSH, ACK] Seq=424035 Ack=49460 Win=230400 Len=1348 TSval=3617644475 TSecr=1029956143 [TCP segment of a reassembled PDU]",2
718,39.742051,104.244.42.65,100.86.100.45,TCP,1414,443  >  61715 [ACK] Seq=425383 Ack=49460 Win=230400 Len=1348 TSval=3617644475 TSecr=1029956143 [TCP segment of a reassembled PDU],2
719,39.742053,104.244.42.65,100.86.100.45,TLSv1.3,946,Application Data,2
720,39.742107,100.86.100.45,104.244.42.65,TCP,66,61715  >  443 [ACK] Seq=49495 Ack=427611 Win=124800 Len=0 TSval=1029956452 TSecr=3617644475,2
721,39.742167,100.86.100.45,104.244.42.65,TCP,66,[TCP Window Update] 61715  >  443 [ACK] Seq=49495 Ack=427611 Win=131072 Len=0 TSval=1029956452 TSecr=3617644475,2
722,39.798627,104.244.42.65,100.86.100.45,TCP,66,443  >  61715 [ACK] Seq=427611 Ack=49495 Win=230400 Len=0 TSval=3617644533 TSecr=1029956414,2
723,40.456704,100.86.100.45,104.244.42.65,TLSv1.3,610,Application Data,2
724,40.550455,104.244.42.65,100.86.100.45,TCP,66,443  >  61715 [ACK] Seq=427611 Ack=50039 Win=233216 Len=0 TSval=3617645285 TSecr=1029957167,2
725,40.554587,100.86.100.45,104.244.42.65,TCP,1414,61715  >  443 [ACK] Seq=50039 Ack=427611 Win=131072 Len=1348 TSval=1029957263 TSecr=3617645285 [TCP segment of a reassembled PDU],2
726,40.554621,100.86.100.45,104.244.42.65,TLSv1.3,109,Application Data,2
727,40.648222,104.244.42.65,100.86.100.45,TCP,66,443  >  61715 [ACK] Seq=427611 Ack=51430 Win=236032 Len=0 TSval=3617645383 TSecr=1029957263,2
728,40.764926,104.244.42.65,100.86.100.45,TLSv1.3,186,Application Data,2
729,40.764983,100.86.100.45,104.244.42.65,TCP,66,61715  >  443 [ACK] Seq=51430 Ack=427731 Win=130944 Len=0 TSval=1029957474 TSecr=3617645499,2
730,40.765176,100.86.100.45,104.244.42.65,TLSv1.3,101,Application Data,2
731,40.858131,104.244.42.65,100.86.100.45,TCP,66,443  >  61715 [ACK] Seq=427731 Ack=51465 Win=236032 Len=0 TSval=3617645593 TSecr=1029957474,2
732,41.666757,100.86.100.45,104.244.42.65,TCP,1414,61715  >  443 [ACK] Seq=51465 Ack=427731 Win=131072 Len=1348 TSval=1029958377 TSecr=3617645593 [TCP segment of a reassembled PDU],2
733,41.666813,100.86.100.45,104.244.42.65,TLSv1.3,128,Application Data,2
734,41.675239,100.86.100.45,104.244.42.65,TLSv1.3,580,Application Data,2
735,41.760307,104.244.42.65,100.86.100.45,TCP,66,443  >  61715 [ACK] Seq=427731 Ack=52875 Win=238848 Len=0 TSval=3617646495 TSecr=1029958377,2
736,41.768505,104.244.42.65,100.86.100.45,TCP,66,443  >  61715 [ACK] Seq=427731 Ack=53389 Win=241408 Len=0 TSval=3617646503 TSecr=1029958384,2
737,41.968122,104.244.42.65,100.86.100.45,TLSv1.3,187,Application Data,2
738,41.968339,100.86.100.45,104.244.42.65,TCP,66,61715  >  443 [ACK] Seq=53389 Ack=427852 Win=130944 Len=0 TSval=1029958678 TSecr=3617646703,2
739,41.968871,100.86.100.45,104.244.42.65,TLSv1.3,101,Application Data,2
740,42.063134,104.244.42.65,100.86.100.45,TCP,66,443  >  61715 [ACK] Seq=427852 Ack=53424 Win=241408 Len=0 TSval=3617646797 TSecr=1029958678,2
741,42.312611,104.244.42.65,100.86.100.45,TLSv1.3,1414,"[TCP Previous segment not captured] , Continuation Data",2
742,42.312612,104.244.42.65,100.86.100.45,TLSv1.3,1414,Continuation Data,2
743,42.312613,104.244.42.65,100.86.100.45,TLSv1.3,1414,Continuation Data,2
744,42.312749,100.86.100.45,104.244.42.65,TCP,78,[TCP Dup ACK 738#1] 61715  >  443 [ACK] Seq=53424 Ack=427852 Win=131072 Len=0 TSval=1029959023 TSecr=3617646797 SLE=429200 SRE=433244,2
745,42.312852,104.244.42.65,100.86.100.45,TLSv1.3,1414,Continuation Data,2
746,42.312853,104.244.42.65,100.86.100.45,TLSv1.3,1414,Continuation Data,2
747,42.31288,100.86.100.45,104.244.42.65,TCP,78,[TCP Dup ACK 738#2] 61715  >  443 [ACK] Seq=53424 Ack=427852 Win=131072 Len=0 TSval=1029959023 TSecr=3617646797 SLE=429200 SRE=435940,2
748,42.314203,104.244.42.65,100.86.100.45,TLSv1.3,1414,Continuation Data,2
749,42.314205,104.244.42.65,100.86.100.45,TLSv1.3,1414,Continuation Data,2
750,42.314206,104.244.42.65,100.86.100.45,TLSv1.3,1414,Continuation Data,2
751,42.314207,104.244.42.65,100.86.100.45,TLSv1.3,1414,Continuation Data,2
752,42.314208,104.244.42.65,100.86.100.45,TLSv1.3,1414,Continuation Data,2
753,42.314209,104.244.42.65,100.86.100.45,TLSv1.3,1414,Continuation Data,2
754,42.31421,104.244.42.65,100.86.100.45,TLSv1.3,1414,Continuation Data,2
755,42.314211,104.244.42.65,100.86.100.45,TLSv1.3,1414,Continuation Data,2
756,42.314212,104.244.42.65,100.86.100.45,TLSv1.3,1414,Continuation Data,2
757,42.314213,104.244.42.65,100.86.100.45,TLSv1.3,1414,Continuation Data,2
758,42.314214,104.244.42.65,100.86.100.45,TLSv1.3,1414,Continuation Data,2
759,42.314214,104.244.42.65,100.86.100.45,TLSv1.3,1414,Continuation Data,2
760,42.314215,104.244.42.65,100.86.100.45,TLSv1.3,1414,Continuation Data,2
761,42.314313,100.86.100.45,104.244.42.65,TCP,78,[TCP Dup ACK 738#3] 61715  >  443 [ACK] Seq=53424 Ack=427852 Win=131072 Len=0 TSval=1029959024 TSecr=3617646797 SLE=429200 SRE=452116,2
762,42.314354,100.86.100.45,104.244.42.65,TCP,78,[TCP Dup ACK 738#4] 61715  >  443 [ACK] Seq=53424 Ack=427852 Win=131072 Len=0 TSval=1029959024 TSecr=3617646797 SLE=429200 SRE=453464,2
763,42.406278,104.244.42.65,100.86.100.45,TCP,1414,[TCP Out-Of-Order] 443  >  61715 [ACK] Seq=427852 Ack=53424 Win=241408 Len=1348 TSval=3617647141 TSecr=1029959023,2
764,42.40628,104.244.42.65,100.86.100.45,TLSv1.3,1414,Continuation Data,2
765,42.406281,104.244.42.65,100.86.100.45,TLSv1.3,1414,Continuation Data,2
766,42.40662,100.86.100.45,104.244.42.65,TCP,66,61715  >  443 [ACK] Seq=53424 Ack=453464 Win=105408 Len=0 TSval=1029959116 TSecr=3617647141,2
767,42.406721,104.244.42.65,100.86.100.45,TCP,1414,443  >  61715 [ACK] Seq=456160 Ack=53424 Win=241408 Len=1348 TSval=3617647141 TSecr=1029959023,2
768,42.406795,100.86.100.45,104.244.42.65,TCP,66,61715  >  443 [ACK] Seq=53424 Ack=456160 Win=102720 Len=0 TSval=1029959116 TSecr=3617647141,2
769,42.406842,100.86.100.45,104.244.42.65,TCP,66,61715  >  443 [ACK] Seq=53424 Ack=457508 Win=101376 Len=0 TSval=1029959116 TSecr=3617647141,2
770,42.407551,100.86.100.45,104.244.42.65,TCP,66,[TCP Window Update] 61715  >  443 [ACK] Seq=53424 Ack=457508 Win=131072 Len=0 TSval=1029959117 TSecr=3617647141,2
771,42.407652,104.244.42.65,100.86.100.45,TLSv1.3,537,Continuation Data,2
772,42.407693,100.86.100.45,104.244.42.65,TCP,66,61715  >  443 [ACK] Seq=53424 Ack=457979 Win=130560 Len=0 TSval=1029959117 TSecr=3617647142,2
773,43.163888,104.244.42.65,100.86.100.45,TCP,1414,443  >  61715 [ACK] Seq=457979 Ack=53424 Win=241408 Len=1348 TSval=3617647899 TSecr=1029959117 [TCP segment of a reassembled PDU],2
774,43.16389,104.244.42.65,100.86.100.45,TCP,1414,"443  >  61715 [PSH, ACK] Seq=459327 Ack=53424 Win=241408 Len=1348 TSval=3617647899 TSecr=1029959117 [TCP segment of a reassembled PDU]",2
775,43.163891,104.244.42.65,100.86.100.45,TCP,1414,443  >  61715 [ACK] Seq=460675 Ack=53424 Win=241408 Len=1348 TSval=3617647899 TSecr=1029959117 [TCP segment of a reassembled PDU],2
776,43.164063,100.86.100.45,104.244.42.65,TCP,66,61715  >  443 [ACK] Seq=53424 Ack=462023 Win=126976 Len=0 TSval=1029959874 TSecr=3617647899,2
777,43.164204,100.86.100.45,104.244.42.65,TCP,66,[TCP Window Update] 61715  >  443 [ACK] Seq=53424 Ack=462023 Win=131072 Len=0 TSval=1029959874 TSecr=3617647899,2
778,43.164266,104.244.42.65,100.86.100.45,TCP,1414,"443  >  61715 [PSH, ACK] Seq=462023 Ack=53424 Win=241408 Len=1348 TSval=3617647899 TSecr=1029959117 [TCP segment of a reassembled PDU]",2
779,43.164269,104.244.42.65,100.86.100.45,TCP,1414,443  >  61715 [ACK] Seq=463371 Ack=53424 Win=241408 Len=1348 TSval=3617647899 TSecr=1029959117 [TCP segment of a reassembled PDU],2
780,43.1643,100.86.100.45,104.244.42.65,TCP,66,61715  >  443 [ACK] Seq=53424 Ack=464719 Win=128320 Len=0 TSval=1029959874 TSecr=3617647899,2
781,43.164337,100.86.100.45,104.244.42.65,TCP,66,[TCP Window Update] 61715  >  443 [ACK] Seq=53424 Ack=464719 Win=131072 Len=0 TSval=1029959874 TSecr=3617647899,2
782,43.165881,104.244.42.65,100.86.100.45,TCP,1414,"443  >  61715 [PSH, ACK] Seq=464719 Ack=53424 Win=241408 Len=1348 TSval=3617647899 TSecr=1029959117 [TCP segment of a reassembled PDU]",2
783,43.165882,104.244.42.65,100.86.100.45,TCP,1414,443  >  61715 [ACK] Seq=466067 Ack=53424 Win=241408 Len=1348 TSval=3617647899 TSecr=1029959117 [TCP segment of a reassembled PDU],2
784,43.165883,104.244.42.65,100.86.100.45,TCP,1414,"443  >  61715 [PSH, ACK] Seq=467415 Ack=53424 Win=241408 Len=1348 TSval=3617647899 TSecr=1029959117 [TCP segment of a reassembled PDU]",2
785,43.165884,104.244.42.65,100.86.100.45,TCP,1414,443  >  61715 [ACK] Seq=468763 Ack=53424 Win=241408 Len=1348 TSval=3617647899 TSecr=1029959117 [TCP segment of a reassembled PDU],2
786,43.165885,104.244.42.65,100.86.100.45,TCP,1414,"443  >  61715 [PSH, ACK] Seq=470111 Ack=53424 Win=241408 Len=1348 TSval=3617647899 TSecr=1029959117 [TCP segment of a reassembled PDU]",2
787,43.165886,104.244.42.65,100.86.100.45,TCP,1414,443  >  61715 [ACK] Seq=471459 Ack=53424 Win=241408 Len=1348 TSval=3617647899 TSecr=1029959117 [TCP segment of a reassembled PDU],2
788,43.165888,104.244.42.65,100.86.100.45,TCP,1414,"443  >  61715 [PSH, ACK] Seq=472807 Ack=53424 Win=241408 Len=1348 TSval=3617647899 TSecr=1029959117 [TCP segment of a reassembled PDU]",2
789,43.165889,104.244.42.65,100.86.100.45,TLSv1.3,1414,Application Data,2
790,43.166064,100.86.100.45,104.244.42.65,TCP,66,61715  >  443 [ACK] Seq=53424 Ack=475503 Win=120256 Len=0 TSval=1029959876 TSecr=3617647899,2
791,43.16617,100.86.100.45,104.244.42.65,TCP,66,[TCP Window Update] 61715  >  443 [ACK] Seq=53424 Ack=475503 Win=131072 Len=0 TSval=1029959876 TSecr=3617647899,2
792,43.168905,100.86.100.45,104.244.42.65,TLSv1.3,101,Application Data,2
793,43.179447,100.86.100.45,104.244.42.65,TLSv1.3,1321,Application Data,2
794,43.185263,100.86.100.45,104.244.42.65,TLSv1.3,943,Application Data,2
795,43.185428,100.86.100.45,104.244.42.65,TLSv1.3,737,Application Data,2
796,43.257135,104.244.42.65,100.86.100.45,TCP,1414,443  >  61715 [ACK] Seq=475503 Ack=53424 Win=241408 Len=1348 TSval=3617647992 TSecr=1029959874 [TCP segment of a reassembled PDU],2
797,43.257224,100.86.100.45,104.244.42.65,TCP,66,61715  >  443 [ACK] Seq=56262 Ack=476851 Win=129664 Len=0 TSval=1029959967 TSecr=3617647992,2
798,43.257519,104.244.42.65,100.86.100.45,TCP,1414,"443  >  61715 [PSH, ACK] Seq=476851 Ack=53424 Win=241408 Len=1348 TSval=3617647992 TSecr=1029959874 [TCP segment of a reassembled PDU]",2
799,43.257547,100.86.100.45,104.244.42.65,TCP,66,61715  >  443 [ACK] Seq=56262 Ack=478199 Win=129664 Len=0 TSval=1029959967 TSecr=3617647992,2
800,43.258278,104.244.42.65,100.86.100.45,TCP,1414,443  >  61715 [ACK] Seq=478199 Ack=53424 Win=241408 Len=1348 TSval=3617647993 TSecr=1029959874 [TCP segment of a reassembled PDU],2
801,43.258302,100.86.100.45,104.244.42.65,TCP,66,61715  >  443 [ACK] Seq=56262 Ack=479547 Win=129664 Len=0 TSval=1029959968 TSecr=3617647993,2
802,43.259171,104.244.42.65,100.86.100.45,TCP,1414,"443  >  61715 [PSH, ACK] Seq=479547 Ack=53424 Win=241408 Len=1348 TSval=3617647993 TSecr=1029959874 [TCP segment of a reassembled PDU]",2
803,43.259171,104.244.42.65,100.86.100.45,TCP,1414,443  >  61715 [ACK] Seq=480895 Ack=53424 Win=241408 Len=1348 TSval=3617647994 TSecr=1029959876 [TCP segment of a reassembled PDU],2
804,43.259172,104.244.42.65,100.86.100.45,TCP,1414,"443  >  61715 [PSH, ACK] Seq=482243 Ack=53424 Win=241408 Len=1348 TSval=3617647994 TSecr=1029959876 [TCP segment of a reassembled PDU]",2
805,43.259205,100.86.100.45,104.244.42.65,TCP,66,61715  >  443 [ACK] Seq=56262 Ack=483591 Win=126976 Len=0 TSval=1029959968 TSecr=3617647994,2
806,43.259302,100.86.100.45,104.244.42.65,TCP,66,[TCP Window Update] 61715  >  443 [ACK] Seq=56262 Ack=483591 Win=131072 Len=0 TSval=1029959968 TSecr=3617647994,2
807,43.259672,104.244.42.65,100.86.100.45,TLSv1.3,89,Application Data,2
808,43.259702,100.86.100.45,104.244.42.65,TCP,66,61715  >  443 [ACK] Seq=56262 Ack=483614 Win=131008 Len=0 TSval=1029959970 TSecr=3617647994,2
809,43.261765,104.244.42.65,100.86.100.45,TCP,66,443  >  61715 [ACK] Seq=483614 Ack=53459 Win=241408 Len=0 TSval=3617647997 TSecr=1029959879,2
810,43.272466,104.244.42.65,100.86.100.45,TCP,66,443  >  61715 [ACK] Seq=483614 Ack=54714 Win=244224 Len=0 TSval=3617648007 TSecr=1029959889,2
811,43.278225,104.244.42.65,100.86.100.45,TCP,66,443  >  61715 [ACK] Seq=483614 Ack=56262 Win=249600 Len=0 TSval=3617648013 TSecr=1029959895,2
812,43.299993,104.244.42.65,100.86.100.45,TLSv1.3,491,Application Data,2
813,43.300071,100.86.100.45,104.244.42.65,TCP,66,61715  >  443 [ACK] Seq=56262 Ack=484039 Win=130624 Len=0 TSval=1029960010 TSecr=3617648035,2
814,43.301838,104.244.42.65,100.86.100.45,TLSv1.3,449,Application Data,2
815,43.30186,100.86.100.45,104.244.42.65,TCP,66,61715  >  443 [ACK] Seq=56262 Ack=484422 Win=130688 Len=0 TSval=1029960012 TSecr=3617648037,2
816,43.457457,104.244.42.65,100.86.100.45,TCP,1414,443  >  61715 [ACK] Seq=484422 Ack=56262 Win=249600 Len=1348 TSval=3617648192 TSecr=1029960012 [TCP segment of a reassembled PDU],2
817,43.457538,100.86.100.45,104.244.42.65,TCP,66,61715  >  443 [ACK] Seq=56262 Ack=485770 Win=129664 Len=0 TSval=1029960167 TSecr=3617648192,2
818,43.458002,104.244.42.65,100.86.100.45,TCP,1414,"443  >  61715 [PSH, ACK] Seq=485770 Ack=56262 Win=249600 Len=1348 TSval=3617648192 TSecr=1029960012 [TCP segment of a reassembled PDU]",2
819,43.458003,104.244.42.65,100.86.100.45,TLSv1.3,992,Application Data,2
820,43.458026,100.86.100.45,104.244.42.65,TCP,66,61715  >  443 [ACK] Seq=56262 Ack=488044 Win=128768 Len=0 TSval=1029960167 TSecr=3617648192,2
821,46.103208,100.86.100.45,104.244.42.65,TCP,1414,61715  >  443 [ACK] Seq=56262 Ack=488044 Win=131072 Len=1348 TSval=1029962813 TSecr=3617648192 [TCP segment of a reassembled PDU],2
822,46.103244,100.86.100.45,104.244.42.65,TLSv1.3,438,Application Data,2
823,46.197133,104.244.42.65,100.86.100.45,TCP,66,443  >  61715 [ACK] Seq=488044 Ack=57610 Win=252160 Len=0 TSval=3617650932 TSecr=1029962813,2
824,46.197134,104.244.42.65,100.86.100.45,TCP,66,443  >  61715 [ACK] Seq=488044 Ack=57982 Win=254976 Len=0 TSval=3617650932 TSecr=1029962813,2
825,47.410536,104.244.42.65,100.86.100.45,TCP,1414,443  >  61715 [ACK] Seq=488044 Ack=57982 Win=254976 Len=1348 TSval=3617652145 TSecr=1029962813 [TCP segment of a reassembled PDU],2
826,47.410537,104.244.42.65,100.86.100.45,TCP,1414,"443  >  61715 [PSH, ACK] Seq=489392 Ack=57982 Win=254976 Len=1348 TSval=3617652145 TSecr=1029962813 [TCP segment of a reassembled PDU]",2
827,47.410538,104.244.42.65,100.86.100.45,TCP,1414,443  >  61715 [ACK] Seq=490740 Ack=57982 Win=254976 Len=1348 TSval=3617652145 TSecr=1029962813 [TCP segment of a reassembled PDU],2
828,47.410596,100.86.100.45,104.244.42.65,TCP,66,61715  >  443 [ACK] Seq=57982 Ack=492088 Win=126976 Len=0 TSval=1029964120 TSecr=3617652145,2
829,47.410691,100.86.100.45,104.244.42.65,TCP,66,[TCP Window Update] 61715  >  443 [ACK] Seq=57982 Ack=492088 Win=131072 Len=0 TSval=1029964120 TSecr=3617652145,2
830,47.410983,104.244.42.65,100.86.100.45,TCP,1414,"443  >  61715 [PSH, ACK] Seq=492088 Ack=57982 Win=254976 Len=1348 TSval=3617652145 TSecr=1029962813 [TCP segment of a reassembled PDU]",2
831,47.410984,104.244.42.65,100.86.100.45,TCP,1414,443  >  61715 [ACK] Seq=493436 Ack=57982 Win=254976 Len=1348 TSval=3617652145 TSecr=1029962813 [TCP segment of a reassembled PDU],2
832,47.411008,100.86.100.45,104.244.42.65,TCP,66,61715  >  443 [ACK] Seq=57982 Ack=494784 Win=128320 Len=0 TSval=1029964120 TSecr=3617652145,2
833,47.411064,100.86.100.45,104.244.42.65,TCP,66,[TCP Window Update] 61715  >  443 [ACK] Seq=57982 Ack=494784 Win=131072 Len=0 TSval=1029964120 TSecr=3617652145,2
834,47.412442,104.244.42.65,100.86.100.45,TCP,1414,"443  >  61715 [PSH, ACK] Seq=494784 Ack=57982 Win=254976 Len=1348 TSval=3617652145 TSecr=1029962813 [TCP segment of a reassembled PDU]",2
835,47.412442,104.244.42.65,100.86.100.45,TCP,1414,443  >  61715 [ACK] Seq=496132 Ack=57982 Win=254976 Len=1348 TSval=3617652145 TSecr=1029962813 [TCP segment of a reassembled PDU],2
836,47.412443,104.244.42.65,100.86.100.45,TCP,1414,"443  >  61715 [PSH, ACK] Seq=497480 Ack=57982 Win=254976 Len=1348 TSval=3617652145 TSecr=1029962813 [TCP segment of a reassembled PDU]",2
837,47.412444,104.244.42.65,100.86.100.45,TCP,1414,443  >  61715 [ACK] Seq=498828 Ack=57982 Win=254976 Len=1348 TSval=3617652145 TSecr=1029962813 [TCP segment of a reassembled PDU],2
838,47.412444,104.244.42.65,100.86.100.45,TCP,1414,"443  >  61715 [PSH, ACK] Seq=500176 Ack=57982 Win=254976 Len=1348 TSval=3617652145 TSecr=1029962813 [TCP segment of a reassembled PDU]",2
839,47.412445,104.244.42.65,100.86.100.45,TCP,1414,443  >  61715 [ACK] Seq=501524 Ack=57982 Win=254976 Len=1348 TSval=3617652145 TSecr=1029962813 [TCP segment of a reassembled PDU],2
840,47.412445,104.244.42.65,100.86.100.45,TLSv1.3,1164,Application Data,2
841,47.412524,100.86.100.45,104.244.42.65,TCP,66,61715  >  443 [ACK] Seq=57982 Ack=503970 Win=121856 Len=0 TSval=1029964122 TSecr=3617652145,2
842,47.4126,100.86.100.45,104.244.42.65,TCP,66,[TCP Window Update] 61715  >  443 [ACK] Seq=57982 Ack=503970 Win=131072 Len=0 TSval=1029964122 TSecr=3617652145,2
843,50.105237,100.86.100.45,104.244.42.65,TLSv1.3,341,Application Data,2
