No.,Time,Source,Destination,Protocol,Length,Info,label
519,0.466412,192.0.77.40,100.86.87.79,TCP,1514,443  >  61495 [ACK] Seq=688256 Ack=5098 Win=42496 Len=1460 [TCP segment of a reassembled PDU],2
520,0.466412,192.0.77.40,100.86.87.79,TCP,1514,443  >  61495 [ACK] Seq=689716 Ack=5098 Win=42496 Len=1460 [TCP segment of a reassembled PDU],2
521,0.466412,192.0.77.40,100.86.87.79,TCP,1514,443  >  61495 [ACK] Seq=691176 Ack=5098 Win=42496 Len=1460 [TCP segment of a reassembled PDU],2
522,0.466412,192.0.77.40,100.86.87.79,TCP,1514,443  >  61495 [ACK] Seq=692636 Ack=5098 Win=42496 Len=1460 [TCP segment of a reassembled PDU],2
523,0.466412,192.0.77.40,100.86.87.79,TCP,1514,443  >  61495 [ACK] Seq=694096 Ack=5098 Win=42496 Len=1460 [TCP segment of a reassembled PDU],2
524,0.466412,192.0.77.40,100.86.87.79,TCP,1514,443  >  61495 [ACK] Seq=695556 Ack=5098 Win=42496 Len=1460 [TCP segment of a reassembled PDU],2
525,0.466412,192.0.77.40,100.86.87.79,TCP,1514,443  >  61495 [ACK] Seq=697016 Ack=5098 Win=42496 Len=1460 [TCP segment of a reassembled PDU],2
526,0.466412,192.0.77.40,100.86.87.79,TCP,1514,443  >  61495 [ACK] Seq=698476 Ack=5098 Win=42496 Len=1460 [TCP segment of a reassembled PDU],2
527,0.466412,192.0.77.40,100.86.87.79,TCP,1514,443  >  61495 [ACK] Seq=699936 Ack=5098 Win=42496 Len=1460 [TCP segment of a reassembled PDU],2
528,0.466412,192.0.77.40,100.86.87.79,TCP,126,"443  >  61495 [PSH, ACK] Seq=701396 Ack=5098 Win=42496 Len=72 [TCP segment of a reassembled PDU]",2
529,0.466412,192.0.77.40,100.86.87.79,TCP,1514,443  >  61495 [ACK] Seq=701468 Ack=5098 Win=42496 Len=1460 [TCP segment of a reassembled PDU],2
530,0.466412,192.0.77.40,100.86.87.79,TLSv1.3,1514,Application Data,2
531,0.466412,192.0.77.40,100.86.87.79,TCP,1514,443  >  61495 [ACK] Seq=704388 Ack=5098 Win=42496 Len=1460 [TCP segment of a reassembled PDU],2
532,0.466412,192.0.77.40,100.86.87.79,TCP,1514,443  >  61495 [ACK] Seq=705848 Ack=5098 Win=42496 Len=1460 [TCP segment of a reassembled PDU],2
533,0.466412,192.0.77.40,100.86.87.79,TCP,1514,443  >  61495 [ACK] Seq=707308 Ack=5098 Win=42496 Len=1460 [TCP segment of a reassembled PDU],2
534,0.466412,192.0.77.40,100.86.87.79,TCP,1514,443  >  61495 [ACK] Seq=708768 Ack=5098 Win=42496 Len=1460 [TCP segment of a reassembled PDU],2
535,0.467318,100.86.87.79,192.0.77.40,TCP,54,61495  >  443 [ACK] Seq=5098 Ack=710228 Win=131328 Len=0,2
536,0.467391,192.0.77.40,100.86.87.79,TCP,1514,443  >  61495 [ACK] Seq=710228 Ack=5098 Win=42496 Len=1460 [TCP segment of a reassembled PDU],2
537,0.467391,192.0.77.40,100.86.87.79,TCP,1514,443  >  61495 [ACK] Seq=711688 Ack=5098 Win=42496 Len=1460 [TCP segment of a reassembled PDU],2
538,0.467391,192.0.77.40,100.86.87.79,TCP,1514,443  >  61495 [ACK] Seq=713148 Ack=5098 Win=42496 Len=1460 [TCP segment of a reassembled PDU],2
539,0.467391,192.0.77.40,100.86.87.79,TCP,1514,443  >  61495 [ACK] Seq=714608 Ack=5098 Win=42496 Len=1460 [TCP segment of a reassembled PDU],2
540,0.467391,192.0.77.40,100.86.87.79,TCP,1514,443  >  61495 [ACK] Seq=716068 Ack=5098 Win=42496 Len=1460 [TCP segment of a reassembled PDU],2
541,0.467391,192.0.77.40,100.86.87.79,TCP,1514,443  >  61495 [ACK] Seq=717528 Ack=5098 Win=42496 Len=1460 [TCP segment of a reassembled PDU],2
542,0.467391,192.0.77.40,100.86.87.79,TCP,1514,443  >  61495 [ACK] Seq=718988 Ack=5098 Win=42496 Len=1460 [TCP segment of a reassembled PDU],2
543,0.467391,192.0.77.40,100.86.87.79,TLSv1.3,394,Application Data,2
544,0.467391,192.0.77.40,100.86.87.79,TCP,1514,443  >  61495 [ACK] Seq=720788 Ack=5098 Win=42496 Len=1460 [TCP segment of a reassembled PDU],2
545,0.467391,192.0.77.40,100.86.87.79,TCP,1514,443  >  61495 [ACK] Seq=722248 Ack=5098 Win=42496 Len=1460 [TCP segment of a reassembled PDU],2
546,0.467391,192.0.77.40,100.86.87.79,TCP,1514,443  >  61495 [ACK] Seq=723708 Ack=5098 Win=42496 Len=1460 [TCP segment of a reassembled PDU],2
547,0.467391,192.0.77.40,100.86.87.79,TCP,1514,443  >  61495 [ACK] Seq=725168 Ack=5098 Win=42496 Len=1460 [TCP segment of a reassembled PDU],2
548,0.467391,192.0.77.40,100.86.87.79,TCP,1514,443  >  61495 [ACK] Seq=726628 Ack=5098 Win=42496 Len=1460 [TCP segment of a reassembled PDU],2
549,0.467391,192.0.77.40,100.86.87.79,TCP,1514,443  >  61495 [ACK] Seq=728088 Ack=5098 Win=42496 Len=1460 [TCP segment of a reassembled PDU],2
550,0.467391,192.0.77.40,100.86.87.79,TCP,1514,443  >  61495 [ACK] Seq=729548 Ack=5098 Win=42496 Len=1460 [TCP segment of a reassembled PDU],2
551,0.467391,192.0.77.40,100.86.87.79,TCP,1514,[TCP Previous segment not captured] 443  >  61495 [ACK] Seq=732468 Ack=5098 Win=42496 Len=1460 [TCP segment of a reassembled PDU],2
552,0.467391,192.0.77.40,100.86.87.79,TCP,1514,443  >  61495 [ACK] Seq=733928 Ack=5098 Win=42496 Len=1460 [TCP segment of a reassembled PDU],2
553,0.467391,192.0.77.40,100.86.87.79,TCP,1514,443  >  61495 [ACK] Seq=735388 Ack=5098 Win=42496 Len=1460 [TCP segment of a reassembled PDU],2
554,0.467391,192.0.77.40,100.86.87.79,TCP,1514,443  >  61495 [ACK] Seq=736848 Ack=5098 Win=42496 Len=1460 [TCP segment of a reassembled PDU],2
555,0.467391,192.0.77.40,100.86.87.79,TCP,1514,443  >  61495 [ACK] Seq=738308 Ack=5098 Win=42496 Len=1460 [TCP segment of a reassembled PDU],2
556,0.467391,192.0.77.40,100.86.87.79,TCP,1514,443  >  61495 [ACK] Seq=739768 Ack=5098 Win=42496 Len=1460 [TCP segment of a reassembled PDU],2
557,0.467391,192.0.77.40,100.86.87.79,TCP,1514,443  >  61495 [ACK] Seq=741228 Ack=5098 Win=42496 Len=1460 [TCP segment of a reassembled PDU],2
558,0.467391,192.0.77.40,100.86.87.79,TLSv1.3,20494,Application Data,2
559,0.467391,192.0.77.40,100.86.87.79,TCP,17574,[TCP Previous segment not captured] 443  >  61495 [ACK] Seq=764588 Ack=5098 Win=42496 Len=17520 [TCP segment of a reassembled PDU],2
560,0.467838,100.86.87.79,192.0.77.40,TCP,66,61495  >  443 [ACK] Seq=5098 Ack=731008 Win=131328 Len=0 SLE=732468 SRE=733928,2
561,0.467865,100.86.87.79,192.0.77.40,TCP,66,[TCP Dup ACK 560#1] 61495  >  443 [ACK] Seq=5098 Ack=731008 Win=131328 Len=0 SLE=732468 SRE=735388,2
562,0.467889,100.86.87.79,192.0.77.40,TCP,66,[TCP Dup ACK 560#2] 61495  >  443 [ACK] Seq=5098 Ack=731008 Win=131328 Len=0 SLE=732468 SRE=736848,2
563,0.467934,100.86.87.79,192.0.77.40,TCP,66,[TCP Dup ACK 560#3] 61495  >  443 [ACK] Seq=5098 Ack=731008 Win=131328 Len=0 SLE=732468 SRE=738308,2
564,0.467976,100.86.87.79,192.0.77.40,TCP,66,[TCP Dup ACK 560#4] 61495  >  443 [ACK] Seq=5098 Ack=731008 Win=131328 Len=0 SLE=732468 SRE=739768,2
565,0.468015,100.86.87.79,192.0.77.40,TCP,66,[TCP Dup ACK 560#5] 61495  >  443 [ACK] Seq=5098 Ack=731008 Win=131328 Len=0 SLE=732468 SRE=741228,2
566,0.46804,100.86.87.79,192.0.77.40,TCP,66,[TCP Dup ACK 560#6] 61495  >  443 [ACK] Seq=5098 Ack=731008 Win=131328 Len=0 SLE=732468 SRE=742688,2
567,0.468069,100.86.87.79,192.0.77.40,TCP,66,[TCP Dup ACK 560#7] 61495  >  443 [ACK] Seq=5098 Ack=731008 Win=131328 Len=0 SLE=732468 SRE=763128,2
568,0.468092,100.86.87.79,192.0.77.40,TCP,74,[TCP Dup ACK 560#8] 61495  >  443 [ACK] Seq=5098 Ack=731008 Win=131328 Len=0 SLE=764588 SRE=782108 SLE=732468 SRE=763128,2
569,0.468333,192.0.77.40,100.86.87.79,TCP,1030,443  >  61495 [ACK] Seq=782108 Ack=5098 Win=42496 Len=976 [TCP segment of a reassembled PDU],2
570,0.468333,192.0.77.40,100.86.87.79,TCP,1514,443  >  61495 [ACK] Seq=783084 Ack=5098 Win=42496 Len=1460 [TCP segment of a reassembled PDU],2
571,0.468374,100.86.87.79,192.0.77.40,TCP,74,[TCP Dup ACK 560#9] 61495  >  443 [ACK] Seq=5098 Ack=731008 Win=131328 Len=0 SLE=764588 SRE=783084 SLE=732468 SRE=763128,2
572,0.468411,100.86.87.79,192.0.77.40,TCP,74,[TCP Dup ACK 560#10] 61495  >  443 [ACK] Seq=5098 Ack=731008 Win=131328 Len=0 SLE=764588 SRE=784544 SLE=732468 SRE=763128,2
573,0.468438,192.0.77.40,100.86.87.79,TLSv1.3,2974,Application Data,2
574,0.468472,100.86.87.79,192.0.77.40,TCP,74,[TCP Dup ACK 560#11] 61495  >  443 [ACK] Seq=5098 Ack=731008 Win=131328 Len=0 SLE=764588 SRE=787464 SLE=732468 SRE=763128,2
575,0.475884,192.0.77.40,100.86.87.79,TCP,1514,[TCP Previous segment not captured] 443  >  61495 [ACK] Seq=788924 Ack=5098 Win=42496 Len=1460 [TCP segment of a reassembled PDU],2
576,0.476033,100.86.87.79,192.0.77.40,TCP,82,[TCP Dup ACK 560#12] 61495  >  443 [ACK] Seq=5098 Ack=731008 Win=131328 Len=0 SLE=788924 SRE=790384 SLE=764588 SRE=787464 SLE=732468 SRE=763128,2
577,0.478182,192.0.77.40,100.86.87.79,TCP,1514,443  >  61495 [ACK] Seq=790384 Ack=5098 Win=42496 Len=1460 [TCP segment of a reassembled PDU],2
578,0.478182,192.0.77.40,100.86.87.79,TCP,1514,443  >  61495 [ACK] Seq=791844 Ack=5098 Win=42496 Len=1460 [TCP segment of a reassembled PDU],2
579,0.478182,192.0.77.40,100.86.87.79,TCP,2974,443  >  61495 [ACK] Seq=793304 Ack=5098 Win=42496 Len=2920 [TCP segment of a reassembled PDU],2
580,0.478341,100.86.87.79,192.0.77.40,TCP,82,[TCP Dup ACK 560#13] 61495  >  443 [ACK] Seq=5098 Ack=731008 Win=131328 Len=0 SLE=788924 SRE=791844 SLE=764588 SRE=787464 SLE=732468 SRE=763128,2
581,0.478446,100.86.87.79,192.0.77.40,TCP,82,[TCP Dup ACK 560#14] 61495  >  443 [ACK] Seq=5098 Ack=731008 Win=131328 Len=0 SLE=788924 SRE=793304 SLE=764588 SRE=787464 SLE=732468 SRE=763128,2
582,0.478498,100.86.87.79,192.0.77.40,TCP,82,[TCP Dup ACK 560#15] 61495  >  443 [ACK] Seq=5098 Ack=731008 Win=131328 Len=0 SLE=788924 SRE=796224 SLE=764588 SRE=787464 SLE=732468 SRE=763128,2
583,0.480783,192.0.77.40,100.86.87.79,TCP,40934,"443  >  61495 [ACK] Seq=796224 Ack=5098 Win=42496 Len=40880 [TCP segment of a reassembled PDU], Application Data, Application Data",2
584,0.480783,192.0.77.40,100.86.87.79,TCP,2974,[TCP Previous segment not captured] 443  >  61495 [ACK] Seq=838564 Ack=5098 Win=42496 Len=2920 [TCP segment of a reassembled PDU],2
585,0.480947,100.86.87.79,192.0.77.40,TCP,82,[TCP Dup ACK 560#16] 61495  >  443 [ACK] Seq=5098 Ack=731008 Win=131328 Len=0 SLE=788924 SRE=837104 SLE=764588 SRE=787464 SLE=732468 SRE=763128,2
586,0.481028,100.86.87.79,192.0.77.40,TCP,90,[TCP Dup ACK 560#17] 61495  >  443 [ACK] Seq=5098 Ack=731008 Win=131328 Len=0 SLE=838564 SRE=841484 SLE=788924 SRE=837104 SLE=764588 SRE=787464 SLE=732468 SRE=763128,2
587,0.482546,192.0.77.40,100.86.87.79,TCP,1514,443  >  61495 [ACK] Seq=841484 Ack=5098 Win=42496 Len=1460 [TCP segment of a reassembled PDU],2
588,0.482546,192.0.77.40,100.86.87.79,TCP,1119,"443  >  61495 [PSH, ACK] Seq=842944 Ack=5098 Win=42496 Len=1065 [TCP segment of a reassembled PDU]",2
589,0.48263,100.86.87.79,192.0.77.40,TCP,90,[TCP Dup ACK 560#18] 61495  >  443 [ACK] Seq=5098 Ack=731008 Win=131328 Len=0 SLE=838564 SRE=842944 SLE=788924 SRE=837104 SLE=764588 SRE=787464 SLE=732468 SRE=763128,2
590,0.482698,100.86.87.79,192.0.77.40,TCP,90,[TCP Dup ACK 560#19] 61495  >  443 [ACK] Seq=5098 Ack=731008 Win=131328 Len=0 SLE=838564 SRE=844009 SLE=788924 SRE=837104 SLE=764588 SRE=787464 SLE=732468 SRE=763128,2
591,0.483962,192.0.77.40,100.86.87.79,TLSv1.3,1514,"[TCP Fast Retransmission] , Application Data",2
592,0.483962,192.0.77.40,100.86.87.79,TCP,1514,[TCP Out-Of-Order] 443  >  61495 [ACK] Seq=763128 Ack=5098 Win=42496 Len=1460,2
593,0.484036,100.86.87.79,192.0.77.40,TCP,82,61495  >  443 [ACK] Seq=5098 Ack=763128 Win=131328 Len=0 SLE=838564 SRE=844009 SLE=788924 SRE=837104 SLE=764588 SRE=787464,2
594,0.48409,100.86.87.79,192.0.77.40,TCP,74,61495  >  443 [ACK] Seq=5098 Ack=787464 Win=131328 Len=0 SLE=838564 SRE=844009 SLE=788924 SRE=837104,2
595,0.493887,192.0.77.40,100.86.87.79,TCP,1514,[TCP Retransmission] 443  >  61495 [ACK] Seq=837104 Ack=5098 Win=42496 Len=1460,2
596,0.493951,100.86.87.79,192.0.77.40,TCP,66,[TCP Dup ACK 594#1] 61495  >  443 [ACK] Seq=5098 Ack=787464 Win=131328 Len=0 SLE=788924 SRE=844009,2
597,0.505771,100.86.87.79,192.0.77.40,TLSv1.3,137,Application Data,2
598,0.508396,192.0.77.40,100.86.87.79,TCP,1514,[TCP Retransmission] 443  >  61495 [ACK] Seq=787464 Ack=5098 Win=42496 Len=1460,2
599,0.508562,100.86.87.79,192.0.77.40,TCP,54,61495  >  443 [ACK] Seq=5181 Ack=844009 Win=131328 Len=0,2
600,0.517477,100.86.87.79,192.0.77.40,TLSv1.3,150,Application Data,2
601,0.517998,100.86.87.79,192.0.77.40,TLSv1.3,143,Application Data,2
602,0.518092,100.86.87.79,192.0.77.40,TLSv1.3,335,Application Data,2
603,0.518131,100.86.87.79,192.0.77.40,TLSv1.3,692,Application Data,2
604,0.518642,192.0.77.40,100.86.87.79,TCP,1514,443  >  61495 [ACK] Seq=844009 Ack=5181 Win=42496 Len=1460 [TCP segment of a reassembled PDU],2
605,0.5188,100.86.87.79,192.0.77.40,TCP,54,61495  >  443 [ACK] Seq=5366 Ack=845469 Win=131328 Len=0,2
606,0.51931,192.0.77.40,100.86.87.79,TCP,2974,443  >  61495 [ACK] Seq=845469 Ack=5181 Win=42496 Len=2920 [TCP segment of a reassembled PDU],2
607,0.519382,100.86.87.79,192.0.77.40,TCP,54,61495  >  443 [ACK] Seq=5366 Ack=848389 Win=131328 Len=0,2
608,0.522797,192.0.77.40,100.86.87.79,TCP,2974,443  >  61495 [ACK] Seq=848389 Ack=5181 Win=42496 Len=2920 [TCP segment of a reassembled PDU],2
609,0.522884,100.86.87.79,192.0.77.40,TCP,54,61495  >  443 [ACK] Seq=5366 Ack=851309 Win=131328 Len=0,2
610,0.523446,192.0.77.40,100.86.87.79,TCP,1514,443  >  61495 [ACK] Seq=851309 Ack=5181 Win=42496 Len=1460 [TCP segment of a reassembled PDU],2
611,0.523446,192.0.77.40,100.86.87.79,TCP,1514,443  >  61495 [ACK] Seq=852769 Ack=5181 Win=42496 Len=1460 [TCP segment of a reassembled PDU],2
612,0.523446,192.0.77.40,100.86.87.79,TCP,1514,443  >  61495 [ACK] Seq=854229 Ack=5181 Win=42496 Len=1460 [TCP segment of a reassembled PDU],2
613,0.523446,192.0.77.40,100.86.87.79,TCP,1514,443  >  61495 [ACK] Seq=855689 Ack=5181 Win=42496 Len=1460 [TCP segment of a reassembled PDU],2
614,0.523446,192.0.77.40,100.86.87.79,TCP,2974,443  >  61495 [ACK] Seq=857149 Ack=5181 Win=42496 Len=2920 [TCP segment of a reassembled PDU],2
615,0.523446,192.0.77.40,100.86.87.79,TLSv1.3,400,Application Data,2
616,0.523446,192.0.77.40,100.86.87.79,TCP,1514,443  >  61495 [ACK] Seq=860415 Ack=5181 Win=42496 Len=1460 [TCP segment of a reassembled PDU],2
617,0.523446,192.0.77.40,100.86.87.79,TCP,14654,443  >  61495 [ACK] Seq=861875 Ack=5181 Win=42496 Len=14600 [TCP segment of a reassembled PDU],2
618,0.523609,100.86.87.79,192.0.77.40,TCP,54,61495  >  443 [ACK] Seq=5366 Ack=876475 Win=131328 Len=0,2
619,0.529105,192.0.77.40,100.86.87.79,TLSv1.3,400,Application Data,2
620,0.529105,192.0.77.40,100.86.87.79,TLSv1.3,13194,Application Data,2
621,0.529192,100.86.87.79,192.0.77.40,TCP,54,61495  >  443 [ACK] Seq=5366 Ack=889961 Win=131328 Len=0,2
622,0.52958,192.0.77.40,100.86.87.79,TCP,1514,443  >  61495 [ACK] Seq=889961 Ack=5181 Win=42496 Len=1460 [TCP segment of a reassembled PDU],2
623,0.52958,192.0.77.40,100.86.87.79,TCP,1514,443  >  61495 [ACK] Seq=891421 Ack=5181 Win=42496 Len=1460 [TCP segment of a reassembled PDU],2
624,0.52958,192.0.77.40,100.86.87.79,TLSv1.3,875,Application Data,2
625,0.52958,192.0.77.40,100.86.87.79,TCP,1514,443  >  61495 [ACK] Seq=893702 Ack=5181 Win=42496 Len=1460 [TCP segment of a reassembled PDU],2
626,0.52958,192.0.77.40,100.86.87.79,TCP,2974,443  >  61495 [ACK] Seq=895162 Ack=5181 Win=42496 Len=2920 [TCP segment of a reassembled PDU],2
627,0.52958,192.0.77.40,100.86.87.79,TCP,1514,443  >  61495 [ACK] Seq=898082 Ack=5181 Win=42496 Len=1460 [TCP segment of a reassembled PDU],2
628,0.52958,192.0.77.40,100.86.87.79,TCP,1514,443  >  61495 [ACK] Seq=899542 Ack=5181 Win=42496 Len=1460 [TCP segment of a reassembled PDU],2
629,0.52958,192.0.77.40,100.86.87.79,TLSv1.3,14654,"Application Data, Application Data",2
630,0.52958,192.0.77.40,100.86.87.79,TCP,1514,443  >  61495 [ACK] Seq=915602 Ack=5181 Win=42496 Len=1460 [TCP segment of a reassembled PDU],2
631,0.52958,192.0.77.40,100.86.87.79,TCP,1514,443  >  61495 [ACK] Seq=917062 Ack=5181 Win=42496 Len=1460 [TCP segment of a reassembled PDU],2
632,0.52958,192.0.77.40,100.86.87.79,TLSv1.3,17574,Application Data,2
633,0.529879,100.86.87.79,192.0.77.40,TCP,54,61495  >  443 [ACK] Seq=5366 Ack=936042 Win=262656 Len=0,2
634,0.531228,192.0.77.40,100.86.87.79,TCP,1514,443  >  61495 [ACK] Seq=936042 Ack=5181 Win=42496 Len=1460 [TCP segment of a reassembled PDU],2
635,0.531228,192.0.77.40,100.86.87.79,TLSv1.3,670,Application Data,2
636,0.531228,192.0.77.40,100.86.87.79,TCP,56,443  >  61495 [ACK] Seq=938118 Ack=5366 Win=42496 Len=0,2
637,0.531352,100.86.87.79,192.0.77.40,TCP,54,61495  >  443 [ACK] Seq=5366 Ack=938118 Win=262656 Len=0,2
638,0.532856,192.0.77.40,100.86.87.79,TCP,56,443  >  61494 [ACK] Seq=98308 Ack=4132 Win=42496 Len=0,2
639,0.532856,192.0.77.40,100.86.87.79,TCP,5894,443  >  61495 [ACK] Seq=938118 Ack=5366 Win=42496 Len=5840 [TCP segment of a reassembled PDU],2
640,0.532856,192.0.77.40,100.86.87.79,TCP,1514,443  >  61495 [ACK] Seq=943958 Ack=5366 Win=42496 Len=1460 [TCP segment of a reassembled PDU],2
641,0.532856,192.0.77.40,100.86.87.79,TCP,1514,443  >  61495 [ACK] Seq=945418 Ack=5366 Win=42496 Len=1460 [TCP segment of a reassembled PDU],2
642,0.533039,100.86.87.79,192.0.77.40,TCP,54,61495  >  443 [ACK] Seq=5366 Ack=946878 Win=262656 Len=0,2
643,0.534229,192.0.77.40,100.86.87.79,TLSv1.3,97,Application Data,2
644,0.534229,192.0.77.40,100.86.87.79,TCP,11734,443  >  61495 [ACK] Seq=946921 Ack=5366 Win=42496 Len=11680 [TCP segment of a reassembled PDU],2
645,0.534229,192.0.77.40,100.86.87.79,TLSv1.3,670,Application Data,2
646,0.534361,100.86.87.79,192.0.77.40,TCP,54,61495  >  443 [ACK] Seq=5366 Ack=959217 Win=262656 Len=0,2
647,0.535065,192.0.77.40,100.86.87.79,TLSv1.3,438,Application Data,2
648,0.58866,100.86.87.79,192.0.77.40,TCP,54,61494  >  443 [ACK] Seq=4132 Ack=98692 Win=129792 Len=0,2
649,0.730877,100.86.87.79,192.0.77.40,TLSv1.3,147,Application Data,2
650,0.731004,100.86.87.79,192.0.77.40,TLSv1.3,1971,Application Data,2
651,0.734468,100.86.87.79,192.0.77.40,TLSv1.3,483,Application Data,2
652,0.734818,100.86.87.79,192.0.77.40,TLSv1.3,132,Application Data,2
653,0.73517,100.86.87.79,192.0.77.40,TLSv1.3,475,Application Data,2
654,0.741184,100.86.87.79,192.0.77.40,TLSv1.3,156,Application Data,2
655,0.74185,192.0.77.40,100.86.87.79,TCP,56,443  >  61494 [ACK] Seq=98692 Ack=5685 Win=42496 Len=0,2
656,0.742121,100.86.87.79,192.0.77.40,TLSv1.3,123,Application Data,2
657,0.746499,192.0.77.40,100.86.87.79,TLSv1.3,438,Application Data,2
658,0.74656,100.86.87.79,192.0.77.40,TCP,54,61494  >  443 [ACK] Seq=7139 Ack=99076 Win=131328 Len=0,2
659,0.746893,192.0.77.40,100.86.87.79,TCP,56,443  >  61494 [ACK] Seq=99076 Ack=6649 Win=42496 Len=0,2
660,0.747586,192.0.77.40,100.86.87.79,TCP,1514,443  >  61494 [ACK] Seq=99076 Ack=7070 Win=42496 Len=1460 [TCP segment of a reassembled PDU],2
661,0.747661,100.86.87.79,192.0.77.40,TCP,54,61494  >  443 [ACK] Seq=7139 Ack=100536 Win=131328 Len=0,2
662,0.748075,192.0.77.40,100.86.87.79,TCP,1514,443  >  61494 [ACK] Seq=100536 Ack=7070 Win=42496 Len=1460 [TCP segment of a reassembled PDU],2
663,0.748075,192.0.77.40,100.86.87.79,TLSv1.3,1385,Application Data,2
664,0.748152,100.86.87.79,192.0.77.40,TCP,54,61494  >  443 [ACK] Seq=7139 Ack=103327 Win=131328 Len=0,2
665,0.749629,192.0.77.40,100.86.87.79,TCP,2974,443  >  61494 [ACK] Seq=103327 Ack=7070 Win=42496 Len=2920 [TCP segment of a reassembled PDU],2
666,0.749629,192.0.77.40,100.86.87.79,TLSv1.3,1385,Application Data,2
667,0.749629,192.0.77.40,100.86.87.79,TLSv1.3,7354,Application Data,2
668,0.749766,100.86.87.79,192.0.77.40,TCP,54,61494  >  443 [ACK] Seq=7139 Ack=114878 Win=131328 Len=0,2
669,0.750259,192.0.77.40,100.86.87.79,TLSv1.3,1256,Application Data,2
670,0.750259,192.0.77.40,100.86.87.79,TLSv1.3,7354,"Application Data, Application Data, Application Data",2
671,0.750343,100.86.87.79,192.0.77.40,TCP,54,61494  >  443 [ACK] Seq=7139 Ack=123380 Win=131328 Len=0,2
672,0.752051,192.0.77.40,100.86.87.79,TLSv1.3,8814,"Application Data, Application Data",2
673,0.752107,100.86.87.79,192.0.77.40,TCP,54,61494  >  443 [ACK] Seq=7139 Ack=132140 Win=131328 Len=0,2
674,0.752371,192.0.77.40,100.86.87.79,TCP,1514,443  >  61494 [ACK] Seq=132140 Ack=7070 Win=42496 Len=1460 [TCP segment of a reassembled PDU],2
675,0.752371,192.0.77.40,100.86.87.79,TLSv1.3,1514,Application Data,2
676,0.752371,192.0.77.40,100.86.87.79,TCP,1514,443  >  61494 [ACK] Seq=135060 Ack=7070 Win=42496 Len=1460 [TCP segment of a reassembled PDU],2
677,0.752371,192.0.77.40,100.86.87.79,TCP,1514,443  >  61494 [ACK] Seq=136520 Ack=7070 Win=42496 Len=1460 [TCP segment of a reassembled PDU],2
678,0.752371,192.0.77.40,100.86.87.79,TLSv1.3,2974,Application Data,2
679,0.752539,100.86.87.79,192.0.77.40,TCP,54,61494  >  443 [ACK] Seq=7139 Ack=140900 Win=131328 Len=0,2
680,0.754701,192.0.77.40,100.86.87.79,TCP,16114,443  >  61495 [ACK] Seq=959217 Ack=5468 Win=42496 Len=16060 [TCP segment of a reassembled PDU],2
681,0.754701,192.0.77.40,100.86.87.79,TLSv1.3,400,Application Data,2
682,0.754701,192.0.77.40,100.86.87.79,TLSv1.3,10274,"Application Data, Application Data, Application Data",2
683,0.754701,192.0.77.40,100.86.87.79,TCP,2974,443  >  61495 [ACK] Seq=975623 Ack=5468 Win=42496 Len=2920 [TCP segment of a reassembled PDU],2
684,0.755027,100.86.87.79,192.0.77.40,TCP,54,61495  >  443 [ACK] Seq=5468 Ack=978543 Win=262656 Len=0,2
685,0.755192,100.86.87.79,192.0.77.40,TCP,54,61494  >  443 [ACK] Seq=7139 Ack=151120 Win=131328 Len=0,2
686,0.755562,192.0.77.40,100.86.87.79,TCP,1514,443  >  61495 [ACK] Seq=978543 Ack=5468 Win=42496 Len=1460 [TCP segment of a reassembled PDU],2
687,0.755562,192.0.77.40,100.86.87.79,TCP,1514,443  >  61495 [ACK] Seq=980003 Ack=5468 Win=42496 Len=1460 [TCP segment of a reassembled PDU],2
688,0.755562,192.0.77.40,100.86.87.79,TCP,1514,443  >  61495 [ACK] Seq=981463 Ack=5468 Win=42496 Len=1460 [TCP segment of a reassembled PDU],2
689,0.755562,192.0.77.40,100.86.87.79,TCP,1514,443  >  61495 [ACK] Seq=982923 Ack=5468 Win=42496 Len=1460 [TCP segment of a reassembled PDU],2
690,0.755562,192.0.77.40,100.86.87.79,TCP,7354,443  >  61495 [ACK] Seq=984383 Ack=5468 Win=42496 Len=7300 [TCP segment of a reassembled PDU],2
691,0.755562,192.0.77.40,100.86.87.79,TLSv1.3,400,Application Data,2
692,0.755692,100.86.87.79,192.0.77.40,TCP,54,61495  >  443 [ACK] Seq=5468 Ack=992029 Win=262656 Len=0,2
693,0.761849,192.0.77.40,100.86.87.79,TLSv1.3,1514,Application Data,2
694,0.762985,192.0.77.40,100.86.87.79,TCP,1514,443  >  61495 [ACK] Seq=993489 Ack=5468 Win=42496 Len=1460 [TCP segment of a reassembled PDU],2
695,0.762985,192.0.77.40,100.86.87.79,TCP,1514,443  >  61495 [ACK] Seq=994949 Ack=5468 Win=42496 Len=1460 [TCP segment of a reassembled PDU],2
696,0.762985,192.0.77.40,100.86.87.79,TCP,10274,443  >  61495 [ACK] Seq=996409 Ack=5468 Win=42496 Len=10220 [TCP segment of a reassembled PDU],2
697,0.762985,192.0.77.40,100.86.87.79,TCP,860,"[TCP Previous segment not captured] 443  >  61495 [PSH, ACK] Seq=1008089 Ack=5468 Win=42496 Len=806 [TCP segment of a reassembled PDU]",2
698,0.762985,192.0.77.40,100.86.87.79,TLSv1.3,5894,Application Data,2
699,0.762985,192.0.77.40,100.86.87.79,TCP,1514,443  >  61494 [ACK] Seq=156960 Ack=7070 Win=42496 Len=1460 [TCP segment of a reassembled PDU],2
